Date,Revenue,Cost of Revenue,Gross Profit,SG&A Expenses,Operating Income,Interest Expense (Operating),Non-operating Income/Expense,Non-operating Interest Expenses,EBT,Income Tax Provision,Income after Tax,Net Income Common,EPS (Basic),Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Diluted, from Disc. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Discontinued Ops)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Income from Discontinued Operations,Consolidated Net Income/Loss,EBITDA Margin,Operating Cash Flow Margin,Ticker
2022-09-30 00:00:00,16535000000.0,5982000000.0,10553000000.0,5138000000.0,1340000000.0,1050000000.0,-789000000.0,1050000000.0,551000000.0,-374000000.0,925000000.0,720000000.0,1.9,0.6382,0.081,0.0333,0.0435,-0.195,4110000000.0,1340000000.0,2.4278,,2.4303,,2.4303,925000000.0,,925000000.0,0.2486,0.1536,EIX
2022-06-30 00:00:00,16606000000.0,5585000000.0,11021000000.0,5366000000.0,1256000000.0,993000000.0,-770000000.0,993000000.0,486000000.0,-216000000.0,702000000.0,507000000.0,1.33,0.6637,0.0756,0.0293,0.0305,-0.1805,3884000000.0,1256000000.0,1.8394,,1.8424,,1.8424,702000000.0,,702000000.0,0.2339,0.158,EIX
2022-03-31 00:00:00,15913000000.0,5564000000.0,10349000000.0,4756000000.0,1337000000.0,954000000.0,-721000000.0,954000000.0,616000000.0,-155000000.0,771000000.0,584000000.0,1.54,0.6503,0.084,0.0387,0.0367,-0.2905,3922000000.0,1337000000.0,2.027,,2.026,,2.026,771000000.0,,771000000.0,0.2465,0.0459,EIX
2021-12-31 00:00:00,14905000000.0,5540000000.0,9365000000.0,4110000000.0,1477000000.0,925000000.0,-688000000.0,925000000.0,789000000.0,-136000000.0,925000000.0,759000000.0,2.0,0.6283,0.0991,0.0529,0.0509,-0.3686,3980000000.0,1477000000.0,2.4342,,2.4342,,2.4342,925000000.0,,925000000.0,0.267,0.0007,EIX
2021-09-30 00:00:00,14731000000.0,5503000000.0,9228000000.0,4001000000.0,1650000000.0,920000000.0,-691000000.0,920000000.0,959000000.0,53000000.0,906000000.0,762000000.0,2.01,0.6264,0.112,0.0651,0.0517,-0.3909,4121000000.0,1650000000.0,2.39,,2.3942,,2.3942,906000000.0,,906000000.0,0.2798,-0.0152,EIX
2021-06-30 00:00:00,14076000000.0,5232000000.0,8844000000.0,4028000000.0,1399000000.0,897000000.0,-631000000.0,897000000.0,768000000.0,-193000000.0,961000000.0,815000000.0,2.15,0.6283,0.0994,0.0546,0.0579,-0.4475,3789000000.0,1399000000.0,2.5314,,2.5356,,2.5356,961000000.0,,961000000.0,0.2692,-0.0523,EIX
2021-03-31 00:00:00,13748000000.0,5017000000.0,8731000000.0,4022000000.0,1314000000.0,894000000.0,-623000000.0,894000000.0,691000000.0,-257000000.0,948000000.0,815000000.0,2.16,0.6351,0.0956,0.0503,0.0593,-0.3312,3689000000.0,1314000000.0,2.5069,,2.5136,,2.5136,948000000.0,,948000000.0,0.2683,0.0742,EIX
2020-12-31 00:00:00,13578000000.0,4932000000.0,8646000000.0,4047000000.0,1217000000.0,902000000.0,-651000000.0,902000000.0,566000000.0,-305000000.0,871000000.0,739000000.0,1.98,0.6368,0.0896,0.0417,0.0544,-0.3109,3582000000.0,1217000000.0,2.3289,,2.3352,,2.3352,871000000.0,,871000000.0,0.2638,0.093,EIX
2020-09-30 00:00:00,13391000000.0,4804000000.0,8587000000.0,4083000000.0,710000000.0,898000000.0,-639000000.0,898000000.0,71000000.0,-421000000.0,492000000.0,356000000.0,0.99,0.6413,0.053,0.0053,0.0266,-0.276,3046000000.0,710000000.0,1.3199,,1.321,,1.321,492000000.0,,492000000.0,0.2275,0.1181,EIX
2020-06-30 00:00:00,12488000000.0,4695000000.0,7793000000.0,3594000000.0,1725000000.0,,-657000000.0,890000000.0,1068000000.0,-168000000.0,1236000000.0,1115000000.0,3.11,0.624,0.1381,0.0855,0.0893,-0.4353,4015000000.0,1725000000.0,3.3985,,3.4079,,3.4079,1236000000.0,,1236000000.0,0.3215,-0.0224,EIX
2020-03-31 00:00:00,12313000000.0,4762000000.0,7551000000.0,3417000000.0,1725000000.0,,-665000000.0,872000000.0,1060000000.0,-250000000.0,1310000000.0,1189000000.0,3.46,0.6133,0.1401,0.0861,0.0966,-0.4282,3767000000.0,1725000000.0,3.7635,,3.7744,,3.7744,1310000000.0,,1310000000.0,0.3059,-0.0164,EIX
2019-12-31 00:00:00,12347000000.0,4839000000.0,7508000000.0,3417000000.0,1775000000.0,,-648000000.0,841000000.0,1127000000.0,-278000000.0,1405000000.0,1284000000.0,3.81,0.6081,0.1438,0.0913,0.104,-0.4199,3730000000.0,1775000000.0,4.1202,,4.1324,,4.1324,1405000000.0,,1405000000.0,0.3021,-0.0249,EIX
2019-09-30 00:00:00,12386000000.0,4910000000.0,7476000000.0,3376000000.0,-553000000.0,,-643000000.0,815000000.0,-1196000000.0,-994000000.0,-202000000.0,-289000000.0,-0.98,0.6036,-0.0446,-0.0966,-0.0233,-0.3775,1131000000.0,-553000000.0,-0.9028,,-0.6085,,-0.9027,-202000000.0,,-168000000.0,0.0913,0.0072,EIX
2019-06-30 00:00:00,12914000000.0,5508000000.0,7406000000.0,3274000000.0,-450000000.0,,-599000000.0,789000000.0,-1049000000.0,-889000000.0,-160000000.0,-247000000.0,-0.77,0.5735,-0.0348,-0.0812,-0.0191,-0.157,1253000000.0,-450000000.0,-0.6776,,-0.3865,,-0.6807,-160000000.0,,-126000000.0,0.097,0.1981,EIX
2019-03-31 00:00:00,12917000000.0,5485000000.0,7432000000.0,3402000000.0,-530000000.0,,-574000000.0,758000000.0,-1104000000.0,-820000000.0,-284000000.0,-363000000.0,-1.12,0.5754,-0.041,-0.0855,-0.0281,-0.1485,1429000000.0,-530000000.0,-1.1281,,-0.7669,,-1.1252,-284000000.0,,-250000000.0,0.1106,0.1957,EIX
2018-12-31 00:00:00,12657000000.0,5406000000.0,7251000000.0,3192000000.0,-552000000.0,,-537000000.0,734000000.0,-1089000000.0,-739000000.0,-350000000.0,-423000000.0,-1.3,0.5729,-0.0436,-0.086,-0.0334,-0.1052,1388000000.0,-552000000.0,-1.4,,-0.9694,,-1.4,-350000000.0,,-316000000.0,0.1097,0.251,EIX
