Date,Revenue,Cost of Revenue,Gross Profit,R&D Expenses,SG&A Expenses,Operating Income,Interest Expense (Operating),Non-operating Income/Expense,Non-operating Interest Expenses,EBT,Income Tax Provision,Income after Tax,Net Income Common,EPS (Basic),Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Diluted, from Disc. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Discontinued Ops)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Income from Discontinued Operations,Consolidated Net Income/Loss,EBITDA Margin,Operating Cash Flow Margin,Ticker
2022-09-30 00:00:00,7639000000.0,3338000000.0,4300000000.0,1042000000.0,756000000.0,2520899900.0,223000000.0,43000000.0,57800000.0,2267000000.0,422000000.0,1844100000.0,1844000000.0,3.27,0.5629,0.33,0.2968,0.2414,0.3665,3622000000.0,2520899900.0,3.2782,,3.3332,,3.3332,1844100000.0,,1844000000.0,0.4741,0.4234,MCHP
2022-06-30 00:00:00,7216000000.0,3292000000.0,3923000000.0,1019000000.0,733600000.0,2182100000.0,235000000.0,131000000.0,57800000.0,1833000000.0,292000000.0,1539900000.0,1540000000.0,2.72,0.5437,0.3024,0.254,0.2134,0.3689,3315000000.0,2182100000.0,2.7275,,2.7818,,2.7818,1539900000.0,,1540000000.0,0.4594,0.4231,MCHP
2022-03-31 00:00:00,6821400000.0,3032800000.0,3788600000.0,988400000.0,719000000.0,1849600000.0,257000000.0,68200000.0,130100000.0,1483000000.0,197200000.0,1285500000.0,1285800000.0,2.28,0.5554,0.2711,0.2174,0.1885,0.3645,3028100000.0,1849600000.0,2.2716,,2.3276,,2.3276,1285500000.0,,1285800000.0,0.4439,0.4167,MCHP
2021-12-31 00:00:00,6444500000.0,2719100000.0,3725399800.0,957900100.0,696900000.0,1608099500.0,277000000.0,-121400000.0,150300000.0,1148400000.0,184600000.0,963600000.0,963800000.0,1.725,0.5781,0.2495,0.1782,0.1496,0.3497,2789399600.0,1608099700.0,1.6996,,1.7475,,1.7475,963600000.0,,963800000.0,0.4328,0.3948,MCHP
2021-09-30 00:00:00,6038600000.0,2405400000.0,3633199800.0,923000100.0,673600000.0,1338699500.0,302000000.0,-371200000.0,236800000.0,723200000.0,76200000.0,647000000.0,647000000.0,1.175,0.6017,0.2217,0.1198,0.1071,0.3278,2525499600.0,1338699700.0,1.1434,,1.1804,,1.1804,647000000.0,,647000000.0,0.4182,0.3644,MCHP
2021-06-30 00:00:00,5698100000.0,2110000000.0,3588099800.0,876800100.0,638300000.0,1148599500.0,330000000.0,-601600000.0,330100000.0,547000000.0,68400000.0,478600000.0,478600000.0,0.89,0.6297,0.2016,0.096,0.084,0.3305,2355499500.0,1148599700.0,0.8533,,0.8852,,0.8852,478600000.0,,478600000.0,0.4134,0.3588,MCHP
2021-03-31 00:00:00,5438400000.0,2059600000.0,3378799700.0,836400100.0,610300000.0,998099500.0,357000000.0,-658600000.0,356900000.0,339500000.0,-9900000.0,349400000.0,349400000.0,0.68,0.6213,0.1835,0.0624,0.0642,0.3369,2239599500.0,998099700.0,0.6456,,0.673,,0.673,349400000.0,,349400000.0,0.4118,0.3524,MCHP
2020-12-31 00:00:00,5297700000.0,2031800000.0,3265900200.0,829700000.0,610900000.0,850800000.0,394000000.0,-609900000.0,394300000.0,240900000.0,-92400000.0,333300000.0,333300000.0,0.675,0.6165,0.1606,0.0455,0.0629,0.3384,2133000000.0,850799900.0,0.6412,,0.6712,,0.6712,333300000.0,,333300000.0,0.4026,0.3471,MCHP
2020-09-30 00:00:00,5233000000.0,2027400000.0,3205600200.0,836700000.0,627400000.0,736400100.0,427000000.0,-501700000.0,427500000.0,234700000.0,-373500000.0,608200000.0,608200000.0,1.255,0.6126,0.1407,0.0448,0.1162,0.3222,2048100100.0,736400000.0,1.1777,,1.2528,,1.2528,608200000.0,,608200000.0,0.3914,0.3296,MCHP
2020-06-30 00:00:00,5261300000.0,2036100000.0,3225200300.0,856700000.0,655000000.0,693800200.0,,-494400000.0,463800000.0,199400000.0,-444100000.0,643500000.0,643500000.0,1.34,0.613,0.1319,0.0379,0.1223,0.307,2029900300.0,693800100.0,1.2535,,1.3374,,1.3374,643500000.0,,643500000.0,0.3858,0.3165,MCHP
2020-03-31 00:00:00,5274200000.0,2032100000.0,3242100400.0,877800000.0,676600000.0,647100300.0,,-496700000.0,497300000.0,150400000.0,-420200000.0,570600000.0,570600000.0,1.195,0.6147,0.1227,0.0285,0.1082,0.2805,2001500300.0,647100200.0,1.1136,,1.1945,,1.1945,570600000.0,,570600000.0,0.3795,0.2927,MCHP
2019-12-31 00:00:00,5277600000.0,2028999900.0,3248600200.0,870800000.0,678400000.0,770999800.0,,-515199900.0,518200000.0,255800000.0,-389600000.0,645400000.0,645400000.0,1.355,0.6155,0.1461,0.0485,0.1223,0.2805,2051899900.0,770999900.0,1.2648,,1.3547,,1.3547,645400000.0,,645400000.0,0.3888,0.2985,MCHP
2019-09-30 00:00:00,5364900000.0,2122199900.0,3242700200.0,871400000.0,682500000.0,834499700.0,,-534299900.0,536100000.0,300200000.0,-83300000.0,383500000.0,383500000.0,0.81,0.6044,0.1555,0.056,0.0715,0.2895,2057799700.0,834499800.0,0.7632,,0.8083,,0.8083,383500000.0,,383500000.0,0.3836,0.3097,MCHP
2019-06-30 00:00:00,5459600000.0,2355099900.0,3104500100.0,873500000.0,686800000.0,753599700.0,,-546299900.0,545100000.0,207300000.0,-163600000.0,370900000.0,370900000.0,0.785,0.5686,0.138,0.038,0.0679,0.2912,1898999700.0,753599800.0,0.7411,,0.7841,,0.7841,370900000.0,,370900000.0,0.3478,0.3211,MCHP
2019-03-31 00:00:00,5349500000.0,2418199900.0,2931300100.0,826300000.0,682900000.0,714299700.0,,-509799900.0,502900000.0,204500000.0,-151400000.0,355900000.0,355900000.0,0.755,0.548,0.1335,0.0382,0.0665,0.2703,1721599800.0,714299800.0,0.7121,,0.7534,,0.7534,355900000.0,,355900000.0,0.3218,0.3131,MCHP
2018-12-31 00:00:00,5022100000.0,2296100000.0,2726000200.0,745100000.0,629800000.0,673800200.0,,-432300000.0,416900000.0,241500000.0,-86400000.0,327900000.0,327900000.0,0.7,0.5428,0.1342,0.0481,0.0653,0.2756,1594000200.0,673800200.0,0.6744,,0.6913,,0.6913,327900000.0,,327900000.0,0.3174,0.3247,MCHP
2018-09-30 00:00:00,4641600000.0,2088100000.0,2553500200.0,659000000.0,564100000.0,724300200.0,,-341100000.0,329000000.0,383200000.0,355600000.0,27600000.0,27600000.0,0.06,0.5501,0.156,0.0826,0.0059,0.2668,1550000300.0,724300200.0,0.0375,,0.0511,,0.0511,27600000.0,,27600000.0,0.3339,0.3263,MCHP
2018-06-30 00:00:00,4221200000.0,1742900000.0,2478300200.0,570700000.0,501800000.0,847000100.0,,-238200000.0,239900000.0,608800000.0,488300000.0,120500000.0,120500000.0,0.26,0.5871,0.2007,0.1442,0.0285,0.2637,1599200200.0,847000100.0,0.2327,,0.2524,,0.2524,120500000.0,,120500000.0,0.3788,0.3262,MCHP
2018-03-31 00:00:00,3980800000.0,1560100000.0,2420700200.0,529300000.0,452100000.0,936300100.0,,-199000000.0,199000000.0,737300000.0,481900000.0,255400000.0,255400000.0,0.555,0.6081,0.2352,0.1852,0.0642,0.3072,1665200100.0,936300100.0,0.5131,,0.5483,,0.5483,255400000.0,,255400000.0,0.4183,0.3566,MCHP
2017-12-31 00:00:00,3881059100.0,1542628900.0,2338430200.0,522889000.0,448849000.0,846269800.0,,-225355000.0,190315000.0,620915000.0,375299000.0,245616000.0,245569000.0,0.545,0.6025,0.2181,0.16,0.0633,0.3207,1538550800.0,846269800.0,0.5163,,0.5578,,0.556,245616000.0,,245569000.0,0.3964,0.3563,MCHP
