Date,Revenue,Cost of Revenue,Gross Profit,SG&A Expenses,Operating Income,Interest Expense (Operating),Non-operating Income/Expense,Non-operating Interest Expenses,EBT,Income Tax Provision,Income after Tax,Net Income Common,EPS (Basic),Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Consolidated Net Income/Loss,EBITDA Margin,Operating Cash Flow Margin,Ticker
2022-09-30 00:00:00,11345767000.0,6301197000.0,5045570000.0,4249594900.0,694611100.0,,-10698000.0,44821000.0,712182000.0,171798000.0,476844000.0,539384000.0,,0.4447,0.0612,0.0628,0.0475,0.0367,,694611300.0,7.7951,7.849,7.849,476844000.0,539384000.0,0.0,0.0746,AAP
2022-07-31 00:00:00,12078636000.0,6707397000.0,5372239000.0,,,42000000.0,-1058000.0,,747894000.0,178701000.0,,568193000.0,9.31,0.4448,0.0,0.0619,0.047,0.0511,1130642900.0,,,,,,568193000.0,0.0936,0.0511,AAP
2022-06-30 00:00:00,11810636000.0,6554397000.0,5256239000.0,4184941900.0,746611100.0,,-9058000.0,41369000.0,656894000.0,150701000.0,535675000.0,506193000.0,8.23,0.445,0.0632,0.0556,0.0429,0.006,1037642900.0,746611300.0,8.6378,8.7026,8.7026,535675000.0,506193000.0,0.0879,0.0373,AAP
2022-04-30 00:00:00,11766210000.0,6519690000.0,5246520000.0,,,40000000.0,12860000.0,,688130000.0,157339000.0,,531791000.0,8.52,0.4459,0.0,0.0585,0.0452,0.0192,1069851000.0,,,,,,531791000.0,0.0909,0.0192,AAP
2022-03-31 00:00:00,11041210000.0,6110690000.0,4931520000.0,4126904900.0,789857400.0,,7860000.0,39468000.0,743130000.0,173339000.0,569969000.0,570791000.0,9.0,0.4466,0.0715,0.0673,0.0517,0.0359,1085851000.0,789857600.0,9.0024,9.0739,9.0739,569969000.0,570791000.0,0.0983,0.0659,AAP
2021-12-31 00:00:00,10316415000.0,5703164000.0,4614251000.0,3767977900.0,838716600.0,38000000.0,20837000.0,37791000.0,797765000.0,189069000.0,616108000.0,609696000.0,9.48,0.4473,0.0813,0.0773,0.0591,0.0912,1099986200.0,838716800.0,9.5507,9.6225,9.6225,616108000.0,609696000.0,0.1066,0.1191,AAP
2021-09-30 00:00:00,11249415000.0,6226164000.0,5024251000.0,4000323000.0,878082300.0,37000000.0,54837000.0,37380000.0,943765000.0,231069000.0,646436000.0,713696000.0,10.99,0.4466,0.0781,0.0839,0.0634,0.0984,1276986200.0,878081800.0,9.88,9.9468,9.9468,646436000.0,713696000.0,0.1135,0.1219,AAP
2021-07-31 00:00:00,11958785000.0,6626608000.0,5333177000.0,4295120000.0,,40000000.0,37482000.0,,967539000.0,237913000.0,,729626000.0,11.14,0.446,0.0,0.0809,0.061,0.1298,1309368300.0,,,,,,729626000.0,0.1095,0.1298,AAP
2021-06-30 00:00:00,11674917000.0,6441043000.0,5233874000.0,4300990100.0,905695300.0,,13400000.0,40718000.0,870283000.0,207660000.0,624099000.0,662623000.0,10.06,0.4483,0.0776,0.0745,0.0568,0.0867,1203365200.0,905694800.0,9.3285,9.3835,9.3835,624099000.0,662623000.0,0.1031,0.1085,AAP
2021-04-30 00:00:00,11567430000.0,6394336000.0,5173094000.0,4228327100.0,,45000000.0,-38710000.0,,830056000.0,198653000.0,,631403000.0,9.44,0.4472,0.0,0.0718,0.0546,0.1021,1214880000.0,,,,,,631403000.0,0.105,0.1021,AAP
2021-03-31 00:00:00,10738430000.0,5944336000.0,4794094000.0,3860327100.0,923611800.0,,-63710000.0,45834000.0,837056000.0,201653000.0,635363000.0,635403000.0,9.37,0.4464,0.086,0.0779,0.0592,0.0964,1182880000.0,923611300.0,9.3296,9.3718,9.3718,635363000.0,635403000.0,0.1102,0.12,AAP
2020-12-31 00:00:00,9909440000.0,5503558000.0,4405882000.0,3461399100.0,749907700.0,46000000.0,-67660000.0,46886000.0,843822000.0,204389000.0,493021000.0,639433000.0,9.29,0.4446,0.0757,0.0852,0.0645,0.114,1172984600.0,749907200.0,7.1449,7.1714,7.1714,493021000.0,639433000.0,0.1184,0.1409,AAP
2020-09-30 00:00:00,10242308000.0,5746123000.0,4496185000.0,3607529000.0,724221900.0,45000000.0,-45578000.0,45426000.0,763078000.0,192642000.0,476931000.0,571436000.0,8.26,0.439,0.0707,0.0745,0.0558,0.0734,1137987700.0,724221700.0,6.8805,6.905,6.905,476931000.0,571436000.0,0.1111,0.1217,AAP
2020-07-31 00:00:00,10398262000.0,5857815000.0,4540447000.0,3830177000.0,,,-4537000.0,,625733000.0,159185000.0,,467548000.0,6.75,0.4367,0.0,0.0602,0.045,0.0862,980490800.0,,,,,,467548000.0,0.0943,0.0862,AAP
2020-06-30 00:00:00,10009877000.0,5637660000.0,4372217400.0,3808806800.0,639738800.0,,-23639000.0,41944000.0,492771000.0,120316000.0,453124000.0,373455000.0,5.4,0.4368,0.0639,0.0492,0.0373,0.0319,835437900.0,639738600.0,6.5015,6.5237,6.5237,453124000.0,373455000.0,0.0835,0.0617,AAP
2020-04-30 00:00:00,9820603000.0,5533174000.0,4287429400.0,3814535800.0,,,-24922000.0,,400971000.0,94807000.0,,307164000.0,4.41,0.4366,0.0,0.0408,0.0313,0.0404,744587100.0,,,,,,307164000.0,0.0758,0.0404,AAP
2020-03-31 00:00:00,9454849000.0,5331982000.0,4122867400.0,3575201800.0,547666100.0,,-40484000.0,37197000.0,507181000.0,119197000.0,387984000.0,387984000.0,5.52,0.4361,0.0579,0.0536,0.041,0.0412,794731100.0,547665900.0,5.4935,5.5153,5.5153,387984000.0,387984000.0,0.0841,0.0712,AAP
2019-12-31 00:00:00,9709003000.0,5454257000.0,4254746400.0,3577565800.0,677180900.0,,-39434000.0,39898000.0,637746000.0,150850000.0,486896000.0,486896000.0,6.88,0.4382,0.0697,0.0657,0.0501,0.0624,915552000.0,677180700.0,6.8417,6.8702,6.8702,486896000.0,486896000.0,0.0943,0.0893,AAP
2019-09-30 00:00:00,9701460000.0,5446841000.0,4254619100.0,3619326900.0,635292000.0,,-47728000.0,45037000.0,587564000.0,143134000.0,444430000.0,444430000.0,6.23,0.4386,0.0655,0.0606,0.0458,0.0608,869457100.0,635291300.0,6.197,6.2236,6.2236,444430000.0,444430000.0,0.0896,0.0864,AAP
2019-06-30 00:00:00,9664336000.0,5414716000.0,4249620100.0,3632414900.0,617205100.0,,-43461000.0,49670000.0,573744000.0,137140000.0,436604000.0,436604000.0,6.04,0.4397,0.0639,0.0594,0.0452,0.0648,850402200.0,617204400.0,6.0083,6.0343,6.0343,436604000.0,436604000.0,0.088,0.0889,AAP
2019-03-31 00:00:00,9658742000.0,5407001000.0,4251741100.0,3637766900.0,613974100.0,,-48969000.0,53850000.0,565005000.0,135385000.0,429620000.0,429620000.0,5.89,0.4402,0.0636,0.0585,0.0445,0.0666,850351200.0,613973400.0,5.862,5.8856,5.8856,429620000.0,429620000.0,0.088,0.0892,AAP
2018-12-31 00:00:00,9580554000.0,5361141000.0,4219413100.0,3615137900.0,604275200.0,,-49011000.0,56588000.0,555264000.0,131417000.0,423847000.0,423847000.0,5.75,0.4404,0.0631,0.058,0.0442,0.0646,842459200.0,604274500.0,5.7283,5.7488,5.7488,423847000.0,423847000.0,0.0879,0.0847,AAP
