Date,Revenue,Cost of Revenue,Gross Profit,SG&A Expenses,Operating Income,Non-operating Income/Expense,Non-operating Interest Expenses,EBT,Income Tax Provision,Income after Tax,Net Income Common,EPS (Basic),Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Consolidated Net Income/Loss,EBITDA Margin,Operating Cash Flow Margin,Ticker
2020-02-29 00:00:00,22896814000.0,19980363000.0,2916451700.0,324479000.0,2591972900.0,-53253000.0,,2538720000.0,544802000.0,1993918000.0,1988985000.0,6.31,0.1274,0.1132,0.1109,0.0869,0.105,2660119900.0,2591973600.0,6.2972,6.2972,6.2972,1993918000.0,1993918000.0,0.1162,0.1044,LEN
2019-11-30 00:00:00,22259559000.0,19457265000.0,2802294500.0,321188000.0,2481106700.0,-46815000.0,,2434292000.0,592173000.0,1842119000.0,1832910000.0,5.78,0.1259,0.1115,0.1094,0.0823,0.0663,2547096700.0,2481107400.0,5.7852,5.7852,5.7852,1842119000.0,1842119000.0,0.1144,0.0666,LEN
2019-08-31 00:00:00,21747241000.0,19046183000.0,2701058200.0,342934000.0,2345207300.0,236928000.0,,2582134000.0,612971000.0,1969163100.0,1954184000.0,6.07,0.1242,0.1078,0.1187,0.0899,0.053,2407861300.0,2345205600.0,6.3004,6.3048,6.3048,1969163100.0,1969162900.0,0.1107,0.0581,LEN
2019-05-31 00:00:00,21562752000.0,18923583000.0,2639169000.0,346665000.0,2267595000.0,213375000.0,,2480969000.0,556829000.0,1924140100.0,1894811000.0,5.84,0.1224,0.1052,0.1151,0.0879,0.0502,2333436900.0,2267593300.0,6.1178,6.1223,6.1223,1924140100.0,1924139900.0,0.1082,0.0576,LEN
2019-02-28 00:00:00,21458923000.0,19005358000.0,2453565400.0,355467000.0,2049314200.0,263066000.0,,2312380000.0,492260000.0,1820120100.0,1784097000.0,5.48,0.1143,0.0955,0.1078,0.0831,0.0553,2108655200.0,2049312500.0,5.7736,5.7827,5.7827,1820120100.0,1820119900.0,0.0983,0.0616,LEN
2018-11-30 00:00:00,20571632000.0,18237448000.0,2334184600.0,343934000.0,1837271200.0,425413000.0,,2262684000.0,545171000.0,1717513100.0,1680964000.0,5.27,0.1135,0.0893,0.11,0.0817,0.0759,1904908200.0,1837269500.0,5.5662,5.577,5.577,1717513100.0,1717512900.0,0.0926,0.0822,LEN
2018-08-31 00:00:00,17897990000.0,15918056000.0,1979933400.0,334627000.0,1505244800.0,182893000.0,,1688138900.0,471071000.0,1217067900.0,1198552000.0,4.14,0.1106,0.0841,0.0943,0.067,0.0689,1577858800.0,1505245300.0,4.1853,4.1917,4.1917,1217067900.0,1217068000.0,0.0882,0.0772,LEN
2018-05-31 00:00:00,15486897000.0,13738093000.0,1748803500.0,311141000.0,1309593200.0,181012000.0,,1490605900.0,497568000.0,993037900.0,995798000.0,3.83,0.1129,0.0846,0.0962,0.0643,0.0663,1382198200.0,1309593700.0,3.7827,3.789,3.789,993037900.0,993038000.0,0.0892,0.075,LEN
2018-02-28 00:00:00,13289728000.0,11631044000.0,1658683700.0,293000000.0,1261489400.0,147906000.0,,1409395900.0,530499000.0,878896900.0,899779000.0,3.79,0.1248,0.0949,0.1061,0.0677,0.0462,1343860400.0,1261489900.0,3.6666,3.6683,3.6683,878896900.0,878897000.0,0.1011,0.0562,LEN
2017-11-30 00:00:00,12646365000.0,11021482000.0,1624882600.0,285889000.0,1338994600.0,-149384000.0,,1189610900.0,417857000.0,771753900.0,802656000.0,3.42,0.1285,0.1059,0.0941,0.0635,0.0688,1416630600.0,1338995100.0,3.2542,3.2542,3.2542,771753900.0,771754000.0,0.112,0.0777,LEN
2017-08-31 00:00:00,12237422000.0,10635739000.0,1601683800.0,268261000.0,1333423600.0,-144415000.0,,1189007000.0,404565000.0,784442000.0,806287000.0,3.5,0.1309,0.109,0.0972,0.0659,0.0625,1404561600.0,1333423500.0,3.2629,3.3087,3.3087,784442000.0,784442000.0,0.1148,0.0685,LEN
2017-05-31 00:00:00,11809840000.0,10270752000.0,1539088900.0,256565000.0,1282524700.0,-122343000.0,,1160180000.0,386197000.0,773983000.0,793097000.0,3.48,0.1303,0.1086,0.0982,0.0672,0.0404,1351033700.0,1282524600.0,3.2422,3.3252,3.3252,773983000.0,773983000.0,0.1144,0.0443,LEN
2017-02-28 00:00:00,11293763000.0,9776419000.0,1517344700.0,245593000.0,1271752500.0,-93332000.0,,1178419000.0,381106000.0,797313000.0,797779000.0,3.58,0.1344,0.1126,0.1043,0.0706,0.0663,1336611500.0,1271752400.0,3.3693,3.5268,3.5268,797313000.0,797313000.0,0.1183,0.0711,LEN
2016-11-30 00:00:00,10949999000.0,9455074000.0,1494925700.0,232562000.0,1262364400.0,68106000.0,,1330469000.0,417378000.0,913091000.0,902655000.0,4.1,0.1365,0.1153,0.1215,0.0824,0.0417,1327202400.0,1262364300.0,3.8794,4.0932,4.0932,913091000.0,913091000.0,0.1212,0.0464,LEN
2016-08-31 00:00:00,10518939000.0,9083715000.0,1435224800.0,230523000.0,1204702300.0,96893000.0,,1301595000.0,406312000.0,895283000.0,870919000.0,4.07,0.1364,0.1145,0.1237,0.0828,0.0695,1270371300.0,1204702600.0,3.8118,4.1117,4.1117,895283000.0,895283000.0,0.1208,0.0633,LEN
2016-05-31 00:00:00,10176743000.0,8778168000.0,1398575600.0,225853000.0,1172723300.0,109972000.0,,1282695000.0,395506000.0,887189000.0,858298000.0,4.1,0.1374,0.1152,0.126,0.0843,0.0509,1238535300.0,1172723600.0,3.7822,4.1589,4.1589,887189000.0,887189000.0,0.1217,0.0393,LEN
2016-02-29 00:00:00,9823532000.0,8481688000.0,1341844700.0,220258000.0,1121587300.0,113079000.0,,1234666000.0,386931000.0,847735000.0,823045000.0,3.98,0.1366,0.1142,0.1257,0.0838,0.0239,1186258300.0,1121587600.0,3.6067,4.0193,4.0193,847735000.0,847735000.0,0.1208,0.0096,LEN
2015-11-30 00:00:00,9474007000.0,8171748000.0,1302259700.0,216244000.0,1086016200.0,123600000.0,,1209616000.0,390416000.0,819200000.0,794162000.0,3.86,0.1375,0.1146,0.1277,0.0838,-0.0298,1149556200.0,1086016500.0,3.4789,3.9037,3.9037,819200000.0,819200000.0,0.1213,-0.0443,LEN
2015-08-31 00:00:00,9112379000.0,7835354000.0,1277024600.0,208015000.0,1069008800.0,86045000.0,15893000.0,1155054000.0,375845000.0,779209000.0,757948000.0,3.72,0.1401,0.1173,0.1268,0.0832,-0.0629,1131193800.0,1069009200.0,3.3881,3.8245,3.8245,779209000.0,779209000.0,0.1241,-0.1074,LEN
2015-05-31 00:00:00,8634715000.0,7420045000.0,1214669600.0,194593000.0,1020075700.0,76655000.0,21462000.0,1096731000.0,369119000.0,727612000.0,712564000.0,3.52,0.1407,0.1181,0.127,0.0825,-0.0856,1081316700.0,1020076100.0,3.1719,3.5915,3.5915,727612000.0,727612000.0,0.1252,-0.1229,LEN
2015-02-28 00:00:00,8060856000.0,6939484000.0,1121371500.0,182703000.0,938667700.0,81883000.0,27931000.0,1020551000.0,354906000.0,665645000.0,667634000.0,3.3,0.1391,0.1164,0.1266,0.0828,-0.103,999174700.0,938668100.0,2.9108,3.2892,3.2892,665645000.0,665645000.0,0.124,-0.1395,LEN
2014-11-30 00:00:00,7779812000.0,6680612000.0,1099199400.0,177161000.0,922037700.0,47746000.0,36551000.0,969784000.0,341091000.0,628693000.0,631123000.0,3.12,0.1413,0.1185,0.1247,0.0811,-0.0639,981966700.0,922038100.0,2.7545,3.1091,3.1091,628693000.0,628693000.0,0.1262,-0.1014,LEN
2014-08-31 00:00:00,7111078000.0,6118286000.0,992792600.0,162819000.0,829973800.0,38840000.0,51902000.0,868813000.0,309775000.0,559038000.0,550501000.0,2.76,0.1396,0.1167,0.1222,0.0774,-0.0456,887796800.0,829973700.0,2.4598,2.8188,2.8188,559038000.0,559038000.0,0.1248,-0.0968,LEN
2014-05-31 00:00:00,6699811000.0,5765695000.0,934116600.0,157366000.0,776750800.0,19087000.0,65751000.0,795837000.0,288085000.0,507752000.0,493805000.0,2.52,0.1394,0.1159,0.1188,0.0737,-0.0826,832811800.0,776750700.0,2.242,2.6019,2.6019,507752000.0,507752000.0,0.1243,-0.1372,LEN
2014-02-28 00:00:00,6307947000.0,5407493000.0,900454300.0,152902000.0,747552500.0,6944000.0,80573000.0,754496000.0,226563000.0,527933000.0,493311000.0,2.56,0.1427,0.1185,0.1196,0.0782,-0.0811,802670500.0,747552400.0,2.3342,2.7464,2.7464,527933000.0,527933000.0,0.1272,-0.1396,LEN
2013-11-30 00:00:00,5935095000.0,5103199000.0,831896400.0,146060000.0,685836500.0,-3895000.0,93913000.0,681941000.0,177015000.0,504926000.0,472860000.0,2.48,0.1402,0.1156,0.1149,0.0797,-0.0735,739682500.0,685836400.0,2.2349,2.6509,2.6509,504926000.0,504926000.0,0.1246,-0.1361,LEN
2013-08-31 00:00:00,5370254000.0,4673951000.0,696302900.0,141784000.0,554518700.0,-44627000.0,96412000.0,509892000.0,64462000.0,445430000.0,433020000.0,2.29,0.1297,0.1033,0.0949,0.0806,-0.1439,606898700.0,554518700.0,1.9829,2.351,2.351,445430000.0,445430000.0,0.113,-0.1773,LEN
2013-05-31 00:00:00,4867245000.0,4277131000.0,590114000.0,136451000.0,453662800.0,-74495000.0,96841000.0,379168000.0,-15519000.0,394687000.0,399772000.0,2.12,0.1212,0.0932,0.0779,0.0821,-0.1321,504959800.0,453662800.0,1.766,2.0932,2.0932,394687000.0,394687000.0,0.1037,-0.1686,LEN
2013-02-28 00:00:00,4370519000.0,3877469000.0,493050300.0,131766000.0,361284000.0,-92302000.0,95535000.0,268982000.0,-437331000.0,706313000.0,710182000.0,3.8,0.1128,0.0827,0.0615,0.1625,-0.0995,409687000.0,361284000.0,3.2204,3.7792,3.7792,706313000.0,706313000.0,0.0937,-0.1404,LEN
2012-11-30 00:00:00,4105132000.0,3661498000.0,443634300.0,127338000.0,316296100.0,-94182000.0,94353000.0,222114000.0,-435218000.0,657332000.0,668196000.0,3.58,0.1081,0.077,0.0541,0.1628,-0.0593,365827100.0,316296100.0,3.0057,3.5216,3.5216,657332000.0,657332000.0,0.0891,-0.1034,LEN
