Date,Revenue,Cost of Revenue,Gross Profit,SG&A Expenses,Operating Income,Interest Expense (Operating),Non-operating Income/Expense,Non-operating Interest Expenses,EBT,Income Tax Provision,Income after Tax,Net Income Common,EPS (Basic),Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Diluted, from Disc. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Discontinued Ops)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Income from Discontinued Operations,Consolidated Net Income/Loss,EBITDA Margin,Operating Cash Flow Margin,Ticker
2022-09-30 00:00:00,8779000000.0,5992000000.0,2787000000.0,1412000000.0,1330000000.0,107000000.0,7000000.0,28000000.0,1226000000.0,307000000.0,919000000.0,865000000.0,3.67,0.3175,0.1515,0.1397,0.0985,0.0765,1516000000.0,1330000000.0,3.6021,,3.9204,,3.6308,919000000.0,,917000000.0,0.1727,0.0974,MAS
2022-06-30 00:00:00,8779000000.0,5934000000.0,2845000000.0,1436000000.0,1364000000.0,104000000.0,20000000.0,53000000.0,1258000000.0,333000000.0,925000000.0,864000000.0,3.59,0.3241,0.1554,0.1433,0.0984,0.082,1552000000.0,1364000000.0,3.5433,,3.8609,,3.5713,925000000.0,,922000000.0,0.1768,0.0985,MAS
2022-03-31 00:00:00,8606000000.0,5739000000.0,2867000000.0,1429000000.0,1393000000.0,101000000.0,-380000000.0,77000000.0,858000000.0,242000000.0,616000000.0,552000000.0,2.27,0.3331,0.1619,0.0997,0.0641,0.0775,1545000000.0,1393000000.0,2.222,,2.5287,,2.2391,616000000.0,,614000000.0,0.1795,0.092,MAS
2021-12-31 00:00:00,8375000000.0,5512000000.0,2863000000.0,1413000000.0,1405000000.0,112000000.0,-595000000.0,254000000.0,688000000.0,210000000.0,478000000.0,406000000.0,1.64,0.3419,0.1678,0.0821,0.0485,0.0958,1522000000.0,1405000000.0,1.62,,1.9196,,1.63,478000000.0,,476000000.0,0.1817,0.111,MAS
2021-09-30 00:00:00,8213000000.0,5309000000.0,2904000000.0,1410000000.0,1494000000.0,121000000.0,-674000000.0,287000000.0,771000000.0,225000000.0,546000000.0,462000000.0,1.83,0.3536,0.1819,0.0939,0.0563,0.1037,1530000000.0,1494000000.0,1.9891,,2.2042,,1.9947,546000000.0,,548000000.0,0.1863,0.1187,MAS
2021-06-30 00:00:00,7992000000.0,5089000000.0,2903000000.0,1370000000.0,1533000000.0,129000000.0,-724000000.0,301000000.0,809000000.0,209000000.0,600000000.0,517000000.0,1.99,0.3632,0.1918,0.1012,0.0647,0.0977,1533000000.0,1533000000.0,2.1441,,2.3553,,2.1458,600000000.0,,603000000.0,0.1918,0.1129,MAS
2021-03-31 00:00:00,7577000000.0,4837000000.0,2740000000.0,1305000000.0,1435000000.0,139000000.0,-321000000.0,311000000.0,1114000000.0,279000000.0,835000000.0,777000000.0,2.98,0.3616,0.1894,0.147,0.1025,0.1105,1435000000.0,1435000000.0,3.0036,,3.3079,,3.0053,835000000.0,,852000000.0,0.1894,0.1262,MAS
2020-12-31 00:00:00,7188000000.0,4601000000.0,2587000000.0,1292000000.0,1295000000.0,138000000.0,-164000000.0,144000000.0,1131000000.0,269000000.0,862000000.0,1215000000.0,4.56,0.3599,0.1802,0.1573,0.169,0.1169,1295000000.0,1295000000.0,3.04,2.56,4.8333,2.58,3.05,862000000.0,709000000.0,1276000000.0,0.1802,0.1326,MAS
2020-09-30 00:00:00,6967000000.0,4475000000.0,2492000000.0,1249000000.0,1243000000.0,144000000.0,-170000000.0,150000000.0,1073000000.0,251000000.0,822000000.0,1474000000.0,5.41,0.3577,0.1784,0.154,0.2116,0.1,1243000000.0,1243000000.0,2.9626,,5.6131,,2.9626,822000000.0,,1528000000.0,0.1784,0.115,MAS
2020-06-30 00:00:00,6700000000.0,4349000000.0,2351000000.0,1243000000.0,1108000000.0,,-174000000.0,149000000.0,934000000.0,230000000.0,704000000.0,1325000000.0,4.8,0.3509,0.1654,0.1394,0.1978,0.1184,1108000000.0,1108000000.0,2.4,2.38,4.973,2.39,2.41,704000000.0,669000000.0,1373000000.0,0.1654,0.1358,MAS
2020-03-31 00:00:00,6775000000.0,4379000000.0,2396000000.0,1280000000.0,1116000000.0,,-181000000.0,155000000.0,935000000.0,228000000.0,707000000.0,1339000000.0,4.77,0.3537,0.1647,0.138,0.1976,0.1111,1116000000.0,1116000000.0,2.32,2.43,4.9519,2.44,2.34,707000000.0,684000000.0,1391000000.0,0.1647,0.1287,MAS
2019-12-31 00:00:00,6707000000.0,4336000000.0,2371000000.0,1274000000.0,1088000000.0,,-174000000.0,159000000.0,914000000.0,230000000.0,684000000.0,929000000.0,3.24,0.3535,0.1622,0.1363,0.1385,0.1051,1088000000.0,1088000000.0,2.2,1.02,3.4146,1.03,2.21,684000000.0,296000000.0,980000000.0,0.1622,0.1242,MAS
2019-09-30 00:00:00,5601000000.0,3460000000.0,2141000000.0,1110000000.0,1022000000.0,,-178000000.0,158000000.0,844000000.0,208000000.0,636000000.0,667000000.0,2.29,0.3823,0.1825,0.1507,0.1191,0.1498,1022000000.0,1022000000.0,1.9007,0.3,2.4787,0.29,1.9086,636000000.0,89000000.0,725000000.0,0.1825,0.1755,MAS
2019-06-30 00:00:00,5789000000.0,3636000000.0,2153000000.0,1125000000.0,1019000000.0,,-168000000.0,157000000.0,851000000.0,209000000.0,642000000.0,722000000.0,2.43,0.3719,0.176,0.147,0.1247,0.137,1019000000.0,1019000000.0,1.8907,0.45,2.6245,0.45,1.8986,642000000.0,136000000.0,778000000.0,0.176,0.1644,MAS
2019-03-31 00:00:00,6247000000.0,4017000000.0,2230000000.0,1191000000.0,1030000000.0,,-170000000.0,154000000.0,860000000.0,217000000.0,643000000.0,694000000.0,2.29,0.357,0.1649,0.1377,0.1111,0.1212,1030000000.0,1030000000.0,1.8956,0.34,2.4845,0.34,1.9006,643000000.0,106000000.0,750000000.0,0.1649,0.153,MAS
2018-12-31 00:00:00,6654000000.0,4327000000.0,2327000000.0,1250000000.0,1077000000.0,,-170000000.0,156000000.0,907000000.0,221000000.0,686000000.0,727000000.0,2.37,0.3497,0.1619,0.1363,0.1093,0.1243,1077000000.0,1077000000.0,2.05,0.3,2.5705,0.3,2.06,686000000.0,93000000.0,784000000.0,0.1619,0.1551,MAS
2018-09-30 00:00:00,6346000000.0,4142000000.0,2204000000.0,1225000000.0,979000000.0,,-237000000.0,157000000.0,742000000.0,191000000.0,551000000.0,614000000.0,2.0,0.3473,0.1543,0.1169,0.0968,0.1165,979000000.0,979000000.0,1.5875,0.02,2.1773,0.02,1.6018,551000000.0,8000000.0,668000000.0,0.1543,0.1478,MAS
2018-06-30 00:00:00,6387000000.0,4149000000.0,2238000000.0,1236000000.0,1002000000.0,,-244000000.0,162000000.0,758000000.0,224000000.0,534000000.0,586000000.0,1.88,0.3504,0.1569,0.1187,0.0917,0.111,1002000000.0,1002000000.0,1.5565,,2.073,,1.5658,534000000.0,,641000000.0,0.1569,0.1392,MAS
