Date,Revenue,Cost of Revenue,Gross Profit,R&D Expenses,SG&A Expenses,Operating Income,Interest Expense (Operating),Non-operating Income/Expense,Non-operating Interest Expenses,EBT,Income Tax Provision,Income after Tax,Net Income Common,EPS (Basic),Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Diluted, from Disc. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Discontinued Ops)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Income from Discontinued Operations,Consolidated Net Income/Loss,EBITDA Margin,Operating Cash Flow Margin,Ticker
2022-09-30 00:00:00,44200000000.0,18635000000.0,25565000000.0,8194000000.0,2570000000.0,15860000000.0,491000000.0,-862000000.0,490000000.0,14998000000.0,2012000000.0,12986000000.0,12936000000.0,11.51,0.5784,0.3588,0.3393,0.2927,0.1546,17622000000.0,15860000000.0,11.41,0.2229,11.5191,0.213,11.56,12986000000.0,400000000.0,12936000000.0,0.3987,0.2058,QCOM
2022-06-30 00:00:00,42141000000.0,17704000000.0,24437000000.0,7895000000.0,2505000000.0,15096000000.0,484000000.0,-285000000.0,485000000.0,14811000000.0,1949000000.0,12862000000.0,12862000000.0,11.43,0.5799,0.3582,0.3515,0.3052,0.1583,16793000000.0,15096000000.0,11.2844,,11.4365,,11.4309,12862000000.0,,12862000000.0,0.3985,0.2071,QCOM
2022-03-31 00:00:00,39265000000.0,16292000000.0,22973000000.0,7707000000.0,2447000000.0,12819000000.0,552000000.0,10000000.0,553000000.0,12829000000.0,1670000000.0,11159000000.0,11159000000.0,9.91,0.5851,0.3265,0.3267,0.2842,0.1832,14484000000.0,12819000000.0,9.7655,,9.9075,,9.9019,11159000000.0,,11159000000.0,0.3689,0.2344,QCOM
2021-12-31 00:00:00,36036000000.0,15076000000.0,20960000000.0,7453000000.0,2380000000.0,11127000000.0,556000000.0,408000000.0,557000000.0,11535000000.0,1548000000.0,9987000000.0,9987000000.0,8.85,0.5816,0.3088,0.3201,0.2771,0.2058,12751000000.0,11127000000.0,8.7226,,8.8547,,8.8491,9987000000.0,,9987000000.0,0.3538,0.2613,QCOM
2021-09-30 00:00:00,33566000000.0,14262000000.0,19304000000.0,7176000000.0,2339000000.0,9789000000.0,558000000.0,485000000.0,559000000.0,10274000000.0,1231000000.0,9043000000.0,9043000000.0,7.99,0.5751,0.2916,0.3061,0.2694,0.2576,11371000000.0,9789000000.0,7.8699,,7.9956,,7.99,9043000000.0,,9043000000.0,0.3388,0.3139,QCOM
2021-06-30 00:00:00,32575000000.0,13090000000.0,19485000000.0,6878000000.0,2273000000.0,10339000000.0,586000000.0,-43000000.0,585000000.0,10296000000.0,1092000000.0,9204000000.0,9204000000.0,8.13,0.5982,0.3174,0.3161,0.2825,0.2884,11835000000.0,10339000000.0,7.9982,,8.126,,8.1263,9204000000.0,,9204000000.0,0.3633,0.3438,QCOM
2021-03-31 00:00:00,29408000000.0,11766000000.0,17642000000.0,6534000000.0,2187000000.0,8926000000.0,591000000.0,-19000000.0,590000000.0,8907000000.0,885000000.0,8022000000.0,8022000000.0,7.08,0.5999,0.3035,0.3029,0.2728,0.2714,10379000000.0,8926000000.0,6.9698,,7.0804,,7.0807,8022000000.0,,8022000000.0,0.3529,0.3298,QCOM
2020-12-31 00:00:00,26689000000.0,10631000000.0,16058000000.0,6222000000.0,2113000000.0,7751000000.0,596000000.0,-375000000.0,595000000.0,7376000000.0,648000000.0,6728000000.0,6728000000.0,5.94,0.6017,0.2904,0.2764,0.2521,0.2357,9157000000.0,7751000000.0,5.8456,,5.9361,,5.9364,6728000000.0,,6728000000.0,0.3431,0.2949,QCOM
2020-09-30 00:00:00,23531000000.0,9255000000.0,14276000000.0,5975000000.0,2074000000.0,6255000000.0,603000000.0,-536000000.0,602000000.0,5719000000.0,521000000.0,5198000000.0,5198000000.0,4.59,0.6067,0.2658,0.243,0.2209,0.1873,7648000000.0,6255000000.0,4.52,,4.5798,,4.5801,5198000000.0,,5198000000.0,0.325,0.2471,QCOM
2020-06-30 00:00:00,20000000000.0,8608000000.0,11392000000.0,5835000000.0,2071000000.0,3503000000.0,,-475000000.0,586000000.0,3028000000.0,284000000.0,2744000000.0,2744000000.0,2.39,0.5696,0.1752,0.1514,0.1372,0.2061,4907000000.0,3503000000.0,2.3779,,2.4012,,2.4012,2744000000.0,,2744000000.0,0.2454,0.265,QCOM
2020-03-31 00:00:00,24742000000.0,8642000000.0,16100000000.0,5695000000.0,2107000000.0,8038000000.0,,-377000000.0,603000000.0,7661000000.0,3613000000.0,4048000000.0,4048000000.0,3.41,0.6507,0.3249,0.3096,0.1636,0.2962,9432000000.0,8038000000.0,3.3817,,3.4172,,3.4172,4048000000.0,,4048000000.0,0.3812,0.337,QCOM
2019-12-31 00:00:00,24508000000.0,8524000000.0,15984000000.0,5535000000.0,2197000000.0,7987000000.0,,-118000000.0,619000000.0,7869000000.0,3626000000.0,4243000000.0,4243000000.0,3.55,0.6522,0.3259,0.3211,0.1731,0.2944,9439000000.0,7987000000.0,3.5199,,3.5529,,3.5529,4243000000.0,,4243000000.0,0.3851,0.3284,QCOM
2019-09-30 00:00:00,24273000000.0,8599000000.0,15674000000.0,5398000000.0,2195000000.0,7667000000.0,,-186000000.0,627000000.0,7481000000.0,3095000000.0,4386000000.0,4386000000.0,3.62,0.6457,0.3159,0.3082,0.1807,0.2718,9271000000.0,7667000000.0,3.5951,,3.6248,,3.6248,4386000000.0,,4386000000.0,0.3819,0.3002,QCOM
2019-06-30 00:00:00,25238000000.0,9332000000.0,15906000000.0,5344000000.0,2335000000.0,6289000000.0,,-222000000.0,685000000.0,6067000000.0,2700000000.0,3367000000.0,3367000000.0,2.85,0.6302,0.2492,0.2404,0.1334,0.5585,8116000000.0,6289000000.0,2.7923,,2.8147,,2.8147,3367000000.0,,3367000000.0,0.3216,0.2233,QCOM
2019-03-31 00:00:00,21180000000.0,9709000000.0,11471000000.0,5380000000.0,2443000000.0,1875000000.0,,-375000000.0,737000000.0,1500000000.0,-920000000.0,2420000000.0,2420000000.0,1.9,0.5416,0.0885,0.0708,0.1143,0.5322,3859000000.0,1875000000.0,1.8549,,1.8622,,1.8622,2420000000.0,,2420000000.0,0.1822,0.1313,QCOM
2018-12-31 00:00:00,21418000000.0,9769000000.0,11649000000.0,5474000000.0,2739000000.0,1335000000.0,,-324000000.0,754000000.0,1011000000.0,-1076000000.0,2087000000.0,2087000000.0,1.6,0.5439,0.0623,0.0472,0.0974,0.5127,3309000000.0,1335000000.0,1.531,,1.5383,,1.5383,2087000000.0,,2087000000.0,0.1545,0.1168,QCOM
2018-09-30 00:00:00,22611000000.0,10244000000.0,12367000000.0,5625000000.0,2986000000.0,621000000.0,,-229000000.0,768000000.0,392000000.0,5356000000.0,-4964000000.0,-4964000000.0,-3.31,0.5469,0.0275,0.0173,-0.2195,0.5445,2455000000.0,621000000.0,-3.3931,,-3.393,,-3.393,-4964000000.0,,-4964000000.0,0.1086,0.1728,QCOM
2018-06-30 00:00:00,22704000000.0,10046000000.0,12658000000.0,5635000000.0,3039000000.0,1600000000.0,,-7000000.0,725000000.0,1593000000.0,5895000000.0,-4302000000.0,-4303000000.0,-2.85,0.5575,0.0705,0.0702,-0.1895,0.2585,3334000000.0,1600000000.0,-2.92,,-2.9132,,-2.9132,-4302000000.0,,-4302000000.0,0.1468,0.2975,QCOM
2018-03-31 00:00:00,22498000000.0,10043000000.0,12455000000.0,5610000000.0,3094000000.0,1470000000.0,,47000000.0,646000000.0,1517000000.0,6156000000.0,-4639000000.0,-4639000000.0,-3.08,0.5536,0.0653,0.0674,-0.2062,0.1788,3087000000.0,1470000000.0,-3.1482,,-3.1412,,-3.1412,-4639000000.0,,-4639000000.0,0.1372,0.2166,QCOM
2017-12-31 00:00:00,22294000000.0,10012000000.0,12282000000.0,5594000000.0,2840000000.0,1799000000.0,,258000000.0,574000000.0,2057000000.0,6277000000.0,-4220000000.0,-4220000000.0,-2.82,0.5509,0.0807,0.0923,-0.1893,0.1969,3338000000.0,1799000000.0,-2.8661,,-2.8568,,-2.8568,-4220000000.0,,-4220000000.0,0.1497,0.2322,QCOM
