Date,Revenue,Cost of Revenue,Gross Profit,SG&A Expenses,Operating Income,Interest Expense (Operating),Non-operating Income/Expense,Non-operating Interest Expenses,EBT,Income Tax Provision,Income after Tax,Net Income Common,EPS (Basic),Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Diluted, from Disc. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Discontinued Ops)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Income from Discontinued Operations,Consolidated Net Income/Loss,EBITDA Margin,Operating Cash Flow Margin,Ticker
2022-09-30 00:00:00,12555000000.0,10468000000.0,2087000000.0,1167000000.0,920000000.0,129000000.0,225000000.0,129000000.0,1006000000.0,163000000.0,843000000.0,842000000.0,3.87,0.1662,0.0733,0.0801,0.0671,0.0832,1299000000.0,920000000.0,3.8597,,3.9039,,3.8861,843000000.0,,843000000.0,0.1035,0.1104,TXT
2022-06-30 00:00:00,12467000000.0,10370000000.0,2097000000.0,1192000000.0,905000000.0,131000000.0,216000000.0,131000000.0,960000000.0,157000000.0,803000000.0,802000000.0,3.63,0.1682,0.0726,0.077,0.0643,0.0882,1284000000.0,905000000.0,3.6197,-0.009,3.6662,-0.0092,3.6561,803000000.0,-2000000.0,803000000.0,0.103,0.1154,TXT
2022-03-31 00:00:00,12504000000.0,10389000000.0,2115000000.0,1228000000.0,887000000.0,135000000.0,157000000.0,135000000.0,915000000.0,146000000.0,769000000.0,768000000.0,3.43,0.1691,0.0709,0.0732,0.0614,0.1047,1266000000.0,887000000.0,3.4297,,3.4649,,3.4661,769000000.0,,768000000.0,0.1012,0.1326,TXT
2021-12-31 00:00:00,12382000000.0,10297000000.0,2085000000.0,1221000000.0,864000000.0,142000000.0,105000000.0,142000000.0,873000000.0,126000000.0,747000000.0,746000000.0,3.3,0.1684,0.0698,0.0705,0.0602,0.099,1240000000.0,864000000.0,3.3,-0.0043,3.3288,-0.0044,3.33,747000000.0,,746000000.0,0.1001,0.1291,TXT
2021-09-30 00:00:00,12727000000.0,10670000000.0,2057000000.0,1180000000.0,877000000.0,150000000.0,17000000.0,150000000.0,841000000.0,65000000.0,776000000.0,775000000.0,3.4,0.1616,0.0689,0.0661,0.0609,0.1106,1270000000.0,877000000.0,3.4107,,3.4241,,3.4343,776000000.0,,775000000.0,0.0998,0.1369,TXT
2021-06-30 00:00:00,12472000000.0,10516000000.0,1956000000.0,1155000000.0,801000000.0,160000000.0,-62000000.0,160000000.0,739000000.0,33000000.0,706000000.0,705000000.0,3.08,0.1568,0.0642,0.0593,0.0565,0.1099,1192000000.0,801000000.0,3.0907,-0.0062,3.0994,-0.0062,3.1043,706000000.0,121000000.0,705000000.0,0.0956,0.1357,TXT
2021-03-31 00:00:00,11753000000.0,10107000000.0,1646000000.0,1080000000.0,566000000.0,166000000.0,-163000000.0,166000000.0,403000000.0,-27000000.0,430000000.0,430000000.0,1.88,0.14,0.0482,0.0343,0.0366,0.0899,957000000.0,566000000.0,1.8807,,1.8864,,1.8843,430000000.0,,430000000.0,0.0814,0.1144,TXT
2020-12-31 00:00:00,11651000000.0,10094000000.0,1557000000.0,1045000000.0,512000000.0,166000000.0,-230000000.0,166000000.0,282000000.0,-27000000.0,309000000.0,309000000.0,1.35,0.1336,0.0439,0.0242,0.0265,0.0415,903000000.0,512000000.0,1.35,,1.3521,,1.35,309000000.0,,309000000.0,0.0775,0.0659,TXT
2020-09-30 00:00:00,12019000000.0,10411000000.0,1608000000.0,1058000000.0,550000000.0,167000000.0,-273000000.0,167000000.0,277000000.0,5000000.0,272000000.0,272000000.0,1.19,0.1338,0.0458,0.023,0.0226,0.0603,947000000.0,550000000.0,1.1693,,1.1866,,1.1839,272000000.0,,272000000.0,0.0788,0.0824,TXT
2020-06-30 00:00:00,12543000000.0,10826000000.0,1717000000.0,1055000000.0,662000000.0,,-260000000.0,168000000.0,402000000.0,25000000.0,377000000.0,377000000.0,1.64,0.1369,0.0528,0.032,0.0301,0.0508,1064000000.0,662000000.0,1.6213,0.0075,1.6417,0.0012,1.6414,377000000.0,,377000000.0,0.0848,0.0736,TXT
