Date,Revenue,Cost of Revenue,Gross Profit,R&D Expenses,SG&A Expenses,Operating Income,Interest Expense (Operating),Non-operating Income/Expense,Non-operating Interest Expenses,EBT,Income Tax Provision,Income after Tax,Net Income Common,EPS (Basic),Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Diluted, from Disc. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Discontinued Ops)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Income from Discontinued Operations,Consolidated Net Income/Loss,EBITDA Margin,Operating Cash Flow Margin,Ticker
2022-09-30 00:00:00,6405000000.0,2299000000.0,4106000000.0,518000000.0,1716000000.0,1293000000.0,401000000.0,195000000.0,366000000.0,1247000000.0,236000000.0,1011000000.0,1011000000.0,3.97,0.6411,0.2019,0.1947,0.1578,0.0918,2100000000.0,1293000000.0,3.95,,3.9824,,3.98,1011000000.0,,1011000000.0,0.3279,0.1205,OGN
2022-06-30 00:00:00,6468000000.0,2357000000.0,4111000000.0,502000000.0,1664000000.0,1390000000.0,391000000.0,181000000.0,258000000.0,1354000000.0,247000000.0,1107000000.0,1107000000.0,4.35,0.6356,0.2149,0.2093,0.1712,0.0553,2168000000.0,1390000000.0,4.33,,4.3639,,4.36,1107000000.0,,1107000000.0,0.3352,0.0812,OGN
2022-03-31 00:00:00,6478000000.0,2352000000.0,4126000000.0,472000000.0,1657000000.0,1504000000.0,355000000.0,8000000.0,,1504000000.0,200000000.0,1304000000.0,1300000000.0,5.11,0.6369,0.2322,0.2322,0.2007,0.0986,2192000000.0,1504000000.0,5.11,,5.127,,5.14,1304000000.0,,1300000000.0,0.3384,0.1264,OGN
2021-12-31 00:00:00,6417000000.0,2382000000.0,4035000000.0,443000000.0,1668000000.0,1529000000.0,264000000.0,132000000.0,,1529000000.0,178000000.0,1351000000.0,1351000000.0,5.33,0.6288,0.2383,0.2383,0.2105,0.2822,2105000000.0,1529000000.0,5.31,,5.3286,,5.33,1351000000.0,,1351000000.0,0.328,0.311,OGN
2021-09-30 00:00:00,6314000000.0,2369000000.0,3945000000.0,408000000.0,1628000000.0,1884000000.0,,-1000000.0,,1818000000.0,293000000.0,1525000000.0,1517000000.0,5.98,0.6248,0.2984,0.2879,0.2403,0.3079,2072000000.0,1884000000.0,6.01,,5.9838,,6.01,1525000000.0,,1517000000.0,0.3282,0.3487,OGN
2021-06-30 00:00:00,6327000000.0,2295000000.0,4032000000.0,351000000.0,1561000000.0,2078000000.0,,44000000.0,,2110000000.0,348000000.0,1762000000.0,1741000000.0,6.87,0.6373,0.3284,0.3335,0.2752,0.3453,2249000000.0,2078000000.0,6.95,-0.09,6.8675,-0.09,6.95,1762000000.0,-21000000.0,1741000000.0,0.3555,0.3875,OGN
2021-03-31 00:00:00,6258000000.0,2172000000.0,4086000000.0,326000000.0,1429000000.0,2281000000.0,,,,2375000000.0,458000000.0,1917000000.0,1856000000.0,,0.6529,0.3645,0.3795,0.2966,0.3968,2443000000.0,2281000000.0,7.56,-0.24,7.3211,-0.24,7.56,1917000000.0,-61000000.0,1856000000.0,0.3904,0.4378,OGN
2020-12-31 00:00:00,6532000000.0,2119000000.0,4413000000.0,304000000.0,1364000000.0,2658000000.0,,,,2752000000.0,496000000.0,2256000000.0,2160000000.0,,0.6756,0.4069,0.4213,0.3307,0.2953,2815000000.0,2658000000.0,8.9,-0.38,8.5202,-0.38,8.9,2256000000.0,-96000000.0,2160000000.0,0.431,0.3348,OGN
2020-09-30 00:00:00,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,OGN
2020-06-30 00:00:00,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,OGN
