Date,Revenue,Cost of Revenue,Gross Profit,SG&A Expenses,Operating Income,Interest Expense (Operating),Non-operating Income/Expense,Non-operating Interest Expenses,EBT,Income Tax Provision,Income after Tax,Net Income Common,EPS (Basic),Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Diluted, from Disc. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Discontinued Ops)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Income from Discontinued Operations,Consolidated Net Income/Loss,EBITDA Margin,Operating Cash Flow Margin,Ticker
2022-09-30 00:00:00,170835000000.0,155481000000.0,15354000000.0,938000000.0,12989000000.0,577000000.0,1143000000.0,577000000.0,12336000000.0,2579000000.0,9757000000.0,9391000000.0,23.44,0.0899,0.076,0.0722,0.055,0.0536,16796000000.0,12989000000.0,24.3691,,24.3661,,24.3661,9757000000.0,,9724000000.0,0.0983,0.064,VLO
2022-06-30 00:00:00,155915000000.0,143746000000.0,12169000000.0,919000000.0,9890000000.0,591000000.0,1027000000.0,591000000.0,9181000000.0,1828000000.0,7353000000.0,7047000000.0,17.38,0.078,0.0634,0.0589,0.0452,0.0533,13626000000.0,9890000000.0,18.1475,,18.1476,,18.1476,7353000000.0,,7330000000.0,0.0874,0.0663,VLO
2022-03-31 00:00:00,131840000000.0,125926000000.0,5914000000.0,862000000.0,4180000000.0,599000000.0,441000000.0,599000000.0,3532000000.0,655000000.0,2877000000.0,2533000000.0,6.2,0.0449,0.0317,0.0268,0.0192,0.0363,7405000000.0,4180000000.0,7.0629,,7.063,,7.063,2877000000.0,,2871000000.0,0.0562,0.0493,VLO
2021-12-31 00:00:00,113981000000.0,110796000000.0,3185000000.0,865000000.0,2130000000.0,603000000.0,-150000000.0,603000000.0,1543000000.0,255000000.0,1288000000.0,927000000.0,2.26,0.0279,0.0187,0.0135,0.0081,0.0368,4614000000.0,2130000000.0,3.1645,,3.1646,,3.1646,1288000000.0,,1285000000.0,0.0405,0.0514,VLO
2021-09-30 00:00:00,94688000000.0,93724000000.0,964000000.0,803000000.0,66000000.0,604000000.0,-212000000.0,604000000.0,-334000000.0,-203000000.0,-131000000.0,-439000000.0,-1.09,0.0102,0.0007,-0.0035,-0.0046,0.0194,2436000000.0,66000000.0,-0.3356,,-0.3406,,-0.3406,-131000000.0,,-132000000.0,0.0257,0.037,VLO
2021-06-30 00:00:00,80967000000.0,81294000000.0,-327000000.0,794000000.0,-1248000000.0,595000000.0,-375000000.0,595000000.0,-1623000000.0,-605000000.0,-1018000000.0,-1365000000.0,-3.36,-0.004,-0.0154,-0.02,-0.0169,0.0077,1109000000.0,-1248000000.0,-2.5119,,-2.52,,-2.52,-1018000000.0,,-1018000000.0,0.0137,0.0274,VLO
2021-03-31 00:00:00,63616000000.0,62679000000.0,937000000.0,787000000.0,32000000.0,587000000.0,-442000000.0,587000000.0,-410000000.0,-435000000.0,25000000.0,-274000000.0,-0.68,0.0147,0.0005,-0.0064,-0.0043,-0.0117,2379000000.0,32000000.0,0.0508,,0.0508,,0.0508,25000000.0,,25000000.0,0.0374,0.0149,VLO
2020-12-31 00:00:00,64912000000.0,65652000000.0,-740000000.0,756000000.0,-1579000000.0,563000000.0,-431000000.0,563000000.0,-2010000000.0,-903000000.0,-1107000000.0,-1421000000.0,-3.49,-0.0114,-0.0243,-0.031,-0.0219,-0.0129,772000000.0,-1579000000.0,-2.7199,,-2.7199,,-2.7199,-1107000000.0,,-1107000000.0,0.0119,0.0146,VLO
2020-09-30 00:00:00,76187000000.0,74694000000.0,1493000000.0,775000000.0,630000000.0,529000000.0,-386000000.0,529000000.0,244000000.0,-288000000.0,532000000.0,-2000000.0,-0.03,0.0196,0.0083,0.0032,0.0,0.0091,2975000000.0,630000000.0,1.2738,,1.2851,,1.2851,532000000.0,,532000000.0,0.039,0.0336,VLO
2020-06-30 00:00:00,87627000000.0,84617000000.0,3010000000.0,806000000.0,2132000000.0,,-368000000.0,497000000.0,1764000000.0,214000000.0,1550000000.0,1071000000.0,2.59,0.0344,0.0243,0.0201,0.0122,0.0224,4430000000.0,2132000000.0,3.7522,,3.7673,,3.7673,1550000000.0,,1550000000.0,0.0506,0.0436,VLO
