Date,Revenue,Cost of Revenue,Gross Profit,SG&A Expenses,Operating Income,Interest Expense (Operating),Non-operating Income/Expense,Non-operating Interest Expenses,EBT,Income Tax Provision,Income after Tax,Share of Subsidiary Earnings,Net Income Common,EPS (Basic),Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Consolidated Net Income/Loss,EBITDA Margin,Operating Cash Flow Margin,Ticker
2020-03-31 00:00:00,4560000000.0,3402000000.0,1158000000.0,235000000.0,985000000.0,,-219000000.0,221000000.0,766000000.0,147000000.0,619000000.0,,471000000.0,2.14,0.2539,0.216,0.168,0.1033,0.2555,1883000000.0,985000000.0,2.8098,2.8267,2.8267,619000000.0,619000000.0,0.4129,0.327,CF
2019-12-31 00:00:00,4590000000.0,3416000000.0,1174000000.0,239000000.0,1003000000.0,,-231000000.0,237000000.0,772000000.0,126000000.0,646000000.0,,493000000.0,2.23,0.2558,0.2185,0.1682,0.1074,0.2551,1878000000.0,1003000000.0,2.9151,2.9336,2.9336,646000000.0,646000000.0,0.4092,0.3279,CF
2019-09-30 00:00:00,4673000000.0,3484000000.0,1189000000.0,227000000.0,1023000000.0,,-217000000.0,243000000.0,806000000.0,159000000.0,647000000.0,,487000000.0,2.18,0.2544,0.2189,0.1725,0.1042,0.2341,1907000000.0,1023000000.0,2.8946,2.9122,2.9122,647000000.0,647000000.0,0.4081,0.3118,CF
2019-06-30 00:00:00,4675000000.0,3541000000.0,1134000000.0,224000000.0,971000000.0,,-215000000.0,239000000.0,756000000.0,152000000.0,604000000.0,,452000000.0,2.02,0.2426,0.2077,0.1617,0.0967,0.264,1865000000.0,971000000.0,2.68,2.6958,2.6958,604000000.0,604000000.0,0.3989,0.3405,CF
2019-03-31 00:00:00,4473000000.0,3526000000.0,947000000.0,215000000.0,770000000.0,,-218000000.0,241000000.0,552000000.0,94000000.0,458000000.0,,317000000.0,1.37,0.2117,0.1721,0.1234,0.0709,0.2482,1653000000.0,770000000.0,1.9812,1.9921,1.9921,458000000.0,458000000.0,0.3696,0.34,CF
2018-12-31 00:00:00,4429000000.0,3512000000.0,917000000.0,214000000.0,766000000.0,,-219000000.0,241000000.0,547000000.0,119000000.0,428000000.0,,290000000.0,1.24,0.207,0.173,0.1235,0.0655,0.2486,1654000000.0,766000000.0,1.8306,1.8401,1.8401,428000000.0,428000000.0,0.3734,0.338,CF
2018-09-30 00:00:00,4396000000.0,3578000000.0,818000000.0,214000000.0,676000000.0,,-287000000.0,254000000.0,389000000.0,-447000000.0,836000000.0,,706000000.0,3.02,0.1861,0.1538,0.0885,0.1606,0.2361,1578000000.0,676000000.0,3.5688,3.5785,3.5785,836000000.0,836000000.0,0.359,0.3351,CF
2018-06-30 00:00:00,4226000000.0,3570000000.0,656000000.0,206000000.0,503000000.0,,-312000000.0,276000000.0,191000000.0,-506000000.0,697000000.0,,589000000.0,2.52,0.1552,0.119,0.0452,0.1394,0.1498,1398000000.0,503000000.0,2.9753,2.9828,2.9828,697000000.0,697000000.0,0.3308,0.2466,CF
2018-03-31 00:00:00,4050000000.0,3533000000.0,517000000.0,202000000.0,337000000.0,,-335000000.0,295000000.0,2000000.0,-545000000.0,547000000.0,,444000000.0,1.9,0.1277,0.0832,0.0005,0.1096,0.279,1208000000.0,337000000.0,2.3373,2.342,2.342,547000000.0,547000000.0,0.2983,0.3844,CF
2017-12-31 00:00:00,4130000000.0,3696000000.0,434000000.0,191000000.0,234000000.0,,-359000000.0,315000000.0,-125000000.0,-575000000.0,450000000.0,,358000000.0,1.53,0.1051,0.0567,-0.0303,0.0867,0.2852,1117000000.0,234000000.0,1.9239,1.9272,1.9272,450000000.0,450000000.0,0.2705,0.3949,CF
