Date,Revenue,Cost of Revenue,Gross Profit,SG&A Expenses,Operating Income,Interest Expense (Operating),Non-operating Income/Expense,Non-operating Interest Expenses,EBT,Income Tax Provision,Income after Tax,Net Income Common,EPS (Basic),Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Diluted, from Disc. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Discontinued Ops)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Income from Discontinued Operations,Consolidated Net Income/Loss,EBITDA Margin,Operating Cash Flow Margin,Ticker
2022-08-31 00:00:00,47219000000.0,25903000000.0,21316000000.0,15152000000.0,6246000000.0,296000000.0,204000000.0,142000000.0,6373000000.0,733000000.0,5640000000.0,5640000000.0,3.53,0.4514,0.1323,0.135,0.1194,0.0762,6870000000.0,6246000000.0,3.522,,3.5816,,3.5816,5640000000.0,,5640000000.0,0.1455,0.0939,NKE
2022-05-31 00:00:00,46792000000.0,25208000000.0,21584000000.0,14803000000.0,6675000000.0,294000000.0,-4000000.0,94000000.0,6651000000.0,605000000.0,6046000000.0,6046000000.0,3.76,0.4613,0.1427,0.1421,0.1292,0.0947,7496000000.0,6675000000.0,3.7534,,3.8295,,3.8295,6046000000.0,,6046000000.0,0.1602,0.1109,NKE
2022-02-28 00:00:00,46883000000.0,25110000000.0,21773000000.0,14510000000.0,7120000000.0,293000000.0,24000000.0,120000000.0,7131000000.0,1015000000.0,6116000000.0,6116000000.0,3.82,0.4644,0.1519,0.1521,0.1305,0.1143,8022000000.0,7120000000.0,3.7827,,3.869,,3.869,6116000000.0,,6116000000.0,0.1711,0.129,NKE
2021-11-30 00:00:00,46347000000.0,24927000000.0,21420000000.0,14113000000.0,7169000000.0,290000000.0,-145000000.0,162000000.0,7097000000.0,928000000.0,6169000000.0,6169000000.0,3.87,0.4622,0.1547,0.1531,0.1331,0.1393,7998000000.0,7169000000.0,3.8122,,3.9032,,3.9032,6169000000.0,,6169000000.0,0.1726,0.1547,NKE
2021-08-31 00:00:00,46213000000.0,25209000000.0,21004000000.0,13621000000.0,7295000000.0,293000000.0,-310000000.0,214000000.0,7052000000.0,969000000.0,6083000000.0,6083000000.0,3.84,0.4545,0.1579,0.1526,0.1316,0.1338,8140000000.0,7295000000.0,3.7629,,3.8536,,3.8536,6083000000.0,,6083000000.0,0.1761,0.149,NKE
2021-05-31 00:00:00,44538000000.0,24576000000.0,19962000000.0,13025000000.0,6937000000.0,289000000.0,-276000000.0,262000000.0,6661000000.0,934000000.0,5727000000.0,5727000000.0,3.65,0.4482,0.1558,0.1496,0.1286,0.1339,7734000000.0,6937000000.0,3.5585,,3.6409,,3.6409,5727000000.0,,5727000000.0,0.1736,0.1495,NKE
2021-02-28 00:00:00,38507000000.0,21847000000.0,16660000000.0,12474000000.0,4186000000.0,274000000.0,-183000000.0,249000000.0,4003000000.0,575000000.0,3428000000.0,3428000000.0,2.18,0.4326,0.1087,0.104,0.089,0.0996,4985000000.0,4186000000.0,2.1342,,2.1808,,2.1808,3428000000.0,,3428000000.0,0.1295,0.1206,NKE
2020-11-30 00:00:00,38254000000.0,21840000000.0,16414000000.0,12716000000.0,3698000000.0,230000000.0,-450000000.0,197000000.0,3248000000.0,422000000.0,2826000000.0,2826000000.0,1.8,0.4291,0.0967,0.0849,0.0739,0.0948,4919000000.0,3698000000.0,1.7702,,1.8067,,1.8067,2826000000.0,,2826000000.0,0.1286,0.1185,NKE
2020-08-31 00:00:00,37337000000.0,21226000000.0,16111000000.0,12773000000.0,3338000000.0,,-297000000.0,139000000.0,3041000000.0,351000000.0,2690000000.0,2690000000.0,1.71,0.4315,0.0894,0.0814,0.072,0.0534,4499000000.0,3338000000.0,1.6922,,1.7259,,1.7259,2690000000.0,,2690000000.0,0.1205,0.0796,NKE
2020-05-31 00:00:00,37403000000.0,21162000000.0,16241000000.0,13126000000.0,3115000000.0,,-228000000.0,89000000.0,2887000000.0,348000000.0,2539000000.0,2539000000.0,1.61,0.4342,0.0833,0.0772,0.0679,0.0374,4234000000.0,3115000000.0,1.5952,,1.6288,,1.6288,2539000000.0,,2539000000.0,0.1132,0.0664,NKE
2020-02-29 00:00:00,41274000000.0,22753000000.0,18521000000.0,13341000000.0,5180000000.0,,-246000000.0,51000000.0,4934000000.0,616000000.0,4318000000.0,4318000000.0,2.75,0.4487,0.1255,0.1195,0.1046,0.083,6260000000.0,5180000000.0,2.7019,,2.7634,,2.7634,4318000000.0,,4318000000.0,0.1517,0.1089,NKE
2019-11-30 00:00:00,40781000000.0,22394000000.0,18387000000.0,13149000000.0,5238000000.0,,106000000.0,51000000.0,5344000000.0,772000000.0,4572000000.0,4572000000.0,2.91,0.4509,0.1284,0.131,0.1121,0.0827,5961000000.0,5238000000.0,2.8537,,2.9192,,2.9192,4572000000.0,,4572000000.0,0.1462,0.1075,NKE
2019-08-31 00:00:00,39829000000.0,21881000000.0,17948000000.0,12967000000.0,4981000000.0,,111000000.0,53000000.0,5092000000.0,788000000.0,4304000000.0,4304000000.0,2.74,0.4506,0.1251,0.1278,0.1081,0.0988,5695000000.0,4981000000.0,2.677,,2.7403,,2.7403,4304000000.0,,4304000000.0,0.143,0.1254,NKE
2019-05-31 00:00:00,39117000000.0,21643000000.0,17474000000.0,12702000000.0,4772000000.0,,29000000.0,49000000.0,4801000000.0,772000000.0,4029000000.0,4029000000.0,2.56,0.4467,0.122,0.1227,0.103,0.1223,5492000000.0,4772000000.0,2.4894,,2.5505,,2.5505,4029000000.0,,4029000000.0,0.1404,0.1509,NKE
2019-02-28 00:00:00,38722000000.0,21503000000.0,17219000000.0,12416000000.0,4803000000.0,,-30000000.0,49000000.0,4773000000.0,596000000.0,4177000000.0,4177000000.0,2.64,0.4447,0.124,0.1233,0.1079,0.1296,5539000000.0,4803000000.0,2.5788,,2.6274,,2.6274,4177000000.0,,4177000000.0,0.143,0.1592,NKE
2018-11-30 00:00:00,38095000000.0,21277000000.0,16818000000.0,12092000000.0,4726000000.0,,-85000000.0,50000000.0,4641000000.0,2486000000.0,2155000000.0,2155000000.0,1.37,0.4415,0.1241,0.1218,0.0566,0.1239,5483000000.0,4726000000.0,1.3275,,1.3601,,1.3601,2155000000.0,,2155000000.0,0.1439,0.1544,NKE
2018-08-31 00:00:00,37275000000.0,20884000000.0,16391000000.0,11718000000.0,4673000000.0,,-150000000.0,49000000.0,4523000000.0,2448000000.0,2075000000.0,2075000000.0,1.3,0.4397,0.1254,0.1213,0.0557,0.1229,5443000000.0,4673000000.0,1.2667,,1.2959,,1.2959,2075000000.0,,2075000000.0,0.146,0.1524,NKE
2018-05-31 00:00:00,36397000000.0,20441000000.0,15956000000.0,11511000000.0,4445000000.0,,-120000000.0,54000000.0,4325000000.0,2392000000.0,1933000000.0,1933000000.0,1.19,0.4384,0.1221,0.1188,0.0531,0.1079,5219000000.0,4445000000.0,1.1651,,1.1904,,1.1904,1933000000.0,,1933000000.0,0.1434,0.1361,NKE
2018-02-28 00:00:00,35285000000.0,19884000000.0,15401000000.0,11056000000.0,4345000000.0,,-67000000.0,60000000.0,4278000000.0,2474000000.0,1804000000.0,1804000000.0,1.09,0.4365,0.1231,0.1212,0.0511,0.0734,5107000000.0,4345000000.0,1.0621,,1.0966,,1.0966,1804000000.0,,1804000000.0,0.1447,0.1034,NKE
2017-11-30 00:00:00,34733000000.0,19520000000.0,15213000000.0,10785000000.0,4428000000.0,,14000000.0,66000000.0,4442000000.0,576000000.0,3866000000.0,3866000000.0,2.35,0.438,0.1275,0.1279,0.1113,0.0831,5162000000.0,4428000000.0,2.306,,2.3541,,2.3541,3866000000.0,,3866000000.0,0.1486,0.1144,NKE
2017-08-31 00:00:00,34359000000.0,19208000000.0,15151000000.0,10522000000.0,4629000000.0,,48000000.0,68000000.0,4677000000.0,736000000.0,3941000000.0,3941000000.0,2.39,0.441,0.1347,0.1361,0.1147,0.0742,5350000000.0,4629000000.0,2.3415,,2.3902,,2.3902,3941000000.0,,3941000000.0,0.1557,0.1057,NKE
2017-05-31 00:00:00,34350000000.0,19038000000.0,15312000000.0,10563000000.0,4749000000.0,,137000000.0,59000000.0,4886000000.0,646000000.0,4240000000.0,4240000000.0,2.56,0.4458,0.1383,0.1422,0.1234,0.0802,5465000000.0,4749000000.0,2.5059,,2.5576,,2.5576,4240000000.0,,4240000000.0,0.1591,0.112,NKE
2017-02-28 00:00:00,33917000000.0,18642000000.0,15275000000.0,10664000000.0,4611000000.0,,180000000.0,46000000.0,4791000000.0,713000000.0,4078000000.0,4078000000.0,2.45,0.4504,0.1359,0.1413,0.1202,0.0993,5302000000.0,4611000000.0,2.3956,,2.4484,,2.4484,4078000000.0,,4078000000.0,0.1563,0.1289,NKE
