Date,Revenue,Cost of Revenue,Gross Profit,R&D Expenses,SG&A Expenses,Operating Income,Interest Expense (Operating),Non-operating Income/Expense,Non-operating Interest Expenses,EBT,Income Tax Provision,Income after Tax,Net Income Common,EPS (Basic),Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Diluted, from Disc. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Discontinued Ops)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Income from Discontinued Operations,Consolidated Net Income/Loss,EBITDA Margin,Operating Cash Flow Margin,Ticker
2022-09-30 00:00:00,1192200000.0,590200000.0,602000000.0,164800000.0,468500000.0,-26499900.0,30300000.0,46900000.0,30300000.0,-70900000.0,6800000.0,-77700000.0,-77700000.0,-0.51,0.5049,-0.0222,-0.0595,-0.0652,0.0383,78900000.0,-26500000.0,-0.5073,,-0.5073,,-0.5073,-77700000.0,,-77700000.0,0.0662,0.0761,CDAY
2022-06-30 00:00:00,1133800000.0,568400000.0,565400000.0,156600000.0,443200000.0,-38799900.0,32900000.0,46400000.0,32900000.0,-83300000.0,-5700000.0,-77600000.0,-77600000.0,-0.51,0.4987,-0.0342,-0.0735,-0.0684,0.0244,62700000.0,-38800000.0,-0.5091,,-0.5091,,-0.5091,-77600000.0,,-77600000.0,0.0553,0.0568,CDAY
2022-03-31 00:00:00,1083000000.0,579300000.0,503700000.0,148600000.0,432500000.0,-51999900.0,36100000.0,24100000.0,36100000.0,-102100000.0,-18500000.0,-83600000.0,-83600000.0,-0.55,0.4651,-0.048,-0.0943,-0.0772,0.0262,46300000.0,-52000000.0,-0.5523,,-0.5523,,-0.5523,-83600000.0,,-83600000.0,0.0428,0.0543,CDAY
2021-12-31 00:00:00,1024200000.0,577500000.0,446700000.0,134000000.0,406100000.0,-35499900.0,35900000.0,-6400000.0,35900000.0,-90300000.0,-14900000.0,-75400000.0,-75400000.0,-0.5,0.4361,-0.0347,-0.0882,-0.0736,0.0225,38000000.0,-35500000.0,-0.5013,,-0.5013,,-0.5013,-75400000.0,,-75400000.0,0.0371,0.0476,CDAY
2021-09-30 00:00:00,964900000.0,572200000.0,392700000.0,120400000.0,412200000.0,-60000000.0,31200000.0,-33500000.0,31200000.0,-107400000.0,-24200000.0,-83200000.0,-83200000.0,-0.56,0.407,-0.0622,-0.1113,-0.0862,-0.0932,24600000.0,-60000000.0,-0.5558,,-0.5598,,-0.5598,-83200000.0,,-83200000.0,0.0255,-0.0296,CDAY
2021-06-30 00:00:00,912100000.0,564600000.0,347500000.0,106700000.0,392100000.0,-44600000.0,27100000.0,-39700000.0,27100000.0,-84300000.0,-21200000.0,-63100000.0,-63100000.0,-0.43,0.381,-0.0489,-0.0924,-0.0692,-0.1013,28400000.0,-44600000.0,-0.4223,,-0.4263,,-0.4263,-63100000.0,,-63100000.0,0.0311,-0.034,CDAY
2021-03-31 00:00:00,854300000.0,520300000.0,334000000.0,91900000.0,354900000.0,-20900000.0,23800000.0,-28500000.0,23800000.0,-49400000.0,-17600000.0,-31800000.0,-31800000.0,-0.22,0.391,-0.0245,-0.0578,-0.0372,-0.1119,36100000.0,-20900000.0,-0.2132,,-0.2157,,-0.2157,-31800000.0,,-31800000.0,0.0423,-0.0423,CDAY
2020-12-31 00:00:00,842500000.0,501200000.0,341300000.0,83700000.0,333500000.0,7800000.0,25100000.0,-27800000.0,25100000.0,-20000000.0,-16000000.0,-4000000.0,-4000000.0,-0.03,0.4051,0.0093,-0.0237,-0.0047,-0.1068,60800000.0,7800000.0,-0.0272,,-0.0271,,-0.0271,-4000000.0,,-4000000.0,0.0722,-0.0358,CDAY
2020-09-30 00:00:00,841500000.0,487900000.0,353600000.0,76300000.0,304200000.0,49400000.0,26600000.0,-30200000.0,26600000.0,19200000.0,7400000.0,11800000.0,11800000.0,0.08,0.4202,0.0587,0.0228,0.014,0.0146,100800000.0,49400000.0,0.0778,,0.0823,,0.0823,11800000.0,,11800000.0,0.1198,0.0871,CDAY
2020-06-30 00:00:00,839400000.0,473700000.0,365700000.0,53400000.0,309200000.0,56500000.0,,-33900000.0,28500000.0,22600000.0,-52700000.0,75300000.0,75300000.0,0.53,0.4357,0.0673,0.0269,0.0897,0.0069,109700000.0,56500000.0,0.5036,,0.5268,,0.5268,75300000.0,,75300000.0,0.1307,0.0766,CDAY
2020-03-31 00:00:00,843100000.0,468000000.0,375100000.0,,303900000.0,71200000.0,,-37000000.0,30400000.0,34200000.0,-41900000.0,76100000.0,76100000.0,0.53,0.4449,0.0845,0.0406,0.0903,0.0046,126900000.0,71200000.0,0.5098,,0.5336,,0.5336,76100000.0,,76100000.0,0.1505,0.0721,CDAY
2019-12-31 00:00:00,824100000.0,455900000.0,368200000.0,,295900000.0,72300000.0,,-38000000.0,32400000.0,34300000.0,-44400000.0,78700000.0,78700000.0,0.55,0.4468,0.0877,0.0416,0.0955,-0.0056,130600000.0,72300000.0,0.5291,,0.554,,0.554,78700000.0,,78700000.0,0.1585,0.0614,CDAY
2019-09-30 00:00:00,797100000.0,440700000.0,356400000.0,,283500000.0,72900000.0,,-39200000.0,34000000.0,33700000.0,-55400000.0,89100000.0,85800000.0,0.64,0.4471,0.0915,0.0423,0.1076,0.0029,132000000.0,72900000.0,0.6193,,0.5545,,0.6412,89100000.0,,78100000.0,0.1656,0.0655,CDAY
2019-06-30 00:00:00,772900000.0,431800000.0,341100000.0,,258500000.0,82600000.0,,-39500000.0,35000000.0,43100000.0,9500000.0,33600000.0,27300000.0,0.23,0.4413,0.1069,0.0558,0.0353,0.0092,141200000.0,82600000.0,0.2485,,0.1459,,0.2544,33600000.0,,19600000.0,0.1827,0.071,CDAY
2019-03-31 00:00:00,755600000.0,430000000.0,325600000.0,,270100000.0,55500000.0,,-73500000.0,69900000.0,-18000000.0,8300000.0,-26300000.0,-44700000.0,-0.41,0.4309,0.0735,-0.0238,-0.0592,-0.0261,114000000.0,55500000.0,-0.267,,-0.4573,,-0.2632,-26300000.0,,-50000000.0,0.1509,0.0319,CDAY
2018-12-31 00:00:00,740700000.0,425800000.0,314900000.0,,258800000.0,56100000.0,,-83000000.0,83200000.0,-26900000.0,8400000.0,-35300000.0,-60600000.0,-0.6,0.4251,0.0757,-0.0363,-0.0818,-0.0414,114800000.0,56100000.0,-0.3095,-0.2263,-0.5357,-0.2263,-0.3094,-35300000.0,-25800000.0,-61100000.0,0.155,0.0128,CDAY
2018-09-30 00:00:00,714100000.0,408500000.0,305600000.0,,232600000.0,73000000.0,,-104300000.0,96200000.0,-31300000.0,-47500000.0,16200000.0,-8700000.0,,0.428,0.1022,-0.0438,-0.0122,-0.0569,136500000.0,73000000.0,0.5367,-0.1968,0.3414,-0.1979,0.5394,16200000.0,-18600000.0,-2400000.0,0.1911,0.0095,CDAY
2018-06-30 00:00:00,699500000.0,406100000.0,293400000.0,,227700000.0,61900000.0,,-116500000.0,109300000.0,-54600000.0,-45900000.0,-8700000.0,-33000000.0,,0.4194,0.0885,-0.0781,-0.0472,-0.1241,125300000.0,61900000.0,0.216,-0.2205,-0.0047,-0.2205,0.216,-8700000.0,-18500000.0,-27200000.0,0.1791,-0.052,CDAY
2018-03-31 00:00:00,678000000.0,399400000.0,278600000.0,,201600000.0,71200000.0,,-94500000.0,87900000.0,-23300000.0,-45200000.0,21900000.0,9800000.0,,0.4109,0.105,-0.0344,0.0145,-0.1044,132800000.0,71200000.0,0.3364,-0.1318,0.2043,-0.1318,0.3364,21900000.0,-8600000.0,13300000.0,0.1959,-0.0273,CDAY
2017-12-31 00:00:00,676200000.0,406700000.0,269500000.0,,207400000.0,55400000.0,,-95900000.0,87100000.0,-40500000.0,-48500000.0,8000000.0,3300000.0,,0.3986,0.0819,-0.0599,0.0049,-0.134,117000000.0,55400000.0,0.1228,-0.0919,0.0306,-0.0919,0.1228,8000000.0,-6000000.0,2000000.0,0.173,-0.0589,CDAY
2017-09-30 00:00:00,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,CDAY
2017-06-30 00:00:00,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,CDAY
