Date,Revenue,Cost of Revenue,Gross Profit,SG&A Expenses,Operating Income,Non-operating Income/Expense,Non-operating Interest Expenses,EBT,Income Tax Provision,Income after Tax,Net Income Common,EPS (Basic),Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Consolidated Net Income/Loss,EBITDA Margin,Operating Cash Flow Margin,Ticker
2020-03-31 00:00:00,1329360000.0,376669000.0,952691000.0,89751000.0,643672100.0,-166873000.0,188313000.0,476799000.0,11674000.0,465125000.0,433376000.0,3.37,0.7167,0.4842,0.3587,0.326,0.3843,875930100.0,643672100.0,3.3928,3.613,3.613,465125000.0,465125000.0,0.6589,0.5473,EXR
2019-12-31 00:00:00,1308454000.0,365426000.0,943028000.0,89418000.0,634958100.0,-172527000.0,191268000.0,462431000.0,11308000.0,451123000.0,419967000.0,3.27,0.7207,0.4853,0.3534,0.321,0.2354,866804100.0,634958100.0,3.3065,3.5187,3.5187,451123000.0,451123000.0,0.6625,0.5409,EXR
2019-09-30 00:00:00,1280006000.0,348997000.0,931009000.0,86982000.0,626990000.0,-175149000.0,194608000.0,451841000.0,11747000.0,440094000.0,409147000.0,3.2,0.7273,0.4898,0.353,0.3196,0.2052,859200000.0,626990000.0,3.2602,3.4546,3.4546,440094000.0,440094000.0,0.6712,0.5416,EXR
2019-06-30 00:00:00,1249454000.0,334072000.0,915382000.0,84170000.0,648750000.0,-174631000.0,193580000.0,474119000.0,10333000.0,463786000.0,431478000.0,3.39,0.7326,0.5192,0.3795,0.3453,0.2158,877452000.0,648750000.0,3.4561,3.6584,3.6584,463786000.0,463786000.0,0.7023,0.5614,EXR
2019-03-31 00:00:00,1222665000.0,324774000.0,897891000.0,82470000.0,634268000.0,-170743000.0,189470000.0,463525000.0,9715000.0,453810000.0,421803000.0,3.32,0.7344,0.5188,0.3791,0.345,0.0774,860527000.0,634268000.0,3.399,3.5912,3.5912,453810000.0,453810000.0,0.7038,0.5525,EXR
2018-12-31 00:00:00,1196604000.0,317402000.0,879202000.0,81256000.0,619703000.0,-163379000.0,183123000.0,456324000.0,9244000.0,447080000.0,415289000.0,3.28,0.7347,0.5179,0.3813,0.3471,0.1996,843039000.0,619703000.0,3.3575,3.5458,3.5458,447080000.0,447080000.0,0.7045,0.5664,EXR
2018-09-30 00:00:00,1171093000.0,311067000.0,860026000.0,81612000.0,716929100.0,-145398000.0,175359000.0,571531000.0,548000.0,570983000.0,529788000.0,4.19,0.7344,0.6122,0.488,0.4524,0.0849,934283100.0,716929100.0,4.2214,4.4943,4.4943,567145000.0,567145000.0,0.7978,0.5779,EXR
2018-06-30 00:00:00,1148296000.0,306397000.0,841899000.0,81403000.0,672412100.0,-138968000.0,169327000.0,533444000.0,1073000.0,532371000.0,493134000.0,3.9,0.7332,0.5856,0.4646,0.4294,0.0774,885555100.0,672412100.0,3.9405,4.1938,4.1938,528533000.0,528533000.0,0.7712,0.5644,EXR
2018-03-31 00:00:00,1127486000.0,298942000.0,828544000.0,81617000.0,664103100.0,-142342000.0,163550000.0,521761000.0,1843000.0,519918000.0,484987000.0,3.84,0.7349,0.589,0.4628,0.4301,0.207,871923100.0,664103100.0,3.8756,4.1266,4.1266,519918000.0,519918000.0,0.7733,0.5817,EXR
2017-12-31 00:00:00,1105009000.0,291147000.0,813862000.0,78961000.0,654394100.0,-136547000.0,158614000.0,517847000.0,3625000.0,514222000.0,479013000.0,3.79,0.7365,0.5922,0.4686,0.4335,0.1962,859979100.0,654394100.0,3.833,4.0822,4.0822,514222000.0,514222000.0,0.7783,0.5406,EXR
2017-09-30 00:00:00,1084183000.0,285698000.0,798485000.0,78526000.0,532140000.0,-146658000.0,154107000.0,385482000.0,13997000.0,371485000.0,345455000.0,2.73,0.7365,0.4908,0.3556,0.3186,0.1381,738217000.0,532140000.0,2.9871,2.9925,2.9925,375323000.0,375323000.0,0.6809,0.5559,EXR
2017-06-30 00:00:00,1057210000.0,275430000.0,781780000.0,78565000.0,514983000.0,-102047000.0,147810000.0,412936000.0,15300000.0,397636000.0,369779000.0,2.93,0.7395,0.4871,0.3906,0.3498,-0.1135,720148000.0,514983000.0,3.1785,3.2002,3.2002,401474000.0,401474000.0,0.6812,0.5568,EXR
2017-03-31 00:00:00,1025480000.0,270702000.0,754778000.0,77212000.0,488878000.0,-75256000.0,143106000.0,413622000.0,16206000.0,397416000.0,365817000.0,2.9,0.736,0.4767,0.4033,0.3567,-0.293,691175000.0,488878000.0,3.1518,3.1722,3.1722,397416000.0,397416000.0,0.674,0.5431,EXR
2016-12-31 00:00:00,991875000.0,269613000.0,722262000.0,81806000.0,458303000.0,-45367000.0,138459000.0,412936000.0,15847000.0,397089000.0,366127000.0,2.91,0.7282,0.4621,0.4163,0.3691,-0.5189,653785000.0,458303000.0,3.1528,3.1745,3.1745,397089000.0,397089000.0,0.6591,0.5437,EXR
2016-09-30 00:00:00,956618000.0,265129000.0,691489000.0,81589000.0,366963000.0,-34388000.0,133112000.0,332575000.0,14158000.0,318417000.0,292399000.0,2.33,0.7228,0.3836,0.3477,0.3057,-0.3778,553422000.0,366963000.0,2.394,2.5338,2.5338,318417000.0,318417000.0,0.5785,0.4884,EXR
2016-06-30 00:00:00,896932000.0,251461000.0,645471000.0,78768000.0,341543000.0,-58899000.0,119991000.0,282644000.0,13253000.0,269391000.0,246029000.0,1.97,0.7196,0.3808,0.3151,0.2743,-0.1576,509935000.0,341543000.0,2.0426,2.1597,2.1597,269391000.0,269391000.0,0.5685,0.4724,EXR
2016-03-31 00:00:00,838519000.0,241136000.0,597383000.0,74911000.0,312848000.0,-60876000.0,109456000.0,251972000.0,11665000.0,240307000.0,218324000.0,1.78,0.7124,0.3731,0.3005,0.2604,-0.2014,467778000.0,312848000.0,1.8503,1.9605,1.9605,240307000.0,240307000.0,0.5579,0.4476,EXR
2015-12-31 00:00:00,782270000.0,222701000.0,559569000.0,67758000.0,294656000.0,-73972000.0,98992000.0,220684000.0,11148000.0,209536000.0,189474000.0,1.58,0.7153,0.3767,0.2821,0.2422,-0.0206,435892000.0,294656000.0,1.651,1.7488,1.7488,209536000.0,209536000.0,0.5572,0.4696,EXR
2015-09-30 00:00:00,721288000.0,211434000.0,509854000.0,63719000.0,324263000.0,-66758000.0,88323000.0,257505000.0,10227000.0,247278000.0,225921000.0,1.9,0.7069,0.4496,0.357,0.3132,-0.1442,452648000.0,324263000.0,1.9743,2.0909,2.0909,247278000.0,247278000.0,0.6276,0.5092,EXR
2015-06-30 00:00:00,692858000.0,205328000.0,487530000.0,62668000.0,304452000.0,-70521000.0,88067000.0,233931000.0,5660000.0,228271000.0,208431000.0,1.79,0.7037,0.4394,0.3376,0.3008,-0.1821,431546000.0,304452000.0,1.8613,1.9648,1.9648,228271000.0,228271000.0,0.6228,0.5096,EXR
2015-03-31 00:00:00,667722000.0,195605000.0,472117000.0,61482000.0,293506000.0,-73195000.0,85881000.0,220311000.0,6988000.0,213323000.0,194757000.0,1.68,0.7071,0.4396,0.3299,0.2917,0.0078,417184000.0,293506000.0,1.751,1.841,1.841,213323000.0,213323000.0,0.6248,0.5398,EXR
2014-12-31 00:00:00,647155000.0,192669000.0,454486000.0,60942000.0,278468000.0,-75002000.0,84013000.0,203466000.0,7570000.0,195896000.0,178355000.0,1.54,0.7023,0.4303,0.3144,0.2756,-0.3003,400136000.0,278468000.0,1.6131,1.693,1.693,195896000.0,195896000.0,0.6183,0.5216,EXR
2014-09-30 00:00:00,624312000.0,185918000.0,438394000.0,60638000.0,265867000.0,-29111000.0,83036000.0,236756000.0,8174000.0,228582000.0,210173000.0,1.81,0.7022,0.4259,0.3792,0.3366,-0.451,384510000.0,265867000.0,1.9462,1.9982,1.9982,228582000.0,228582000.0,0.6159,0.5274,EXR
2014-06-30 00:00:00,588356000.0,178934000.0,409422000.0,58916000.0,244438000.0,-31236000.0,78774000.0,213202000.0,11461000.0,201741000.0,185190000.0,1.6,0.6959,0.4155,0.3624,0.3148,-0.4864,356704000.0,244438000.0,1.7397,1.7786,1.7786,201741000.0,201741000.0,0.6063,0.5311,EXR
2014-03-31 00:00:00,553878000.0,168958000.0,384920000.0,57186000.0,227152000.0,-23512000.0,75928000.0,203640000.0,10806000.0,192834000.0,177991000.0,1.55,0.695,0.4101,0.3677,0.3214,-0.5592,333862000.0,227152000.0,1.6859,1.7159,1.7159,192834000.0,192834000.0,0.6028,0.514,EXR
2013-12-31 00:00:00,520613000.0,157652000.0,362961000.0,54246000.0,213483000.0,-17943000.0,73034000.0,195540000.0,9984000.0,185556000.0,172076000.0,1.51,0.6972,0.4101,0.3756,0.3305,-0.1627,314712000.0,213483000.0,1.6406,1.6665,1.6665,185556000.0,185556000.0,0.6045,0.521,EXR
2013-09-30 00:00:00,492346000.0,149132000.0,343214000.0,53161000.0,199280000.0,-48703000.0,72441000.0,150577000.0,8320000.0,142257000.0,131212000.0,1.18,0.6971,0.4048,0.3058,0.2665,-0.1327,295124000.0,199280000.0,1.292,1.3111,1.3111,142257000.0,142257000.0,0.5994,0.5311,EXR
2013-06-30 00:00:00,469026000.0,143436000.0,325590000.0,51777000.0,186700000.0,-27547000.0,73766000.0,159153000.0,7695000.0,151458000.0,140573000.0,1.29,0.6942,0.3981,0.3393,0.2997,-0.7972,279367000.0,186700000.0,1.3939,1.4178,1.4178,151458000.0,151458000.0,0.5956,0.5326,EXR
2013-03-31 00:00:00,437731000.0,134994000.0,302737000.0,50583000.0,171200000.0,-25627000.0,71145000.0,145573000.0,6471000.0,139102000.0,128520000.0,1.2,0.6916,0.3911,0.3326,0.2936,-0.8754,257307000.0,171200000.0,1.3003,1.325,1.325,139102000.0,139102000.0,0.5878,0.5168,EXR
2012-12-31 00:00:00,409396000.0,127248000.0,282148000.0,50454000.0,157241000.0,-24139000.0,72294000.0,133102000.0,5413000.0,127689000.0,117309000.0,1.13,0.6892,0.3841,0.3251,0.2865,-0.9599,237583000.0,157241000.0,1.2305,1.2547,1.2547,127689000.0,127689000.0,0.5803,0.5273,EXR
