Date,Revenue,Cost of Revenue,Gross Profit,SG&A Expenses,Operating Income,Interest Expense (Operating),Non-operating Income/Expense,Non-operating Interest Expenses,EBT,Income Tax Provision,Income after Tax,Net Income Common,EPS (Basic),Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Consolidated Net Income/Loss,EBITDA Margin,Operating Cash Flow Margin,Ticker
2022-09-30 00:00:00,6178776000.0,184741000.0,5994035000.0,2994970200.0,1782893900.0,1000000.0,-1771000.0,1667000.0,1781123000.0,449087000.0,1332036000.0,1332036000.0,11.76,0.9701,0.2886,0.2883,0.2156,0.1652,2053695900.0,1782894000.0,11.6731,11.7499,11.7499,1332036000.0,1332036000.0,0.3324,0.2703,ODFL
2022-06-30 00:00:00,5975132000.0,202325000.0,5772807000.0,2962075200.0,1670223900.0,0.0,-2215000.0,1041000.0,1668009000.0,426740000.0,1241269000.0,1241269000.0,10.86,0.9661,0.2795,0.2792,0.2077,0.1467,1937838900.0,1670224000.0,10.7798,10.8508,10.8508,1241269000.0,1241269000.0,0.3243,0.2544,ODFL
2022-03-31 00:00:00,5627093000.0,203571000.0,5423522000.0,2860645200.0,1527562900.0,0.0,-3379000.0,1293000.0,1524184000.0,389417000.0,1134767000.0,1134767000.0,9.86,0.9638,0.2715,0.2709,0.2017,0.128,1790814900.0,1527563000.0,9.7879,9.8525,9.8525,1134767000.0,1134767000.0,0.3182,0.2294,ODFL
2021-12-31 00:00:00,5256328000.0,185785000.0,5070543000.0,2717991200.0,1391601900.0,1000000.0,-3179000.0,1727000.0,1388423000.0,354048000.0,1034375000.0,1034375000.0,8.95,0.9647,0.2647,0.2641,0.1968,0.1298,1651500900.0,1391602000.0,8.8855,8.944,8.944,1034375000.0,1034375000.0,0.3142,0.2307,ODFL
2021-09-30 00:00:00,4919359000.0,163437000.0,4755922000.0,2586797000.0,1273413000.0,2000000.0,-3443000.0,2189000.0,1269970000.0,324569000.0,945401000.0,945401000.0,8.14,0.9668,0.2589,0.2582,0.1922,0.1412,1531629000.0,1273412900.0,8.0853,8.1378,8.1378,945401000.0,945401000.0,0.3113,0.2275,ODFL
2021-06-30 00:00:00,4577479000.0,136805000.0,4440674000.0,2445237000.0,1160247000.0,3000000.0,-4893000.0,2889000.0,1155354000.0,294719000.0,860635000.0,860635000.0,7.38,0.9701,0.2535,0.2524,0.188,0.1378,1418286000.0,1160246900.0,7.3295,7.3768,7.3768,860635000.0,860635000.0,0.3098,0.2021,ODFL
2021-03-31 00:00:00,4154280000.0,111861000.0,4042419100.0,2280450000.0,993368900.0,4000000.0,-3398000.0,3189000.0,989971000.0,251107000.0,738864000.0,738864000.0,6.31,0.9731,0.2391,0.2383,0.1779,0.1987,1253191900.0,993368800.0,6.2656,6.306,6.306,738864000.0,738864000.0,0.3017,0.2502,ODFL
2020-12-31 00:00:00,4015129000.0,97947000.0,3917182100.0,2258667000.0,906881900.0,3000000.0,-5518000.0,2782000.0,901364000.0,228682000.0,672682000.0,672682000.0,5.72,0.9756,0.2259,0.2245,0.1675,0.1772,1168148900.0,906881800.0,5.677,5.7134,5.7134,672682000.0,672682000.0,0.2909,0.2324,ODFL
2020-09-30 00:00:00,3950946000.0,86606000.0,3864339900.0,2261874000.0,840843400.0,2000000.0,-3209000.0,2028000.0,837635000.0,210761000.0,626873900.0,626874000.0,5.3067,0.9781,0.2128,0.212,0.1587,0.1655,1101544400.0,840843500.0,5.2734,5.3021,5.3021,626873900.0,626873900.0,0.2788,0.2336,ODFL
2020-06-30 00:00:00,3941237000.0,84264000.0,3856972900.0,2282446000.0,788126400.0,,-433000.0,960000.0,787694000.0,198589000.0,589104900.0,589105000.0,4.9534,0.9786,0.2,0.1999,0.1495,0.1717,1047333400.0,788126500.0,4.9294,4.949,4.949,589104900.0,589104900.0,0.2657,0.2634,ODFL
