Date,Revenue,Cost of Revenue,Gross Profit,R&D Expenses,SG&A Expenses,Operating Income,Interest Expense (Operating),Non-operating Income/Expense,Non-operating Interest Expenses,EBT,Income Tax Provision,Income after Tax,Net Income Common,EPS (Basic),Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Diluted, from Disc. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Discontinued Ops)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Income from Discontinued Operations,Consolidated Net Income/Loss,EBITDA Margin,Operating Cash Flow Margin,Ticker
2022-09-30 00:00:00,26522000000.0,20910000000.0,5612000000.0,600000000.0,385000000.0,3692000000.0,506000000.0,1247000000.0,81000000.0,3679000000.0,659000000.0,3020000000.0,2977000000.0,2.08,0.2116,0.1392,0.1387,0.1122,0.0946,6710000000.0,3692000000.0,2.1015,,2.1386,,2.1386,3020000000.0,,3020000000.0,0.253,0.1523,SLB
2022-06-30 00:00:00,24872000000.0,19962000000.0,4910000000.0,580000000.0,371000000.0,3276000000.0,514000000.0,948000000.0,56000000.0,3236000000.0,573000000.0,2663000000.0,2620000000.0,1.84,0.1974,0.1317,0.1301,0.1053,0.0895,6048000000.0,3276000000.0,1.8576,,1.8914,,1.8914,2663000000.0,,2663000000.0,0.2432,0.1424,SLB
2022-03-31 00:00:00,23683000000.0,19354000000.0,4329000000.0,560000000.0,355000000.0,2973000000.0,526000000.0,327000000.0,173000000.0,2626000000.0,490000000.0,2136000000.0,2092000000.0,1.47,0.1828,0.1255,0.1109,0.0883,0.1268,5614000000.0,2973000000.0,1.4939,,1.5223,,1.5223,2136000000.0,,2136000000.0,0.237,0.1838,SLB
2021-12-31 00:00:00,22929000000.0,18989000000.0,3940000000.0,554000000.0,339000000.0,2765000000.0,539000000.0,25000000.0,295000000.0,2374000000.0,446000000.0,1928000000.0,1881000000.0,1.32,0.1718,0.1206,0.1035,0.082,0.1509,5366000000.0,2765000000.0,1.3512,,1.3772,,1.3772,1928000000.0,,1928000000.0,0.234,0.2028,SLB
2021-09-30 00:00:00,22236000000.0,18829000000.0,3407000000.0,537000000.0,303000000.0,2539000000.0,546000000.0,-289000000.0,425000000.0,2091000000.0,391000000.0,1700000000.0,1654000000.0,1.17,0.1532,0.1142,0.094,0.0744,0.1168,4737000000.0,2539000000.0,1.2169,,1.2315,,1.2315,1700000000.0,,1700000000.0,0.213,0.1618,SLB
2021-06-30 00:00:00,21647000000.0,18723000000.0,2924000000.0,534000000.0,308000000.0,2186000000.0,554000000.0,-840000000.0,555000000.0,1346000000.0,281000000.0,1065000000.0,1022000000.0,0.72,0.1351,0.101,0.0622,0.0472,0.0953,4414000000.0,2186000000.0,0.7697,,0.7781,,0.7781,1065000000.0,,1065000000.0,0.2039,0.1389,SLB
2021-03-31 00:00:00,21369000000.0,18880000000.0,2489000000.0,542000000.0,319000000.0,1732000000.0,654000000.0,-4555000000.0,563000000.0,-2823000000.0,-17000000.0,-2806000000.0,-2843000000.0,-2.05,0.1165,0.0811,-0.1321,-0.133,0.0762,4038000000.0,1732000000.0,-2.0118,,-2.0085,,-2.0085,-2806000000.0,,-2806000000.0,0.189,0.1212,SLB
2020-12-31 00:00:00,23601000000.0,21000000000.0,2601000000.0,580000000.0,365000000.0,1760000000.0,712000000.0,-13058000000.0,563000000.0,-11298000000.0,-812000000.0,-10486000000.0,-10518000000.0,-7.58,0.1102,0.0746,-0.4787,-0.4457,0.0732,4326000000.0,1760000000.0,-7.5439,,-7.5439,,-7.5439,-10486000000.0,,-10486000000.0,0.1833,0.1247,SLB
2020-09-30 00:00:00,26297000000.0,23304000000.0,2993000000.0,641000000.0,421000000.0,2178000000.0,719000000.0,-13497000000.0,564000000.0,-11319000000.0,-792000000.0,-10527000000.0,-10559000000.0,-7.61,0.1138,0.0828,-0.4304,-0.4015,0.1076,5009000000.0,2178000000.0,-7.5822,,-7.5877,,-7.5877,-10527000000.0,,-10527000000.0,0.1905,0.1642,SLB
2020-06-30 00:00:00,29580000000.0,26065000000.0,3515000000.0,680000000.0,456000000.0,2626000000.0,,-25862000000.0,586000000.0,-23236000000.0,-1409000000.0,-21827000000.0,-21860000000.0,-15.77,0.1188,0.0888,-0.7855,-0.739,0.1297,5770000000.0,2626000000.0,-15.7413,,-15.7468,,-15.7468,-21827000000.0,,-21827000000.0,0.1951,0.1888,SLB
