Date,Revenue,Cost of Revenue,Gross Profit,R&D Expenses,SG&A Expenses,Operating Income,Interest Expense (Operating),Non-operating Income/Expense,Non-operating Interest Expenses,EBT,Income Tax Provision,Income after Tax,Net Income Common,EPS (Basic),Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Diluted, from Disc. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Discontinued Ops)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Income from Discontinued Operations,Consolidated Net Income/Loss,EBITDA Margin,Operating Cash Flow Margin,Ticker
2022-09-30 00:00:00,11328000000.0,1640000000.0,9688000000.0,1138000000.0,6513000000.0,1120000000.0,301000000.0,-294000000.0,301000000.0,826000000.0,263000000.0,563000000.0,451000000.0,2.9,0.8552,0.0989,0.0729,0.0398,0.2875,2392000000.0,1120000000.0,3.9121,,3.8431,,3.8431,563000000.0,,563000000.0,0.2112,0.343,EXPE
2022-06-30 00:00:00,10671000000.0,1627000000.0,9044000000.0,1105000000.0,6153000000.0,897000000.0,324000000.0,-296000000.0,324000000.0,601000000.0,136000000.0,465000000.0,331000000.0,2.25,0.8475,0.0841,0.0563,0.031,0.2836,2109000000.0,897000000.0,3.3264,,3.3263,,3.3263,465000000.0,,465000000.0,0.1976,0.3433,EXPE
2022-03-31 00:00:00,9601000000.0,1582000000.0,8019000000.0,1097000000.0,5631000000.0,420000000.0,334000000.0,84000000.0,334000000.0,504000000.0,31000000.0,473000000.0,215000000.0,1.4,0.8352,0.0437,0.0525,0.0224,0.407,1667000000.0,420000000.0,3.3154,,3.3153,,3.3153,473000000.0,,473000000.0,0.1736,0.4759,EXPE
2021-12-31 00:00:00,8598000000.0,1522000000.0,7076000000.0,1074000000.0,4926000000.0,186000000.0,351000000.0,-224000000.0,351000000.0,-38000000.0,-53000000.0,15000000.0,-269000000.0,-1.99,0.823,0.0216,-0.0044,-0.0313,0.3576,1438000000.0,186000000.0,0.1001,,0.1002,,0.1002,15000000.0,,15000000.0,0.1672,0.4359,EXPE
2021-09-30 00:00:00,7239000000.0,1403000000.0,5836000000.0,1040000000.0,4328000000.0,-440000000.0,369000000.0,-564000000.0,369000000.0,-1004000000.0,-233000000.0,-771000000.0,-957000000.0,-6.68,0.8062,-0.0608,-0.1387,-0.1322,0.3343,758000000.0,-440000000.0,-5.5431,,-5.3958,,-5.3958,-771000000.0,,-771000000.0,0.1047,0.4252,EXPE
2021-06-30 00:00:00,5781000000.0,1324000000.0,4457000000.0,1005000000.0,3489000000.0,-1077000000.0,396000000.0,-616000000.0,396000000.0,-1693000000.0,-344000000.0,-1349000000.0,-1540000000.0,-10.64,0.771,-0.1863,-0.2929,-0.2664,0.4887,126000000.0,-1077000000.0,-9.3142,,-9.3142,,-9.3142,-1349000000.0,,-1349000000.0,0.0218,0.602,EXPE
2021-03-31 00:00:00,4236000000.0,1331000000.0,2905000000.0,1000000000.0,2546000000.0,-1794000000.0,408000000.0,-628000000.0,408000000.0,-2422000000.0,-510000000.0,-1912000000.0,-1992000000.0,-13.96,0.6858,-0.4235,-0.5718,-0.4703,-0.3678,-600000000.0,-1794000000.0,-13.3725,,-13.3725,,-13.3725,-1912000000.0,,-1912000000.0,-0.1416,-0.2077,EXPE
2020-12-31 00:00:00,5199000000.0,1649000000.0,3550000000.0,1068000000.0,3116000000.0,-2719000000.0,360000000.0,-432000000.0,360000000.0,-3151000000.0,-423000000.0,-2728000000.0,-2687000000.0,-19.03,0.6828,-0.523,-0.6061,-0.5168,-0.8907,-647000000.0,-2719000000.0,-19.2909,,-19.2909,,-19.2909,-2728000000.0,,-2728000000.0,-0.1244,-0.7374,EXPE
2020-09-30 00:00:00,7026000000.0,1901000000.0,5125000000.0,1186000000.0,3945000000.0,-2096000000.0,311000000.0,-440000000.0,311000000.0,-2536000000.0,-277000000.0,-2259000000.0,-2199000000.0,-15.62,0.7294,-0.2983,-0.3609,-0.313,-0.5797,4000000.0,-2096000000.0,-16.0244,,-16.0379,,-16.0379,-2259000000.0,,-2259000000.0,0.0006,-0.4424,EXPE
2020-06-30 00:00:00,9080000000.0,2086000000.0,6994000000.0,1248000000.0,5144000000.0,-1374000000.0,,-377000000.0,238000000.0,-1751000000.0,-99000000.0,-1652000000.0,-1569000000.0,-11.29,0.7703,-0.1513,-0.1928,-0.1728,-0.4659,692000000.0,-1374000000.0,-11.9071,,-11.8582,,-11.8582,-1652000000.0,,-1652000000.0,0.0762,-0.3469,EXPE
