Date,Revenue,Cost of Revenue,Gross Profit,SG&A Expenses,Operating Income,Interest Expense (Operating),Non-operating Income/Expense,Non-operating Interest Expenses,EBT,Income Tax Provision,Income after Tax,Net Income Common,EPS (Basic),Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Diluted, from Disc. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Discontinued Ops)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Income from Discontinued Operations,Consolidated Net Income/Loss,EBITDA Margin,Operating Cash Flow Margin,Ticker
2022-09-30 00:00:00,16719000000.0,7819000000.0,8900000000.0,3927000000.0,2667000000.0,1004000000.0,-83000000.0,926000000.0,2312000000.0,468000000.0,1844000000.0,2285000000.0,2.78,0.5323,0.1595,0.1383,0.1367,-0.233,7088000000.0,2667000000.0,2.13,0.6552,2.9204,0.6552,2.14,1844000000.0,537000000.0,1844000000.0,0.4239,0.1898,D
2022-06-30 00:00:00,15203000000.0,6924000000.0,8279000000.0,3860000000.0,2436000000.0,976000000.0,-297000000.0,1004000000.0,2043000000.0,379000000.0,1664000000.0,2165000000.0,2.66,0.5446,0.1602,0.1344,0.1424,-0.2208,6443000000.0,2436000000.0,1.93,0.7388,2.8095,0.7388,1.94,1664000000.0,605000000.0,1664000000.0,0.4238,0.2077,D
2022-03-31 00:00:00,14373000000.0,5774000000.0,8599000000.0,3770000000.0,3117000000.0,1431000000.0,202000000.0,1475000000.0,2834000000.0,449000000.0,2385000000.0,2928000000.0,3.57,0.5983,0.2169,0.1972,0.2037,-0.177,5852000000.0,3117000000.0,2.81,0.77,3.7287,0.77,2.82,2385000000.0,632000000.0,2411000000.0,0.4072,0.2581,D
2021-12-31 00:00:00,13964000000.0,4787000000.0,9177000000.0,3731000000.0,3019000000.0,1310000000.0,482000000.0,1354000000.0,3098000000.0,425000000.0,2673000000.0,3252000000.0,3.98,0.6572,0.2162,0.2219,0.2329,-0.1377,5674000000.0,3019000000.0,3.19,0.79,4.1024,0.79,3.19,2673000000.0,641000000.0,2727000000.0,0.4063,0.2891,D
2021-09-30 00:00:00,13605000000.0,3917000000.0,9688000000.0,3771000000.0,2938000000.0,1172000000.0,234000000.0,1219000000.0,3071000000.0,406000000.0,2665000000.0,2645000000.0,3.17,0.7121,0.216,0.2257,0.1944,-0.1324,5433000000.0,2938000000.0,3.27,-0.04,3.2548,-0.04,3.17,2665000000.0,-6000000.0,2594000000.0,0.3993,0.2905,D
2021-06-30 00:00:00,14036000000.0,3162000000.0,10874000000.0,3824000000.0,2124000000.0,1108000000.0,313000000.0,1118000000.0,2437000000.0,261000000.0,2176000000.0,2363000000.0,2.79,0.7747,0.1513,0.1736,0.1684,-0.1025,4821000000.0,2124000000.0,2.98,-0.13,2.5884,-0.13,2.88,2176000000.0,-52000000.0,2124000000.0,0.3435,0.3086,D
2021-03-31 00:00:00,14104000000.0,3137000000.0,10967000000.0,3781000000.0,2565000000.0,1033000000.0,556000000.0,998000000.0,3121000000.0,345000000.0,2776000000.0,893000000.0,1.05,0.7776,0.1819,0.2213,0.0633,-0.0596,5327000000.0,2565000000.0,3.58,-2.58,0.8741,-2.58,3.59,2776000000.0,-2079000000.0,697000000.0,0.3777,0.3578,D
2020-12-31 00:00:00,14172000000.0,3185000000.0,10987000000.0,3685000000.0,2055000000.0,1443000000.0,-644000000.0,1377000000.0,1411000000.0,83000000.0,1328000000.0,-401000000.0,-0.52,0.7753,0.145,0.0996,-0.0283,-0.056,4891000000.0,2055000000.0,1.82,-2.39,-0.6618,-2.39,1.83,1328000000.0,-1878000000.0,-550000000.0,0.3451,0.3688,D
2020-09-30 00:00:00,13442000000.0,3421000000.0,10021000000.0,3358000000.0,1660000000.0,1603000000.0,-802000000.0,1331000000.0,858000000.0,13000000.0,845000000.0,-106000000.0,-0.02,0.7455,0.1235,0.0638,-0.0079,0.0083,4580000000.0,1660000000.0,1.1613,-1.38,-0.2055,-1.38,1.2913,845000000.0,-1075000000.0,-230000000.0,0.3407,0.4691,D
2020-06-30 00:00:00,13617000000.0,3705000000.0,9912000000.0,3248000000.0,2737000000.0,,-1018000000.0,1395000000.0,1719000000.0,39000000.0,1680000000.0,513000000.0,0.76,0.7279,0.201,0.1262,0.0377,0.0179,5739000000.0,2737000000.0,1.8613,-1.32,0.849,-1.32,2.0113,1680000000.0,-1056000000.0,624000000.0,0.4215,0.4426,D
2020-03-31 00:00:00,14481000000.0,4066000000.0,10415000000.0,3679000000.0,2394000000.0,,-1480000000.0,1449000000.0,914000000.0,45000000.0,869000000.0,1752000000.0,2.24,0.7192,0.1653,0.0631,0.121,0.0156,5396000000.0,2394000000.0,1.0336,1.0996,2.2699,1.06,1.0736,869000000.0,922000000.0,1814000000.0,0.3726,0.3913,D
2019-12-31 00:00:00,14401000000.0,4533000000.0,9868000000.0,3790000000.0,1544000000.0,,-675000000.0,1486000000.0,869000000.0,209000000.0,660000000.0,1358000000.0,1.72,0.6852,0.1072,0.0603,0.0943,0.0156,4521000000.0,1544000000.0,0.75,0.83,1.7014,0.71,0.79,660000000.0,623000000.0,1376000000.0,0.3139,0.3614,D
2019-09-30 00:00:00,12804000000.0,4256000000.0,8548000000.0,3500000000.0,1329000000.0,,-681000000.0,1517000000.0,648000000.0,110000000.0,538000000.0,990000000.0,1.37,0.6676,0.1038,0.0506,0.0773,0.0337,4138000000.0,1329000000.0,0.6399,-0.11,1.4355,-0.11,0.6575,538000000.0,-54000000.0,1028000000.0,0.3232,0.3726,D
2019-06-30 00:00:00,12473000000.0,4134000000.0,8339000000.0,3403000000.0,1375000000.0,,-445000000.0,1525000000.0,930000000.0,456000000.0,474000000.0,869000000.0,1.49,0.6686,0.1102,0.0746,0.0697,0.0273,4021000000.0,1375000000.0,0.8682,,1.5743,,0.8679,474000000.0,,926000000.0,0.3224,0.3737,D
2019-03-31 00:00:00,11591000000.0,3875000000.0,7716000000.0,2993000000.0,1656000000.0,,-261000000.0,1434000000.0,1395000000.0,501000000.0,894000000.0,1264000000.0,2.11,0.6657,0.1429,0.1204,0.1091,0.0482,4098000000.0,1656000000.0,1.5278,,2.2342,,1.5278,894000000.0,,1346000000.0,0.3536,0.4065,D
2018-12-31 00:00:00,11199000000.0,3413000000.0,7786000000.0,2786000000.0,3013000000.0,,-394000000.0,1279000000.0,2619000000.0,522000000.0,2097000000.0,2447000000.0,3.74,0.6952,0.269,0.2339,0.2185,0.0463,5293000000.0,3013000000.0,3.19,,3.8964,,3.19,2097000000.0,,2549000000.0,0.4726,0.4262,D
2018-09-30 00:00:00,13215000000.0,3488000000.0,9727000000.0,3330000000.0,3720000000.0,,-728000000.0,1353000000.0,2992000000.0,-228000000.0,3220000000.0,3118000000.0,5.02,0.7361,0.2815,0.2264,0.2359,0.0036,5979000000.0,3720000000.0,4.9754,,4.9778,,4.9778,3220000000.0,,3220000000.0,0.4524,0.3436,D
2018-06-30 00:00:00,12943000000.0,3355000000.0,9588000000.0,3257000000.0,3722000000.0,,-907000000.0,1280000000.0,2815000000.0,-218000000.0,3033000000.0,2929000000.0,4.74,0.7408,0.2876,0.2175,0.2263,-0.0182,5942000000.0,3722000000.0,4.7104,,4.7107,,4.7107,3033000000.0,,3033000000.0,0.4591,0.3529,D
2018-03-31 00:00:00,12668000000.0,3243000000.0,9425000000.0,3211000000.0,3733000000.0,,-931000000.0,1227000000.0,2802000000.0,-170000000.0,2972000000.0,2870000000.0,4.67,0.744,0.2947,0.2212,0.2266,-0.063,5959000000.0,3733000000.0,4.6412,,4.6412,,4.6412,2972000000.0,,2972000000.0,0.4704,0.3453,D
2017-12-31 00:00:00,12586000000.0,3008000000.0,9578000000.0,3200000000.0,3937000000.0,,-847000000.0,1205000000.0,3090000000.0,-30000000.0,3120000000.0,2999000000.0,4.91,0.761,0.3128,0.2455,0.2383,-0.0796,6139000000.0,3937000000.0,4.9057,,4.9057,,4.9057,3120000000.0,,3120000000.0,0.4878,0.3577,D
2017-09-30 00:00:00,12462000000.0,2885000000.0,9577000000.0,3454000000.0,3624000000.0,,-569000000.0,1200000000.0,3055000000.0,777000000.0,2278000000.0,2144000000.0,3.39,0.7685,0.2908,0.2451,0.172,-0.099,5797000000.0,3624000000.0,3.6042,,3.604,,3.604,2278000000.0,,2278000000.0,0.4652,0.356,D
2017-06-30 00:00:00,12415000000.0,2879000000.0,9536000000.0,3522000000.0,3617000000.0,,-572000000.0,1145000000.0,3045000000.0,735000000.0,2310000000.0,2169000000.0,3.46,0.7681,0.2913,0.2453,0.1747,-0.0959,5701000000.0,3617000000.0,3.6838,,3.6838,,3.6838,2310000000.0,,2310000000.0,0.4592,0.3619,D
2017-03-31 00:00:00,12200000000.0,2933000000.0,9267000000.0,3360000000.0,3645000000.0,,-539000000.0,1076000000.0,3106000000.0,751000000.0,2355000000.0,2231000000.0,3.57,0.7596,0.2988,0.2546,0.1829,-0.1397,5618000000.0,3645000000.0,3.7699,,3.7716,,3.7716,2355000000.0,,2355000000.0,0.4605,0.354,D
2016-12-31 00:00:00,11737000000.0,2891000000.0,8846000000.0,3279000000.0,3448000000.0,,-581000000.0,1010000000.0,2867000000.0,655000000.0,2212000000.0,2123000000.0,3.44,0.7537,0.2938,0.2443,0.1809,-0.1648,5297000000.0,3448000000.0,3.5845,,3.5885,,3.5885,2212000000.0,,2212000000.0,0.4513,0.3537,D
2016-09-30 00:00:00,11207000000.0,2871000000.0,8336000000.0,2853000000.0,3446000000.0,,-687000000.0,945000000.0,2759000000.0,672000000.0,2087000000.0,2023000000.0,3.31,0.7438,0.3075,0.2462,0.1805,-0.1848,5190000000.0,3446000000.0,3.4116,,3.4171,,3.4171,2087000000.0,,2087000000.0,0.4631,0.3933,D
2016-06-30 00:00:00,11046000000.0,2990000000.0,8056000000.0,2652000000.0,3424000000.0,,-719000000.0,925000000.0,2705000000.0,747000000.0,1958000000.0,1926000000.0,3.21,0.7293,0.31,0.2449,0.1744,-0.1831,5124000000.0,3424000000.0,3.2546,,3.2614,,3.2614,1958000000.0,,1958000000.0,0.4639,0.3923,D
2016-03-31 00:00:00,11195000000.0,3130000000.0,8065000000.0,2696000000.0,3416000000.0,,-717000000.0,907000000.0,2699000000.0,785000000.0,1914000000.0,1887000000.0,3.18,0.7204,0.3051,0.2411,0.1686,-0.136,5095000000.0,3416000000.0,3.2113,,3.2176,,3.2176,1914000000.0,,1914000000.0,0.4551,0.4052,D
2015-12-31 00:00:00,11683000000.0,3606000000.0,8077000000.0,2595000000.0,3536000000.0,,-708000000.0,904000000.0,2828000000.0,905000000.0,1923000000.0,1899000000.0,3.21,0.6913,0.3027,0.2421,0.1625,-0.0942,5205000000.0,3536000000.0,3.239,,3.2461,,3.2461,1923000000.0,,1923000000.0,0.4455,0.383,D
2015-09-30 00:00:00,12070000000.0,3957000000.0,8113000000.0,2668000000.0,3536000000.0,,-961000000.0,1172000000.0,2575000000.0,769000000.0,1806000000.0,1785000000.0,3.03,0.6722,0.293,0.2133,0.1479,-0.0624,5175000000.0,3536000000.0,3.0509,,3.0589,,3.0589,1806000000.0,,1806000000.0,0.4287,0.3713,D
2015-06-30 00:00:00,12149000000.0,4199000000.0,7950000000.0,2718000000.0,3334000000.0,,-904000000.0,1173000000.0,2430000000.0,692000000.0,1738000000.0,1721000000.0,2.94,0.6544,0.2744,0.2,0.1417,-0.0966,4968000000.0,3334000000.0,2.9533,,2.9622,,2.9622,1738000000.0,,1738000000.0,0.4089,0.3418,D
2015-03-31 00:00:00,12215000000.0,4451000000.0,7764000000.0,2942000000.0,2955000000.0,,-909000000.0,1179000000.0,2046000000.0,565000000.0,1481000000.0,1467000000.0,2.51,0.6356,0.2419,0.1675,0.1201,-0.1164,4551000000.0,2955000000.0,2.5235,,2.5322,,2.5322,1481000000.0,,1481000000.0,0.3726,0.3125,D
2014-12-31 00:00:00,12436000000.0,5116000000.0,7320000000.0,2765000000.0,2721000000.0,,-943000000.0,1193000000.0,1778000000.0,452000000.0,1326000000.0,1310000000.0,2.25,0.5886,0.2188,0.143,0.1053,-0.1533,4281000000.0,2721000000.0,2.2686,,2.2757,,2.2757,1326000000.0,,1326000000.0,0.3442,0.2765,D
2014-09-30 00:00:00,12678000000.0,5422000000.0,7256000000.0,2555000000.0,2887000000.0,,-715000000.0,924000000.0,2172000000.0,660000000.0,1512000000.0,1498000000.0,2.57,0.5723,0.2277,0.1713,0.1182,-0.1545,4344000000.0,2887000000.0,2.5845,,2.5988,,2.5894,1512000000.0,,1512000000.0,0.3426,0.2282,D
2014-06-30 00:00:00,13060000000.0,5814000000.0,7246000000.0,2466000000.0,3000000000.0,,-684000000.0,910000000.0,2316000000.0,737000000.0,1579000000.0,1538000000.0,2.64,0.5548,0.2297,0.1773,0.1178,-0.1093,4409000000.0,3000000000.0,2.6962,,2.6805,,2.6987,1579000000.0,,1556000000.0,0.3376,0.2365,D
2014-03-31 00:00:00,13227000000.0,6030000000.0,7197000000.0,2261000000.0,3154000000.0,,-668000000.0,886000000.0,2486000000.0,790000000.0,1696000000.0,1581000000.0,2.72,0.5441,0.2385,0.1879,0.1195,-0.0867,4556000000.0,3154000000.0,2.8905,,2.7636,,2.892,1696000000.0,,1603000000.0,0.3444,0.2369,D
2013-12-31 00:00:00,13120000000.0,5574000000.0,7546000000.0,2459000000.0,3316000000.0,,-612000000.0,877000000.0,2704000000.0,892000000.0,1812000000.0,1697000000.0,2.93,0.5752,0.2527,0.2061,0.1293,-0.0482,4706000000.0,3316000000.0,3.09,-0.16,2.9722,,3.09,1812000000.0,,1720000000.0,0.3587,0.2617,D
2013-09-30 00:00:00,13036000000.0,5474000000.0,7562000000.0,2521000000.0,3273000000.0,,-575000000.0,846000000.0,2698000000.0,942000000.0,1756000000.0,607000000.0,1.53,0.5801,0.2511,0.207,0.0466,-0.0453,4740000000.0,3273000000.0,3.0,-1.9496,1.0809,-1.95,3.0,1756000000.0,-1123000000.0,633000000.0,0.3636,0.2781,D
2013-06-30 00:00:00,12936000000.0,5330000000.0,7606000000.0,3082000000.0,2790000000.0,,-585000000.0,826000000.0,2205000000.0,780000000.0,1425000000.0,247000000.0,0.91,0.588,0.2157,0.1705,0.0191,-0.0458,4258000000.0,2790000000.0,2.43,-2.0,0.4632,-2.0,2.43,1425000000.0,-1152000000.0,273000000.0,0.3292,0.2729,D
2013-03-31 00:00:00,12961000000.0,5278000000.0,7683000000.0,3107000000.0,2870000000.0,,-596000000.0,832000000.0,2274000000.0,830000000.0,1444000000.0,303000000.0,1.01,0.5928,0.2214,0.1754,0.0234,-0.0387,4326000000.0,2870000000.0,2.47,-1.94,0.5667,-1.94,2.47,1444000000.0,-1114000000.0,330000000.0,0.3338,0.2751,D
