Date,Revenue,Cost of Revenue,Gross Profit,SG&A Expenses,Operating Income,Interest Expense (Operating),Non-operating Income/Expense,Non-operating Interest Expenses,EBT,Income Tax Provision,Income after Tax,Share of Subsidiary Earnings,Net Income Common,EPS (Basic),Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Consolidated Net Income/Loss,EBITDA Margin,Operating Cash Flow Margin,Ticker
2020-03-31 00:00:00,11229000000.0,4833000000.0,6396000000.0,4079000000.0,2346000000.0,,-762000000.0,638000000.0,1584000000.0,404000000.0,1180000000.0,,1180000000.0,0.84,0.5696,0.2089,0.1411,0.1051,0.2013,3015000000.0,2346000000.0,0.8314,0.8388,0.8388,1180000000.0,1180000000.0,0.2685,0.2046,KDP
2019-12-31 00:00:00,11120000000.0,4778000000.0,6342000000.0,3962000000.0,2378000000.0,,-684000000.0,654000000.0,1694000000.0,440000000.0,1254000000.0,,1254000000.0,0.89,0.5703,0.2138,0.1523,0.1128,0.2119,3036000000.0,2378000000.0,0.8837,0.8914,0.8914,1254000000.0,1254000000.0,0.273,0.2225,KDP
2019-09-30 00:00:00,10999000000.0,4805000000.0,6194000000.0,3937000000.0,2212000000.0,,-710000000.0,677000000.0,1502000000.0,388000000.0,1114000000.0,,1114000000.0,0.79,0.5631,0.2011,0.1366,0.1013,0.1886,2852000000.0,2212000000.0,0.8057,0.8155,0.8155,1114000000.0,1114000000.0,0.2593,0.2139,KDP
2019-06-30 00:00:00,10861000000.0,4927000000.0,5934000000.0,3953000000.0,1977000000.0,,-693000000.0,691000000.0,1284000000.0,325000000.0,959000000.0,,959000000.0,0.68,0.5464,0.182,0.1182,0.0883,0.1828,2605000000.0,1977000000.0,0.7,0.7088,0.7088,959000000.0,959000000.0,0.2398,0.2061,KDP
2019-03-31 00:00:00,8998000000.0,4199000000.0,4799000000.0,3246000000.0,1557000000.0,,-591000000.0,598000000.0,966000000.0,236000000.0,730000000.0,,728000000.0,0.73,0.5333,0.173,0.1074,0.0809,0.1908,2078000000.0,1557000000.0,0.5862,0.5931,0.5931,730000000.0,730000000.0,0.2309,0.2153,KDP
2018-12-31 00:00:00,7442000000.0,3560000000.0,3882000000.0,2635000000.0,1237000000.0,,-446000000.0,452000000.0,791000000.0,202000000.0,589000000.0,,586000000.0,1.45,0.5216,0.1662,0.1063,0.0787,0.193,1671000000.0,1237000000.0,0.5366,0.5422,0.5422,589000000.0,589000000.0,0.2245,0.2167,KDP
2018-09-30 00:00:00,6872000000.0,3077000000.0,3795000000.0,2586000000.0,1179000000.0,,-267000000.0,299000000.0,912000000.0,-6000000.0,918000000.0,,915000000.0,4.08,0.5522,0.1716,0.1327,0.1331,0.0761,1444000000.0,1179000000.0,4.0846,4.1023,4.1023,917000000.0,917000000.0,0.2101,0.1135,KDP
2018-06-30 00:00:00,5280000000.0,2295000000.0,2985000000.0,1876000000.0,1072000000.0,,-192000000.0,180000000.0,880000000.0,-6000000.0,886000000.0,,882000000.0,5.09,0.5653,0.203,0.1667,0.167,0.1866,1285000000.0,1072000000.0,4.1241,4.1409,4.1409,885000000.0,885000000.0,0.2434,0.2284,KDP
2018-03-31 00:00:00,6128000000.0,2555000000.0,3573000000.0,2236000000.0,1280000000.0,,-215000000.0,147000000.0,1065000000.0,75000000.0,990000000.0,,987000000.0,5.85,0.5831,0.2089,0.1738,0.1611,0.1638,1466000000.0,1280000000.0,5.04,5.0596,5.0596,988000000.0,988000000.0,0.2392,0.1971,KDP
2017-12-31 00:00:00,6690000000.0,2695000000.0,3995000000.0,2556000000.0,1388000000.0,,-215000000.0,164000000.0,1173000000.0,95000000.0,1078000000.0,-4000000.0,1076000000.0,5.94,0.5972,0.2075,0.1753,0.1608,0.1254,1553000000.0,1388000000.0,5.8862,5.9121,5.9121,1076000000.0,1076000000.0,0.2321,0.1552,KDP
2017-09-30 00:00:00,6025000000.0,2537000000.0,3488000000.0,2209000000.0,1234000000.0,,-283000000.0,185000000.0,951000000.0,302000000.0,649000000.0,,646000000.0,4.02,0.5789,0.2048,0.1578,0.1072,0.243,1470000000.0,1234000000.0,3.0198,3.0388,3.0388,647000000.0,647000000.0,0.244,0.2617,KDP
2017-06-30 00:00:00,6565000000.0,2635000000.0,3930000000.0,2494000000.0,1369000000.0,,-238000000.0,165000000.0,1131000000.0,358000000.0,773000000.0,-2000000.0,770000000.0,4.2,0.5986,0.2085,0.1723,0.1173,0.12,1533000000.0,1369000000.0,4.1642,4.1895,4.1895,770000000.0,770000000.0,0.2335,0.1436,KDP
2017-03-31 00:00:00,6463000000.0,2587000000.0,3876000000.0,2403000000.0,1406000000.0,,-156000000.0,154000000.0,1250000000.0,406000000.0,844000000.0,,842000000.0,4.57,0.5997,0.2175,0.1934,0.1303,0.108,1570000000.0,1406000000.0,4.5349,4.5634,4.5634,842000000.0,842000000.0,0.2429,0.1332,KDP
2016-12-31 00:00:00,6440000000.0,2582000000.0,3858000000.0,2329000000.0,1433000000.0,,-150000000.0,147000000.0,1283000000.0,434000000.0,849000000.0,0.0,847000000.0,4.57,0.5991,0.2225,0.1992,0.1315,0.1222,1593000000.0,1433000000.0,4.5391,4.5684,4.5684,847000000.0,847000000.0,0.2474,0.1492,KDP
2016-09-30 00:00:00,6408000000.0,2565000000.0,3843000000.0,2322000000.0,1420000000.0,,-103000000.0,133000000.0,1317000000.0,449000000.0,868000000.0,2000000.0,867000000.0,4.65,0.5997,0.2216,0.2055,0.1353,0.1233,1581000000.0,1420000000.0,4.6153,4.6472,4.6472,867000000.0,867000000.0,0.2467,0.1554,KDP
2016-06-30 00:00:00,6358000000.0,2555000000.0,3803000000.0,2311000000.0,1384000000.0,,-102000000.0,128000000.0,1282000000.0,453000000.0,829000000.0,,829000000.0,4.41,0.5981,0.2177,0.2016,0.1304,0.1416,1546000000.0,1384000000.0,4.3777,4.4094,4.4094,829000000.0,829000000.0,0.2432,0.1719,KDP
2016-03-31 00:00:00,6318000000.0,2559000000.0,3759000000.0,2307000000.0,1341000000.0,,-120000000.0,123000000.0,1221000000.0,432000000.0,789000000.0,,789000000.0,4.16,0.595,0.2123,0.1933,0.1249,0.1494,1504000000.0,1341000000.0,4.1271,4.1587,4.1587,789000000.0,789000000.0,0.2381,0.1757,KDP
2015-12-31 00:00:00,6282000000.0,2559000000.0,3723000000.0,2313000000.0,1298000000.0,,-114000000.0,117000000.0,1184000000.0,420000000.0,764000000.0,,764000000.0,4.01,0.5926,0.2066,0.1885,0.1216,0.1361,1461000000.0,1298000000.0,3.9709,4.0021,4.0021,764000000.0,764000000.0,0.2326,0.1614,KDP
2015-09-30 00:00:00,6245000000.0,2563000000.0,3682000000.0,2337000000.0,1232000000.0,,-109000000.0,112000000.0,1123000000.0,394000000.0,729000000.0,,729000000.0,3.8,0.5896,0.1973,0.1798,0.1167,0.1361,1396000000.0,1232000000.0,3.7696,3.7977,3.7977,729000000.0,729000000.0,0.2235,0.1563,KDP
2015-06-30 00:00:00,6198000000.0,2548000000.0,3650000000.0,2326000000.0,1211000000.0,,-111000000.0,111000000.0,1100000000.0,385000000.0,715000000.0,,715000000.0,3.71,0.5889,0.1954,0.1775,0.1154,0.1294,1376000000.0,1211000000.0,3.673,3.7019,3.7019,715000000.0,715000000.0,0.222,0.1505,KDP
2015-03-31 00:00:00,6174000000.0,2539000000.0,3635000000.0,2332000000.0,1190000000.0,,-109000000.0,110000000.0,1081000000.0,377000000.0,704000000.0,,705000000.0,3.63,0.5888,0.1927,0.1751,0.1142,0.1377,1356000000.0,1190000000.0,3.5912,3.6207,3.6207,705000000.0,705000000.0,0.2196,0.161,KDP
2014-12-31 00:00:00,6121000000.0,2491000000.0,3630000000.0,2334000000.0,1180000000.0,,-107000000.0,109000000.0,1073000000.0,371000000.0,702000000.0,,703000000.0,3.59,0.593,0.1928,0.1753,0.1149,0.1395,1350000000.0,1180000000.0,3.5613,3.5904,3.5904,703000000.0,703000000.0,0.2206,0.167,KDP
2014-09-30 00:00:00,6075000000.0,2460000000.0,3615000000.0,2254000000.0,1188000000.0,,-108000000.0,109000000.0,1080000000.0,372000000.0,708000000.0,,709000000.0,3.6,0.5951,0.1956,0.1778,0.1167,0.1386,1358000000.0,1188000000.0,3.5688,3.5962,3.5962,709000000.0,709000000.0,0.2235,0.1677,KDP
2014-06-30 00:00:00,6035000000.0,2452000000.0,3583000000.0,2236000000.0,1172000000.0,,-534000000.0,111000000.0,638000000.0,-89000000.0,727000000.0,3000000.0,728000000.0,3.65,0.5937,0.1942,0.1057,0.1206,0.137,1343000000.0,1172000000.0,3.6218,3.6493,3.6493,728000000.0,728000000.0,0.2225,0.1672,KDP
2014-03-31 00:00:00,6015000000.0,2463000000.0,3552000000.0,2263000000.0,1109000000.0,,-497000000.0,115000000.0,612000000.0,-60000000.0,672000000.0,,673000000.0,3.34,0.5905,0.1844,0.1017,0.1119,0.1245,1281000000.0,1109000000.0,3.3144,3.3405,3.3405,673000000.0,673000000.0,0.213,0.1526,KDP
2013-12-31 00:00:00,5997000000.0,2499000000.0,3498000000.0,2272000000.0,1046000000.0,,-504000000.0,123000000.0,542000000.0,-81000000.0,623000000.0,,624000000.0,3.08,0.5833,0.1744,0.0904,0.1041,0.1147,1215000000.0,1046000000.0,3.0513,3.0754,3.0754,624000000.0,624000000.0,0.2026,0.1444,KDP
2013-09-30 00:00:00,6018000000.0,2521000000.0,3497000000.0,2300000000.0,1074000000.0,,-506000000.0,125000000.0,568000000.0,-69000000.0,637000000.0,,638000000.0,3.12,0.5811,0.1785,0.0944,0.106,0.1082,1241000000.0,1074000000.0,3.0864,3.1119,3.1119,638000000.0,638000000.0,0.2062,0.1356,KDP
2013-06-30 00:00:00,6003000000.0,2497000000.0,3506000000.0,2298000000.0,1082000000.0,,-76000000.0,127000000.0,1006000000.0,397000000.0,609000000.0,3000000.0,610000000.0,2.95,0.584,0.1802,0.1676,0.1016,0.0986,1247000000.0,1082000000.0,2.9195,2.9445,2.9445,610000000.0,610000000.0,0.2077,0.1363,KDP
2013-03-31 00:00:00,6013000000.0,2506000000.0,3507000000.0,2278000000.0,1097000000.0,,-116000000.0,127000000.0,981000000.0,348000000.0,633000000.0,,633000000.0,3.03,0.5832,0.1824,0.1631,0.1053,0.1123,1269000000.0,1097000000.0,2.9997,3.0251,3.0251,633000000.0,633000000.0,0.211,0.147,KDP
2012-12-31 00:00:00,5995000000.0,2500000000.0,3495000000.0,2268000000.0,1092000000.0,,-114000000.0,125000000.0,978000000.0,349000000.0,629000000.0,,629000000.0,2.99,0.583,0.1822,0.1631,0.1049,0.0454,1267000000.0,1092000000.0,2.9628,2.9868,2.9868,629000000.0,629000000.0,0.2113,0.0804,KDP
