Date,Revenue,Cost of Revenue,Gross Profit,SG&A Expenses,Operating Income,Interest Expense (Operating),Non-operating Income/Expense,Non-operating Interest Expenses,EBT,Income Tax Provision,Income after Tax,Net Income Common,EPS (Basic),Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Diluted, from Disc. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Discontinued Ops)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Income from Discontinued Operations,Consolidated Net Income/Loss,EBITDA Margin,Operating Cash Flow Margin,Ticker
2022-09-30 00:00:00,5430000000.0,2477000000.0,2953000000.0,747000000.0,2215000000.0,1075000000.0,71000000.0,1076000000.0,1127000000.0,260000000.0,867000000.0,780000000.0,13.44,0.5438,0.4079,0.2076,0.1436,0.1746,2469000000.0,2215000000.0,13.42,,14.9527,,13.42,867000000.0,,781000000.0,0.4547,0.1746,TDG
2022-06-30 00:00:00,5196000000.0,2400000000.0,2796000000.0,681000000.0,2109000000.0,1061000000.0,90000000.0,1060000000.0,1052000000.0,242000000.0,810000000.0,763000000.0,13.04,0.5381,0.4059,0.2025,0.1468,0.1642,2377000000.0,2109000000.0,13.05,,13.7905,,13.05,810000000.0,,764000000.0,0.4575,0.1855,TDG
2022-03-31 00:00:00,5016000000.0,2336000000.0,2680000000.0,669000000.0,1957000000.0,1068000000.0,-131000000.0,1054000000.0,984000000.0,96000000.0,888000000.0,842000000.0,14.37,0.5343,0.3902,0.1962,0.1679,0.1605,2226000000.0,1957000000.0,14.38,,15.0979,,14.38,888000000.0,,842000000.0,0.4438,0.1808,TDG
2021-12-31 00:00:00,4885000000.0,2321000000.0,2564000000.0,648000000.0,1831000000.0,1094000000.0,-414000000.0,1056000000.0,854000000.0,60000000.0,794000000.0,747000000.0,12.78,0.5249,0.3748,0.1748,0.1529,0.1677,2102000000.0,1831000000.0,12.79,-0.4,13.5172,-0.4,12.79,794000000.0,-23000000.0,748000000.0,0.4303,0.1879,TDG
2021-09-30 00:00:00,4799000000.0,2330000000.0,2469000000.0,675000000.0,1691000000.0,1097000000.0,-695000000.0,1059000000.0,714000000.0,33000000.0,681000000.0,607000000.0,10.38,0.5145,0.3524,0.1488,0.1265,0.1684,1931000000.0,1691000000.0,10.41,,11.661,,10.41,681000000.0,,681000000.0,0.4024,0.1902,TDG
2021-06-30 00:00:00,4693000000.0,2368000000.0,2325000000.0,714000000.0,1469000000.0,1104000000.0,-966000000.0,1065000000.0,503000000.0,-70000000.0,573000000.0,480000000.0,8.23,0.4954,0.313,0.1072,0.1023,0.1541,1718000000.0,1469000000.0,8.57,,9.5901,,8.57,573000000.0,,554000000.0,0.3661,0.1803,TDG
2021-03-31 00:00:00,4497000000.0,2336000000.0,2161000000.0,705000000.0,1308000000.0,1090000000.0,-1015000000.0,1064000000.0,293000000.0,42000000.0,251000000.0,157000000.0,2.7,0.4805,0.2909,0.0652,0.0349,0.1948,1576000000.0,1308000000.0,3.05,,4.0573,,3.05,251000000.0,,231000000.0,0.3505,0.2204,TDG
2020-12-31 00:00:00,4746000000.0,2359000000.0,2387000000.0,723000000.0,1506000000.0,1052000000.0,-1006000000.0,1048000000.0,500000000.0,31000000.0,469000000.0,372000000.0,6.47,0.5029,0.3173,0.1054,0.0784,0.1991,1769000000.0,1506000000.0,6.89,,7.8169,,6.89,469000000.0,,445000000.0,0.3727,0.2221,TDG
2020-09-30 00:00:00,5103000000.0,2456000000.0,2647000000.0,727000000.0,1751000000.0,1054000000.0,-1011000000.0,1029000000.0,740000000.0,87000000.0,653000000.0,514000000.0,8.96,0.5187,0.3431,0.145,0.1007,0.2171,2031000000.0,1751000000.0,8.14,0.82,12.2164,0.82,8.14,653000000.0,47000000.0,700000000.0,0.398,0.2377,TDG
2020-06-30 00:00:00,5471000000.0,2479000000.0,2992000000.0,758000000.0,2051000000.0,,-1020000000.0,1006000000.0,1031000000.0,162000000.0,869000000.0,668000000.0,12.16,0.5469,0.3749,0.1884,0.1221,0.2109,2292000000.0,2051000000.0,10.43,1.72,16.9653,1.72,10.43,869000000.0,98000000.0,967000000.0,0.4189,0.2263,TDG
