Date,Revenue,Cost of Revenue,Gross Profit,R&D Expenses,SG&A Expenses,Operating Income,Interest Expense (Operating),Non-operating Income/Expense,Non-operating Interest Expenses,EBT,Income Tax Provision,Income after Tax,Net Income Common,EPS (Basic),Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Diluted, from Disc. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Discontinued Ops)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Income from Discontinued Operations,Consolidated Net Income/Loss,EBITDA Margin,Operating Cash Flow Margin,Ticker
2022-09-30 00:00:00,6181000000.0,4766000000.0,1416000000.0,,398900000.0,1154499900.0,170000000.0,87000000.0,169300000.0,1026000000.0,201000000.0,825100000.0,846000000.0,13.42,0.2291,0.1868,0.166,0.1369,0.0821,1713000000.0,1154500200.0,13.2,0.23,13.4658,0.24,13.22,825100000.0,14800000.0,824000000.0,0.2771,0.1485,MLM
2022-06-30 00:00:00,5926000000.0,4557000000.0,1370000000.0,,390000000.0,1105500000.0,171000000.0,92000000.0,170800000.0,974000000.0,186000000.0,788500000.0,806000000.0,12.77,0.2312,0.1866,0.1644,0.136,0.0931,1660000000.0,1105500300.0,12.6,0.1719,12.8059,0.1719,12.63,788500000.0,10803000.0,788000000.0,0.2801,0.1658,MLM
2022-03-31 00:00:00,5661900000.0,4332800000.0,1330100000.0,,368300000.0,934400000.0,156000000.0,47600000.0,155800000.0,804100000.0,144300000.0,661200000.0,664800000.0,10.53,0.2349,0.165,0.142,0.1174,0.1171,1465400000.0,934400300.0,10.56,-0.0391,10.5527,-0.0391,10.59,661200000.0,-2566000.0,660800000.0,0.2588,0.1971,MLM
2021-12-31 00:00:00,5413300000.0,4065500000.0,1348800000.0,,351000000.0,973800000.0,142000000.0,17700000.0,142700000.0,855500000.0,154200000.0,702300000.0,709100000.0,11.24,0.2492,0.1799,0.158,0.131,0.132,1473300000.0,973800300.0,11.21,0.0097,11.2628,0.0097,11.25,702300000.0,478000.0,702300000.0,0.2722,0.2102,MLM
2021-09-30 00:00:00,5097000000.0,3769800000.0,1327199900.0,,333100000.0,1004300100.0,127000000.0,-55500000.0,128200000.0,895900000.0,167400000.0,729100000.0,729200000.0,11.68,0.2604,0.197,0.1758,0.1431,0.1405,1433200100.0,1004300000.0,11.6349,,11.6907,,11.676,729100000.0,,729500000.0,0.2812,0.2249,MLM
2021-06-30 00:00:00,4861400000.0,3571700000.0,1289700000.0,,318200000.0,1048000100.0,112000000.0,-94200000.0,112600000.0,953800000.0,184900000.0,768900000.0,768600000.0,12.33,0.2653,0.2156,0.1962,0.1581,0.1483,1454600200.0,1048000000.0,12.2828,,12.3361,,12.3215,768900000.0,,768900000.0,0.2992,0.23,MLM
2021-03-31 00:00:00,4754100000.0,3469000000.0,1285099900.0,,307000000.0,1046900000.0,115000000.0,-102200000.0,115700000.0,944700000.0,184000000.0,760700000.0,760400000.0,12.2,0.2703,0.2202,0.1987,0.1599,0.1618,1444000100.0,1046899900.0,12.1656,,12.2103,,12.1943,760700000.0,,760700000.0,0.3037,0.2388,MLM
2020-12-31 00:00:00,4729900000.0,3477100000.0,1252799900.0,,305900000.0,1005400000.0,118000000.0,-116100000.0,118100000.0,889300000.0,168200000.0,721100000.0,721000000.0,11.57,0.2649,0.2126,0.188,0.1524,0.146,1398900100.0,1005399900.0,11.54,,11.5746,,11.56,721100000.0,,721100000.0,0.2958,0.222,MLM
2020-09-30 00:00:00,4650600000.0,3464600000.0,1186000200.0,,294800000.0,949300000.0,121000000.0,-112200000.0,120400000.0,837100000.0,168200000.0,668900000.0,666300000.0,10.73,0.255,0.2041,0.18,0.1433,0.1374,1336000100.0,949300000.0,10.6947,,10.7359,,10.7139,668900000.0,,668900000.0,0.2873,0.2151,MLM
2020-06-30 00:00:00,4749400000.0,3547300000.0,1202100100.0,,301900000.0,894000000.0,,-118000000.0,124100000.0,776000000.0,152900000.0,623100000.0,623000000.0,9.98,0.2531,0.1882,0.1634,0.1312,0.1356,1276900000.0,894000000.0,9.9417,,9.988,,9.966,623100000.0,,623100000.0,0.2689,0.2117,MLM
2020-03-31 00:00:00,4758300000.0,3579800000.0,1178500200.0,,303100000.0,873500100.0,,-137100000.0,126200000.0,736400000.0,141400000.0,595000000.0,594900000.0,9.51,0.2477,0.1836,0.1548,0.125,0.1234,1250800100.0,873500100.0,9.4712,,9.5224,,9.5004,595000000.0,,595000000.0,0.2629,0.2007,MLM
2019-12-31 00:00:00,4739100000.0,3560100000.0,1179000200.0,,302700000.0,884900100.0,,-136600000.0,129300000.0,748300000.0,136300000.0,612000000.0,611900000.0,9.77,0.2488,0.1867,0.1579,0.1291,0.1208,1256400100.0,884900100.0,9.7399,,9.792,,9.77,612000000.0,,612000000.0,0.2651,0.2039,MLM
2019-09-30 00:00:00,4658953000.0,3511245900.0,1147706800.0,,299868000.0,847403600.0,,-139247000.0,132174000.0,708157000.0,132653000.0,575504000.0,577879000.0,9.17,0.2463,0.1819,0.152,0.124,0.1109,1215203600.0,847403700.0,9.1799,,9.1998,,9.1998,575504000.0,,575504000.0,0.2608,0.196,MLM
2019-06-30 00:00:00,4458393000.0,3418301900.0,1040090800.0,,290109000.0,742765600.0,,-139967000.0,135242000.0,602799000.0,95542000.0,507257000.0,507000000.0,8.06,0.2333,0.1666,0.1352,0.1137,0.091,1105220600.0,742765700.0,8.0702,,8.088,,8.088,507257000.0,,507257000.0,0.2479,0.1796,MLM
2019-03-31 00:00:00,4381296000.0,3382187900.0,999107700.0,,288779000.0,720818500.0,,-119316000.0,134913000.0,601503000.0,98243000.0,503260000.0,502877000.0,7.98,0.228,0.1645,0.1373,0.1148,0.0703,1077197500.0,720818600.0,7.9791,,8.0043,,8.0043,503260000.0,,503260000.0,0.2459,0.1639,MLM
2018-12-31 00:00:00,4244300000.0,3277699900.0,966599700.0,,280600000.0,690699500.0,,-114600000.0,137100000.0,576100000.0,105700000.0,470400000.0,470000000.0,7.46,0.2277,0.1627,0.1357,0.1107,0.0775,1034699500.0,690699600.0,7.4548,,7.4785,,7.4785,470400000.0,,470400000.0,0.2438,0.1661,MLM
2018-09-30 00:00:00,4194532100.0,3196178100.0,998353900.0,,276605000.0,727129900.0,,-103551000.0,126989000.0,623579000.0,-129630000.0,753209000.0,752762000.0,11.94,0.238,0.1734,0.1487,0.1795,0.0756,1056111900.0,727129700.0,11.9129,,11.9671,,11.9671,753209000.0,,753209000.0,0.2518,0.1624,MLM
2018-06-30 00:00:00,4062624100.0,3085576100.0,977048000.0,,265383000.0,713432000.0,,-94993000.0,114662000.0,618439000.0,-105956000.0,724395000.0,724087000.0,11.48,0.2405,0.1756,0.1522,0.1782,0.0699,1028074900.0,713431800.0,11.4571,,11.5107,,11.5107,724395000.0,,724395000.0,0.2531,0.164,MLM
2018-03-31 00:00:00,3923745100.0,2988520100.0,935225200.0,,262686000.0,662331200.0,,-87769000.0,105736000.0,574562000.0,-106571000.0,681133000.0,680989000.0,10.8,0.2384,0.1688,0.1464,0.1736,0.0725,965976100.0,662331000.0,10.7787,,10.8301,,10.8301,681133000.0,,681133000.0,0.2462,0.1755,MLM
2017-12-31 00:00:00,3965600100.0,2993700100.0,971900200.0,,262100000.0,700400200.0,,-81500000.0,91500000.0,618900000.0,-94500000.0,713400000.0,713300000.0,11.31,0.2451,0.1766,0.1561,0.1799,0.0624,997600100.0,700400000.0,11.2881,,11.3419,,11.3419,713400000.0,,713400000.0,0.2516,0.1658,MLM
2017-09-30 00:00:00,3943931200.0,3005342000.0,938589300.0,,263830000.0,674692300.0,,-82960000.0,88818000.0,591732000.0,156847000.0,434885000.0,435020000.0,6.89,0.238,0.1711,0.15,0.1103,0.0697,969366200.0,674692400.0,6.8657,,6.8942,,6.8942,434885000.0,,434885000.0,0.2458,0.1738,MLM
2017-06-30 00:00:00,3960100200.0,3019882000.0,940218200.0,,261384000.0,690397100.0,,-72620000.0,86245000.0,617777000.0,174953000.0,442824000.0,442953000.0,6.99,0.2374,0.1743,0.156,0.1119,0.0797,982135200.0,690397200.0,6.969,,6.9982,,6.9982,442824000.0,,442824000.0,0.248,0.1789,MLM
2017-03-31 00:00:00,3873874200.0,2960319000.0,913555100.0,,252792000.0,668393000.0,,-69295000.0,82494000.0,599098000.0,176402000.0,422696000.0,422726000.0,6.64,0.2358,0.1725,0.1547,0.1091,0.0773,955612100.0,668393100.0,6.6301,,6.6574,,6.6574,422696000.0,,422696000.0,0.2467,0.1793,MLM
2016-12-31 00:00:00,3818749200.0,2907011000.0,911738100.0,,241606000.0,677266000.0,,-70238000.0,81677000.0,607028000.0,181584000.0,425444000.0,425386000.0,6.67,0.2388,0.1774,0.159,0.1114,0.079,962519100.0,677266100.0,6.6621,,6.6884,,6.6884,425444000.0,,425444000.0,0.2521,0.1804,MLM
2016-09-30 00:00:00,3714488100.0,2838499100.0,875989000.0,,222537000.0,671654000.0,,-78509000.0,79839000.0,593145000.0,183277000.0,409868000.0,409709000.0,6.38,0.2358,0.1808,0.1597,0.1103,0.0785,947303100.0,671653900.0,6.3728,,6.3976,,6.3976,409868000.0,,409868000.0,0.255,0.1838,MLM
2016-06-30 00:00:00,3692836100.0,2847649100.0,845187000.0,,222651000.0,608483100.0,,-80624000.0,78197000.0,527859000.0,159891000.0,367968000.0,367774000.0,5.63,0.2289,0.1648,0.1429,0.0996,0.0711,876729100.0,608483000.0,5.6222,,5.6436,,5.6436,367968000.0,,367968000.0,0.2374,0.1796,MLM
2016-03-31 00:00:00,3636957100.0,2839048100.0,797909000.0,,219653000.0,554619100.0,,-81400000.0,76990000.0,473219000.0,145385000.0,327834000.0,327660000.0,4.95,0.2194,0.1525,0.1301,0.0901,0.0708,819348100.0,554619000.0,4.9204,,4.9383,,4.9383,327834000.0,,327834000.0,0.2253,0.1688,MLM
2015-12-31 00:00:00,3539570100.0,2812650100.0,726920000.0,,210754000.0,494167100.0,,-80366000.0,76287000.0,413801000.0,124863000.0,288938000.0,288792000.0,4.32,0.2054,0.1396,0.1169,0.0816,0.0741,757754100.0,494167000.0,4.3112,,4.3274,,4.3274,288938000.0,,288938000.0,0.2141,0.164,MLM
2015-09-30 00:00:00,3551388900.0,2849140200.0,702248700.0,,211125000.0,460626700.0,,-70149000.0,78448000.0,390478000.0,120876000.0,269602000.0,269563000.0,4.0,0.1977,0.1297,0.11,0.0759,0.0545,729228700.0,460626800.0,4.1752,,4.1938,,4.1876,269602000.0,,269705000.0,0.2053,0.1407,MLM
2015-06-30 00:00:00,3472862900.0,2837526200.0,635336700.0,,204665000.0,397084800.0,,-73676000.0,79327000.0,323409000.0,117482000.0,205927000.0,205762000.0,3.05,0.1829,0.1143,0.0931,0.0592,0.0469,668641700.0,397084900.0,3.2131,,3.2369,,3.2282,205927000.0,,205961000.0,0.1925,0.1262,MLM
2015-03-31 00:00:00,3220668900.0,2649883200.0,570785700.0,,184448000.0,356341800.0,,-70255000.0,73187000.0,286087000.0,102459000.0,183628000.0,183345000.0,3.1,0.1772,0.1106,0.0888,0.0569,0.0493,603889700.0,356341900.0,3.271,,3.3052,,3.2914,183628000.0,,183606000.0,0.1875,0.1274,MLM
2014-12-31 00:00:00,2957950900.0,2435591200.0,522359700.0,,169245000.0,314872800.0,,-65695000.0,66057000.0,249178000.0,94847000.0,154331000.0,155601000.0,2.56,0.1766,0.1064,0.0842,0.0526,0.0505,537618700.0,314872900.0,2.71,-0.0006,2.7139,-0.0006,2.73,154331000.0,-37000.0,154294000.0,0.1818,0.129,MLM
2014-09-30 00:00:00,2646573000.0,2188511100.0,458061900.0,,156700000.0,259128900.0,,-59232000.0,57787000.0,199897000.0,74001000.0,125896000.0,127678000.0,2.39,0.1731,0.0979,0.0755,0.0482,0.058,456871800.0,259129000.0,2.38,-0.0048,2.3531,-0.0048,2.4,125896000.0,-435000.0,125461000.0,0.1726,0.1303,MLM
2014-06-30 00:00:00,2308170000.0,1902593100.0,405576900.0,,145413000.0,252015800.0,,-54887000.0,51500000.0,197129000.0,52827000.0,144302000.0,145771000.0,3.14,0.1757,0.1092,0.0854,0.0632,0.061,425931800.0,252015900.0,3.14,-0.0138,3.1084,-0.0138,3.16,144302000.0,-637000.0,143665000.0,0.1845,0.1433,MLM
2014-03-31 00:00:00,2200271000.0,1823300100.0,376970900.0,,146690000.0,225409800.0,,-55307000.0,52172000.0,170103000.0,44019000.0,126084000.0,127558000.0,2.76,0.1713,0.1024,0.0773,0.058,0.0576,398593800.0,225409900.0,2.76,-0.0103,2.7244,-0.0103,2.77,126084000.0,-476000.0,125608000.0,0.1812,0.135,MLM
2013-12-31 00:00:00,2155551000.0,1791594100.0,363956900.0,,150091000.0,217987800.0,,-53762000.0,53467000.0,164226000.0,44045000.0,120181000.0,121337000.0,2.62,0.1688,0.1011,0.0762,0.0563,0.0713,391748800.0,217987900.0,2.63,-0.02,2.5871,-0.02,2.64,120181000.0,-749000.0,119432000.0,0.1817,0.1433,MLM
