Date,Revenue,Cost of Revenue,Gross Profit,SG&A Expenses,Operating Income,Interest Expense (Operating),Non-operating Income/Expense,Non-operating Interest Expenses,EBT,Income Tax Provision,Income after Tax,Net Income Common,EPS (Basic),Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Diluted, from Disc. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Discontinued Ops)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Income from Discontinued Operations,Consolidated Net Income/Loss,EBITDA Margin,Operating Cash Flow Margin,Ticker
2022-09-30 00:00:00,83679000000.0,63789000000.0,19890000000.0,,6533000000.0,1561000000.0,2048000000.0,415000000.0,5285000000.0,1732000000.0,3553000000.0,3145000000.0,1.72,0.2377,0.0781,0.0632,0.0376,0.0127,12983000000.0,6533000000.0,1.75,,1.924,,1.75,3553000000.0,,3553000000.0,0.1552,0.0717,DIS
2022-06-30 00:00:00,82066000000.0,58160000000.0,23906000000.0,15974000000.0,6498000000.0,1513000000.0,2271000000.0,361000000.0,5199000000.0,1644000000.0,3555000000.0,3142000000.0,1.72,0.2913,0.0792,0.0634,0.0383,0.0147,13053000000.0,6498000000.0,1.75,,1.9263,,1.74,3555000000.0,,3555000000.0,0.1591,0.0745,DIS
2022-03-31 00:00:00,77611000000.0,54439000000.0,23172000000.0,15042000000.0,5428000000.0,1567000000.0,1717000000.0,799000000.0,4075000000.0,894000000.0,3181000000.0,2651000000.0,1.45,0.2986,0.0699,0.0525,0.0342,0.0199,11926000000.0,5428000000.0,1.48,,1.7201,,1.48,3181000000.0,,3176000000.0,0.1537,0.0729,DIS
2021-12-31 00:00:00,72973000000.0,50385000000.0,22588000000.0,14387000000.0,5055000000.0,1612000000.0,487000000.0,1116000000.0,4203000000.0,497000000.0,3706000000.0,3082000000.0,1.69,0.3095,0.0693,0.0576,0.0422,0.0203,10296000000.0,5055000000.0,1.72,-0.04,2.0038,-0.04,1.72,3706000000.0,-65000000.0,3690000000.0,0.1411,0.0724,DIS
2021-09-30 00:00:00,67421000000.0,46354000000.0,21067000000.0,13517000000.0,3005000000.0,1652000000.0,-67000000.0,1406000000.0,2561000000.0,25000000.0,2536000000.0,1995000000.0,1.1,0.3125,0.0446,0.038,0.0296,0.0295,8263000000.0,3005000000.0,1.11,-0.02,1.3804,-0.02,1.11,2536000000.0,-29000000.0,2508000000.0,0.1226,0.0826,DIS
2021-06-30 00:00:00,63591000000.0,43803000000.0,19788000000.0,12010000000.0,1652000000.0,1773000000.0,39000000.0,1585000000.0,1691000000.0,40000000.0,1651000000.0,1126000000.0,0.62,0.3112,0.026,0.0266,0.0177,0.0221,6823000000.0,1652000000.0,0.63,-0.021,0.8877,-0.0211,0.63,1651000000.0,-21000000.0,1623000000.0,0.1073,0.0724,DIS
2021-03-31 00:00:00,58348000000.0,40466000000.0,17882000000.0,11297000000.0,-4664000000.0,1799000000.0,520000000.0,1552000000.0,-4144000000.0,-158000000.0,-3986000000.0,-4513000000.0,-2.49,0.3065,-0.0799,-0.071,-0.0773,0.0228,5571000000.0,-4664000000.0,-2.48,-0.02,-2.2242,-0.02,-2.49,-3986000000.0,-19000000.0,-4012000000.0,0.0955,0.0736,DIS
2020-12-31 00:00:00,60760000000.0,42621000000.0,18139000000.0,11577000000.0,-4480000000.0,1708000000.0,157000000.0,1532000000.0,-4323000000.0,257000000.0,-4580000000.0,-4954000000.0,-2.74,0.2985,-0.0737,-0.0711,-0.0815,0.0431,5817000000.0,-4480000000.0,-2.72,-0.02,-2.548,-0.02,-2.73,-4580000000.0,-16000000.0,-4603000000.0,0.0957,0.0998,DIS
2020-09-30 00:00:00,65388000000.0,43880000000.0,21508000000.0,12369000000.0,-1941000000.0,1619000000.0,198000000.0,1491000000.0,-1743000000.0,699000000.0,-2442000000.0,-2864000000.0,-1.58,0.3289,-0.0297,-0.0267,-0.0438,0.055,8357000000.0,-1941000000.0,-1.57,-0.02,-1.3684,-0.02,-1.57,-2442000000.0,-25000000.0,-2474000000.0,0.1278,0.1165,DIS
2020-06-30 00:00:00,69801000000.0,44714000000.0,25087000000.0,13256000000.0,864000000.0,,-781000000.0,1356000000.0,83000000.0,991000000.0,-908000000.0,-1100000000.0,-0.61,0.3594,0.0124,0.0012,-0.0158,0.0439,11128000000.0,864000000.0,-1.1,0.1683,-0.6589,0.1683,-1.08,-908000000.0,268000000.0,-640000000.0,0.1594,0.1098,DIS
2020-03-31 00:00:00,78284000000.0,49655000000.0,28629000000.0,14169000000.0,8404000000.0,,-1472000000.0,1355000000.0,6932000000.0,1715000000.0,5217000000.0,5381000000.0,2.98,0.3657,0.1074,0.0885,0.0687,-0.004,13644000000.0,8404000000.0,2.3,0.35,2.9352,0.35,2.32,5217000000.0,637000000.0,5854000000.0,0.1743,0.0608,DIS
2019-12-31 00:00:00,75181000000.0,46094000000.0,29087000000.0,13106000000.0,9914000000.0,,3204000000.0,1198000000.0,13118000000.0,2839000000.0,10279000000.0,10373000000.0,6.29,0.3869,0.1319,0.1745,0.138,0.0066,14648000000.0,9914000000.0,5.57,0.37,6.3149,0.37,5.61,10279000000.0,666000000.0,10945000000.0,0.1948,0.0734,DIS
2019-09-30 00:00:00,69607000000.0,42061000000.0,27546000000.0,11549000000.0,10647000000.0,,3276000000.0,978000000.0,13923000000.0,3026000000.0,10897000000.0,11054000000.0,6.99,0.3957,0.153,0.2,0.1588,0.0159,14814000000.0,10647000000.0,6.26,,6.9952,,6.3,10897000000.0,,11584000000.0,0.2128,0.086,DIS
2019-06-30 00:00:00,64793000000.0,38322000000.0,26471000000.0,10171000000.0,11766000000.0,,4113000000.0,776000000.0,15879000000.0,3468000000.0,12411000000.0,12322000000.0,7.97,0.4085,0.1816,0.2451,0.1902,0.0517,15426000000.0,11766000000.0,7.6992,,8.271,,7.7417,12411000000.0,,12798000000.0,0.2381,0.1253,DIS
2019-03-31 00:00:00,59760000000.0,33833000000.0,25927000000.0,9016000000.0,13146000000.0,,4578000000.0,508000000.0,17724000000.0,3870000000.0,13854000000.0,13478000000.0,8.95,0.4339,0.22,0.2966,0.2255,0.1462,16244000000.0,13146000000.0,8.8592,,9.2227,,8.9117,13854000000.0,,13875000000.0,0.2718,0.2267,DIS
