Date,Revenue,Cost of Revenue,Gross Profit,SG&A Expenses,Operating Income,Non-operating Income/Expense,Non-operating Interest Expenses,EBT,Income Tax Provision,Income after Tax,Net Income Common,EPS (Basic),Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Consolidated Net Income/Loss,EBITDA Margin,Operating Cash Flow Margin,Ticker
2017-12-31 00:00:00,2229100100.0,1233500000.0,995600100.0,218600000.0,371900100.0,-37500000.0,41300000.0,334400000.0,-66200000.0,400600000.0,396700000.0,3.56,0.4466,0.1668,0.15,0.178,0.1511,567700100.0,371900100.0,3.7264,3.737,3.737,400600000.0,400600000.0,0.2547,0.168,CBOE
2017-09-30 00:00:00,1799200000.0,926200000.0,873000000.0,187200000.0,338099900.0,-32900000.0,36400000.0,305200000.0,116600000.0,188600000.0,186800000.0,1.84,0.4852,0.1879,0.1696,0.1038,0.1113,487499900.0,338099900.0,1.8607,1.8646,1.8646,188600000.0,188600000.0,0.271,0.1303,CBOE
2017-06-30 00:00:00,1356500000.0,617000000.0,739500000.0,163200000.0,284599900.0,-17900000.0,26100000.0,266700000.0,97900000.0,168800000.0,167400000.0,1.81,0.5452,0.2098,0.1966,0.1234,0.1833,386699900.0,284599900.0,1.8234,1.8258,1.8258,168800000.0,168800000.0,0.2851,0.2114,CBOE
2017-03-31 00:00:00,888800000.0,272100000.0,616700000.0,140000000.0,244800000.0,-400000.0,13616000.0,244400000.0,92700000.0,151700000.0,150800000.0,1.83,0.6939,0.2754,0.275,0.1697,0.0806,303300000.0,244800000.0,1.8451,1.8453,1.8453,151700000.0,151700000.0,0.3412,0.1288,CBOE
2016-12-31 00:00:00,703100000.0,136700000.0,566400000.0,124200000.0,298200000.0,8400000.0,5921000.0,306600000.0,120900000.0,185700000.0,184900000.0,2.27,0.8056,0.4241,0.4361,0.263,0.2634,342600000.0,298200000.0,2.2814,2.2814,2.2814,185700000.0,185700000.0,0.4873,0.3266,CBOE
2016-09-30 00:00:00,697501000.0,,608601000.0,58283000.0,299167000.0,12174000.0,647000.0,311341000.0,120361000.0,190980000.0,190356000.0,2.33,0.8725,0.4289,0.4464,0.2729,0.253,345737000.0,299167000.0,2.3351,2.3351,2.3351,190980000.0,190980000.0,0.4957,0.323,CBOE
2016-06-30 00:00:00,715836000.0,,659436000.0,85555000.0,334477000.0,10915000.0,,345392000.0,127396000.0,217996000.0,217275000.0,2.64,0.9212,0.4673,0.4825,0.3035,0.2896,383264000.0,334477000.0,2.6528,2.6528,2.6528,217996000.0,217996000.0,0.5354,0.3554,CBOE
2016-03-31 00:00:00,691461000.0,,664061000.0,102785000.0,329847000.0,5376000.0,,335223000.0,123282000.0,211941000.0,211221000.0,2.56,0.9604,0.477,0.4848,0.3055,0.3233,377634000.0,329847000.0,2.5651,2.5651,2.5651,211941000.0,211941000.0,0.5461,0.3822,CBOE
2015-12-31 00:00:00,663800000.0,,663800000.0,114900000.0,319900000.0,4100000.0,,324000000.0,119000000.0,205000000.0,204100000.0,2.46,1.0,0.4819,0.4881,0.3075,0.3103,366200000.0,319900000.0,2.4669,2.4669,2.4669,205000000.0,205000000.0,0.5517,0.3695,CBOE
2015-09-30 00:00:00,645087000.0,,645087000.0,210083000.0,330996000.0,-2691000.0,670000.0,328305000.0,124342000.0,203963000.0,203064000.0,2.43,1.0,0.5131,0.5089,0.3148,0.3652,376206000.0,330996000.0,2.4424,2.4424,2.4424,203963000.0,203963000.0,0.5832,0.4228,CBOE
2015-06-30 00:00:00,606962000.0,,606962000.0,203498000.0,304970000.0,-3303000.0,,301667000.0,116854000.0,184813000.0,183991000.0,2.19,1.0,0.5025,0.497,0.3031,0.3423,348135000.0,304970000.0,2.1952,2.1952,2.1952,184813000.0,184813000.0,0.5736,0.4074,CBOE
2015-03-31 00:00:00,602179000.0,,602179000.0,207510000.0,301316000.0,-3885000.0,,297431000.0,114482000.0,182949000.0,181943000.0,2.15,1.0,0.5004,0.4939,0.3021,0.3442,343107000.0,301316000.0,2.1576,2.1576,2.1576,182949000.0,182949000.0,0.5698,0.4198,CBOE
2014-12-31 00:00:00,617225000.0,,617225000.0,216079000.0,313801000.0,-4104000.0,,309697000.0,119983000.0,189714000.0,188392000.0,2.21,1.0,0.5084,0.5018,0.3052,0.3443,353801000.0,313801000.0,2.2214,2.2214,2.2214,189714000.0,189714000.0,0.5732,0.4255,CBOE
2014-09-30 00:00:00,592567000.0,,592567000.0,210455000.0,299437000.0,-1534000.0,,297903000.0,111423000.0,186480000.0,184914000.0,2.15,1.0,0.5053,0.5027,0.3121,0.3159,337493000.0,299437000.0,2.166,2.166,2.166,186480000.0,186480000.0,0.5695,0.3984,CBOE
2014-06-30 00:00:00,580400000.0,,580400000.0,207109000.0,292780000.0,-1780000.0,,291000000.0,111530000.0,179470000.0,177723000.0,2.05,1.0,0.5044,0.5014,0.3062,0.3185,328968000.0,292780000.0,2.0691,2.0691,2.0691,179470000.0,179470000.0,0.5668,0.3941,CBOE
2014-03-31 00:00:00,587230000.0,,587230000.0,207761000.0,298422000.0,-1932000.0,,296490000.0,113840000.0,182650000.0,180602000.0,2.07,1.0,0.5082,0.5049,0.3075,0.3116,333335000.0,298422000.0,2.0968,2.0968,2.0968,182650000.0,182650000.0,0.5676,0.3702,CBOE
2013-12-31 00:00:00,572050000.0,,572050000.0,202363000.0,285814000.0,-2158000.0,,283656000.0,107657000.0,175999000.0,173863000.0,1.99,1.0,0.4996,0.4959,0.3039,0.3421,320416000.0,285814000.0,2.0152,2.0152,2.0152,175999000.0,175999000.0,0.5601,0.3922,CBOE
2013-09-30 00:00:00,560298000.0,,560298000.0,196495000.0,272967000.0,-2066000.0,,270901000.0,101287000.0,169614000.0,167466000.0,1.92,1.0,0.4872,0.4835,0.2989,0.3731,304666000.0,272967000.0,1.9403,1.9403,1.9403,169614000.0,169614000.0,0.5438,0.4141,CBOE
2013-06-30 00:00:00,551874000.0,,551874000.0,194342000.0,265401000.0,-1876000.0,,263525000.0,89509000.0,174016000.0,171754000.0,1.97,1.0,0.4809,0.4775,0.3112,0.3751,297252000.0,265401000.0,1.9928,1.9928,1.9928,174016000.0,174016000.0,0.5386,0.418,CBOE
2013-03-31 00:00:00,533651000.0,,533651000.0,186979000.0,256112000.0,-1814000.0,,254298000.0,87947000.0,166351000.0,164180000.0,1.89,1.0,0.4799,0.4765,0.3077,0.382,287654000.0,256112000.0,1.906,1.906,1.906,166351000.0,166351000.0,0.539,0.4357,CBOE
2012-12-31 00:00:00,512338000.0,,512338000.0,179940000.0,244097000.0,-1546000.0,,242551000.0,85156000.0,157395000.0,155254000.0,1.78,1.0,0.4764,0.4734,0.303,0.3327,275670000.0,244097000.0,1.7996,1.7996,1.7996,157395000.0,157395000.0,0.5381,0.3914,CBOE
