Date,Revenue,Cost of Revenue,Gross Profit,SG&A Expenses,Operating Income,Interest Expense (Operating),Non-operating Income/Expense,Non-operating Interest Expenses,EBT,Income Tax Provision,Income after Tax,Net Income Common,EPS (Basic),Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Diluted, from Disc. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Discontinued Ops)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Income from Discontinued Operations,Consolidated Net Income/Loss,EBITDA Margin,Operating Cash Flow Margin,Ticker
2022-09-30 00:00:00,272027000000.0,259554000000.0,12473000000.0,9545000000.0,3091000000.0,184000000.0,495000000.0,184000000.0,3174000000.0,948000000.0,2226000000.0,2055000000.0,14.11,0.0459,0.0114,0.0117,0.0076,0.0158,4180000000.0,3091000000.0,14.17,-0.04,15.3943,-0.04,14.31,2226000000.0,-6000000.0,2226000000.0,0.0154,0.0175,MCK
2022-06-30 00:00:00,268446000000.0,255755000000.0,12691000000.0,10137000000.0,2506000000.0,174000000.0,773000000.0,174000000.0,2372000000.0,809000000.0,1563000000.0,1396000000.0,9.39,0.0473,0.0093,0.0088,0.0052,0.0186,3761000000.0,2506000000.0,9.42,0.0,10.6485,0.0,9.53,1563000000.0,0.0,1563000000.0,0.014,0.0204,MCK
2022-03-31 00:00:00,263966000000.0,251179000000.0,12787000000.0,10410000000.0,2038000000.0,178000000.0,724000000.0,178000000.0,1928000000.0,636000000.0,1292000000.0,1114000000.0,7.24,0.0484,0.0077,0.0073,0.0042,0.0158,3272000000.0,2038000000.0,7.26,-0.03,8.4505,-0.03,7.35,1292000000.0,-5000000.0,1289000000.0,0.0124,0.0178,MCK
2021-12-31 00:00:00,257006000000.0,244142000000.0,12864000000.0,10103000000.0,2415000000.0,187000000.0,532000000.0,187000000.0,2310000000.0,712000000.0,1598000000.0,1412000000.0,8.96,0.0501,0.0094,0.009,0.0055,0.0175,3517000000.0,2415000000.0,9.27,-0.02,10.4464,-0.02,9.29,1598000000.0,-3000000.0,1595000000.0,0.0137,0.0199,MCK
2021-09-30 00:00:00,250991000000.0,238286000000.0,12705000000.0,9289000000.0,-5245000000.0,201000000.0,486000000.0,201000000.0,-5330000000.0,-715000000.0,-4615000000.0,-4807000000.0,-30.02,0.0506,-0.0209,-0.0212,-0.0192,0.0167,-4040000000.0,-5245000000.0,-29.72,-0.02,-28.5194,-0.02,-29.7,-4615000000.0,-3000000.0,-4618000000.0,-0.0161,0.0193,MCK
2021-06-30 00:00:00,245223000000.0,232743000000.0,12480000000.0,8984000000.0,-5150000000.0,206000000.0,33000000.0,206000000.0,-5117000000.0,-819000000.0,-4298000000.0,-4497000000.0,-28.17,0.0509,-0.021,-0.0209,-0.0183,0.0135,-4020000000.0,-5150000000.0,-27.89,0.0055,-26.6607,-0.02,-27.87,-4298000000.0,-4000000.0,-4301000000.0,-0.0164,0.0162,MCK
2021-03-31 00:00:00,238228000000.0,226080000000.0,12148000000.0,8849000000.0,-5040000000.0,217000000.0,6000000.0,217000000.0,-5034000000.0,-695000000.0,-4339000000.0,-4539000000.0,-28.54,0.051,-0.0212,-0.0211,-0.0191,0.0164,-3911000000.0,-5040000000.0,-28.26,,-27.0236,,-28.26,-4339000000.0,,-4340000000.0,-0.0164,0.0191,MCK
2020-12-31 00:00:00,237621000000.0,225434000000.0,12187000000.0,8522000000.0,-5181000000.0,230000000.0,319000000.0,230000000.0,-4862000000.0,-882000000.0,-3980000000.0,-4184000000.0,-26.84,0.0513,-0.0218,-0.0205,-0.0176,0.022,-4022000000.0,-5181000000.0,-27.12,-0.0045,-25.7792,0.0255,-27.07,-3980000000.0,5000000.0,-3975000000.0,-0.0169,0.0245,MCK
2020-09-30 00:00:00,234194000000.0,222125000000.0,12069000000.0,8653000000.0,2541000000.0,239000000.0,254000000.0,239000000.0,2795000000.0,354000000.0,2441000000.0,2228000000.0,13.23,0.0515,0.0108,0.0119,0.0095,0.0167,3670000000.0,2541000000.0,12.97,,14.2835,0.0055,13.02,2441000000.0,0.0,2441000000.0,0.0157,0.0192,MCK
2020-06-30 00:00:00,231002000000.0,219066000000.0,11936000000.0,,2533000000.0,,-1363000000.0,253000000.0,1170000000.0,32000000.0,1138000000.0,921000000.0,5.68,0.0517,0.011,0.0051,0.004,0.0123,3577000000.0,2533000000.0,5.44,-0.01,6.7136,0.0,5.47,1138000000.0,-1000000.0,1137000000.0,0.0155,0.0146,MCK
