Date,Revenue,Cost of Revenue,Gross Profit,R&D Expenses,SG&A Expenses,Operating Income,Interest Expense (Operating),Non-operating Income/Expense,Non-operating Interest Expenses,EBT,Income Tax Provision,Income after Tax,Net Income Common,EPS (Basic),Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Diluted, from Disc. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Discontinued Ops)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Income from Discontinued Operations,Consolidated Net Income/Loss,EBITDA Margin,Operating Cash Flow Margin,Ticker
2022-09-30 00:00:00,4825000000.0,3251000000.0,1574000000.0,22000000.0,857000000.0,678000000.0,129000000.0,-23000000.0,129000000.0,505000000.0,79000000.0,,421000000.0,2.34,0.3262,0.1405,0.1047,0.0873,-0.0964,1131000000.0,678000000.0,,,,,,,,421000000.0,0.2344,0.0381,CTLT
2022-06-30 00:00:00,4828000000.0,3188000000.0,1640000000.0,23000000.0,830000000.0,756000000.0,127000000.0,-8000000.0,123000000.0,605000000.0,86000000.0,519000000.0,505000000.0,2.83,0.3397,0.1566,0.1253,0.1046,-0.0458,1194000000.0,756000000.0,2.9157,,2.9489,,2.9489,519000000.0,,505000000.0,0.2473,0.0909,CTLT
2022-03-31 00:00:00,4703000000.0,3112000000.0,1591000000.0,24000000.0,788000000.0,760000000.0,127000000.0,-48000000.0,122000000.0,616000000.0,102000000.0,514000000.0,484000000.0,2.78,0.3383,0.1616,0.131,0.1029,-0.0266,1158000000.0,760000000.0,2.9454,,2.972,,2.972,514000000.0,,501000000.0,0.2462,0.104,CTLT
2021-12-31 00:00:00,4483000000.0,2949000000.0,1534000000.0,21000000.0,754000000.0,918000000.0,121000000.0,-105000000.0,116000000.0,757000000.0,152000000.0,605000000.0,560000000.0,3.27,0.3422,0.2048,0.1689,0.1249,-0.0442,1288000000.0,918000000.0,3.5152,,3.5534,,3.5534,605000000.0,,592000000.0,0.2873,0.095,CTLT
2021-09-30 00:00:00,4177000000.0,2750000000.0,1427000000.0,20000000.0,691000000.0,884000000.0,115000000.0,-101000000.0,110000000.0,751000000.0,155000000.0,596000000.0,544000000.0,3.2,0.3416,0.2116,0.1798,0.1302,-0.0584,1204000000.0,884000000.0,3.4879,,3.526,,3.526,596000000.0,,587000000.0,0.2882,0.1068,CTLT
2021-06-30 00:00:00,3998000000.0,2646000000.0,1352000000.0,20000000.0,687000000.0,828000000.0,110000000.0,-113000000.0,110000000.0,715000000.0,130000000.0,585000000.0,529000000.0,3.13,0.3382,0.2071,0.1788,0.1323,-0.0633,1128000000.0,828000000.0,3.4412,,3.4821,,3.4821,585000000.0,,585000000.0,0.2821,0.1083,CTLT
2021-03-31 00:00:00,3757299900.0,2510000000.0,1247299900.0,32000000.0,660100000.0,747799900.0,99000000.0,-76200000.0,99400000.0,671600000.0,115100000.0,556500000.0,497900000.0,3.01,0.332,0.199,0.1787,0.1325,-0.0501,1040799900.0,747800000.0,3.3722,,3.4146,,3.4146,556500000.0,,556500000.0,0.277,0.1255,CTLT
2020-12-31 00:00:00,3464899900.0,2344800000.0,1120099900.0,45000000.0,623200000.0,479599900.0,106000000.0,-95300000.0,106800000.0,384300000.0,38900000.0,345400000.0,292700000.0,1.82,0.3233,0.1384,0.1109,0.0845,-0.0389,762999900.0,479600000.0,2.1599,,2.188,,2.188,345400000.0,,345400000.0,0.2202,0.1495,CTLT
2020-09-30 00:00:00,3275299900.0,2221000000.0,1054299900.0,55400000.0,599200000.0,441599900.0,114900000.0,-107800000.0,115700000.0,333800000.0,30900000.0,302900000.0,250000000.0,1.59,0.3219,0.1348,0.1019,0.0763,0.0068,716499900.0,441600000.0,1.9473,,1.9726,,1.9726,302900000.0,,302900000.0,0.2188,0.1724,CTLT
2020-06-30 00:00:00,3093999900.0,2111000000.0,982999900.0,49400000.0,577000000.0,393999900.0,,-134000000.0,126000000.0,260000000.0,39000000.0,221000000.0,173000000.0,1.12,0.3177,0.1273,0.084,0.0559,-0.0084,659999900.0,394000000.0,1.454,,1.4733,,1.4733,221000000.0,,221000000.0,0.2133,0.1422,CTLT
