Date,Revenue,Cost of Revenue,Gross Profit,R&D Expenses,SG&A Expenses,Operating Income,Interest Expense (Operating),Non-operating Income/Expense,Non-operating Interest Expenses,EBT,Income Tax Provision,Income after Tax,Net Income Common,EPS (Basic),Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Diluted, from Disc. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Discontinued Ops)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Income from Discontinued Operations,Consolidated Net Income/Loss,EBITDA Margin,Operating Cash Flow Margin,Ticker
2022-09-30 00:00:00,17657000000.0,11754000000.0,5903000000.0,456000000.0,3871000000.0,1507000000.0,156000000.0,268000000.0,41000000.0,1344000000.0,256000000.0,1088000000.0,1074000000.0,4.53,0.3343,0.0853,0.0761,0.0608,0.0243,2116000000.0,1507000000.0,4.4357,,4.6753,,4.4655,1088000000.0,,1088000000.0,0.1198,0.0471,PPG
2022-06-30 00:00:00,17561000000.0,11679000000.0,5882000000.0,460000000.0,3890000000.0,1501000000.0,142000000.0,294000000.0,34000000.0,1367000000.0,273000000.0,1094000000.0,1089000000.0,4.57,0.3349,0.0855,0.0778,0.062,0.0266,2093000000.0,1501000000.0,4.4757,0.07,4.686,18.99,4.5155,1094000000.0,17000000.0,1094000000.0,0.1192,0.0481,PPG
2022-03-31 00:00:00,17229000000.0,11211000000.0,6018000000.0,452000000.0,3863000000.0,1554000000.0,135000000.0,375000000.0,54000000.0,1394000000.0,315000000.0,1079000000.0,1079000000.0,4.52,0.3493,0.0902,0.0809,0.0626,0.0462,2155000000.0,1554000000.0,4.4157,,4.6203,,4.4555,1079000000.0,,1079000000.0,0.1251,0.0744,PPG
2021-12-31 00:00:00,16802000000.0,10594000000.0,6208000000.0,439000000.0,3780000000.0,1705000000.0,142000000.0,46000000.0,75000000.0,1815000000.0,374000000.0,1441000000.0,1439000000.0,6.03,0.3695,0.1015,0.108,0.0856,0.0709,2315000000.0,1705000000.0,5.93,0.0842,6.1448,19.0042,5.98,1441000000.0,20000000.0,1441000000.0,0.1378,0.093,PPG
2021-09-30 00:00:00,16369000000.0,9885000000.0,6484000000.0,423000000.0,3678000000.0,2009000000.0,136000000.0,-83000000.0,99000000.0,1878000000.0,437000000.0,1441000000.0,1425000000.0,5.98,0.3961,0.1227,0.1147,0.0871,0.105,2545000000.0,2009000000.0,5.9576,,6.0651,,6.0031,1441000000.0,,1441000000.0,0.1555,0.1266,PPG
2021-06-30 00:00:00,15682000000.0,9027000000.0,6655000000.0,401000000.0,3564000000.0,2179000000.0,140000000.0,-170000000.0,126000000.0,2009000000.0,465000000.0,1544000000.0,1523000000.0,6.42,0.4244,0.1389,0.1281,0.0971,0.1298,2702000000.0,2179000000.0,6.3876,,6.5068,,6.4231,1544000000.0,,1544000000.0,0.1723,0.1523,PPG
2021-03-31 00:00:00,14338000000.0,8101000000.0,6237000000.0,380000000.0,3375000000.0,1799000000.0,154000000.0,-257000000.0,136000000.0,1542000000.0,334000000.0,1208000000.0,1194000000.0,5.04,0.435,0.1255,0.1075,0.0833,0.1338,2308000000.0,1799000000.0,5.0076,,5.1086,,5.0331,1208000000.0,,1211000000.0,0.161,0.158,PPG
2020-12-31 00:00:00,13834000000.0,7777000000.0,6057000000.0,379000000.0,3389000000.0,1606000000.0,154000000.0,-244000000.0,138000000.0,1362000000.0,291000000.0,1071000000.0,1059000000.0,4.48,0.4378,0.1161,0.0985,0.0766,0.132,2115000000.0,1606000000.0,4.44,,4.5355,,4.46,1071000000.0,,1074000000.0,0.1529,0.154,PPG
2020-09-30 00:00:00,13749000000.0,7748000000.0,6001000000.0,388000000.0,3401000000.0,1528000000.0,,-113000000.0,140000000.0,1415000000.0,319000000.0,1096000000.0,1079000000.0,4.56,0.4365,0.1111,0.1029,0.0785,0.1174,2046000000.0,1528000000.0,4.5414,,4.6298,,4.5594,1096000000.0,,1096000000.0,0.1488,0.1435,PPG
2020-06-30 00:00:00,13890000000.0,7903000000.0,5987000000.0,403000000.0,3452000000.0,1445000000.0,,-121000000.0,139000000.0,1324000000.0,304000000.0,1020000000.0,1004000000.0,4.24,0.431,0.104,0.0953,0.0723,0.1114,1964000000.0,1445000000.0,4.2214,0.0142,4.3111,0.0142,4.2394,1020000000.0,3000000.0,1021000000.0,0.1414,0.1382,PPG
