Date,Revenue,Cost of Revenue,Gross Profit,R&D Expenses,SG&A Expenses,Operating Income,Interest Expense (Operating),Non-operating Income/Expense,Non-operating Interest Expenses,EBT,Income Tax Provision,Income after Tax,Net Income Common,EPS (Basic),Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Consolidated Net Income/Loss,EBITDA Margin,Operating Cash Flow Margin,Ticker
2022-09-30 00:00:00,5364000000.0,1185000000.0,4180000000.0,947000000.0,1580599900.0,1675099800.0,,-91000000.0,6100000.0,1684000000.0,226000000.0,1458800000.0,1459000000.0,2.32,0.7793,0.3123,0.3139,0.272,0.1945,1818000000.0,1675099900.0,2.3222,2.3461,2.3461,1458800000.0,1459000000.0,0.3389,0.244,EW
2022-06-30 00:00:00,5355000000.0,1205000000.0,4151000000.0,951000000.0,1567299900.0,1662999800.0,5000000.0,-127000000.0,1100000.0,1668000000.0,213000000.0,1455400000.0,1455000000.0,2.31,0.7752,0.3106,0.3115,0.2717,0.2362,1797000000.0,1662999900.0,2.3106,2.3373,2.3373,1455400000.0,1455000000.0,0.3356,0.2859,EW
2022-03-31 00:00:00,5357000000.0,1253300000.0,4104700000.0,925300000.0,1532799900.0,1745599800.0,7000000.0,-66600000.0,,1748500000.0,211000000.0,1538500000.0,1538500000.0,2.45,0.7662,0.3259,0.3264,0.2872,0.2674,1905900000.0,1745599900.0,2.4392,2.4694,2.4694,1538500000.0,1538500000.0,0.3558,0.322,EW
2021-12-31 00:00:00,5232600000.0,1239700000.0,3992900000.0,903300000.0,1493299900.0,1690299900.0,7000000.0,-35800000.0,2000000.0,1701800000.0,199100000.0,1503100000.0,1502700000.0,2.4,0.7631,0.323,0.3252,0.2872,0.2688,1843800000.0,1690300000.0,2.3813,2.4116,2.4116,1503100000.0,1502700000.0,0.3524,0.331,EW
2021-09-30 00:00:00,5094300000.0,1225000000.0,3869300000.0,866000000.0,1407800100.0,1667299800.0,7000000.0,-3100000.0,,1681900000.0,204700000.0,1477300000.0,1477200000.0,2.37,0.7595,0.3273,0.3302,0.29,0.2766,1825799800.0,1667299600.0,2.3463,2.3737,2.3737,1477300000.0,1477200000.0,0.3584,0.3452,EW
2021-06-30 00:00:00,4925200000.0,1205000000.0,3720200000.0,823500000.0,1351000100.0,1634799800.0,6000000.0,20400000.0,4000000.0,1655200000.0,192800000.0,1462400000.0,1462400000.0,2.35,0.7553,0.3319,0.3361,0.2969,0.2133,1761199800.0,1634799600.0,2.3233,2.351,2.351,1462400000.0,1462400000.0,0.3576,0.2929,EW
2021-03-31 00:00:00,4474200000.0,1108900000.0,3365300000.0,780300000.0,1251400100.0,922999800.0,,18500000.0,6000000.0,941500000.0,90500000.0,851000000.0,851000000.0,1.36,0.7522,0.2063,0.2104,0.1902,0.1602,1038099800.0,922999600.0,1.3497,1.3679,1.3679,851000000.0,851000000.0,0.232,0.2565,EW
2020-12-31 00:00:00,4386300000.0,1080600000.0,3305700000.0,760700000.0,1228400100.0,897599800.0,,19100000.0,,916700000.0,93300000.0,823400000.0,823400000.0,1.3167,0.7536,0.2046,0.209,0.1877,0.1476,1004799800.0,897599600.0,1.3031,1.3225,1.3225,823400000.0,823400000.0,0.2291,0.2404,EW
2020-09-30 00:00:00,4368700000.0,1070500000.0,3298200100.0,758900000.0,1237100000.0,857000100.0,,19100000.0,,876100000.0,82000000.0,794100000.0,794100000.0,1.2634,0.755,0.1962,0.2005,0.1818,0.1584,955500100.0,857000000.0,1.2474,1.2709,1.2709,794100000.0,794100000.0,0.2187,0.242,EW
2020-06-30 00:00:00,4321800000.0,1081900000.0,3239900100.0,758900000.0,1236100000.0,793500100.0,,20000000.0,3200000.0,813500000.0,69900000.0,743600000.0,743600000.0,1.1834,0.7497,0.1836,0.1882,0.1721,0.2176,889500200.0,793500000.0,1.1637,1.188,1.188,743600000.0,743600000.0,0.2058,0.2958,EW
