Date,Revenue,Cost of Revenue,Gross Profit,SG&A Expenses,Operating Income,Interest Expense (Operating),Non-operating Income/Expense,Non-operating Interest Expenses,EBT,Income Tax Provision,Income after Tax,Net Income Common,EPS (Basic),Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Diluted, from Disc. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Discontinued Ops)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Income from Discontinued Operations,Consolidated Net Income/Loss,EBITDA Margin,Operating Cash Flow Margin,Ticker
2022-09-30 00:00:00,10361000000.0,5856000000.0,4505000000.0,3599000000.0,907000000.0,70000000.0,183000000.0,,575000000.0,16000000.0,559000000.0,467000000.0,0.8,0.4348,0.0875,0.0555,0.0451,0.0735,1746000000.0,907000000.0,0.9467,,0.9515,,0.9515,559000000.0,,559000000.0,0.1685,0.1211,NWSA
2022-06-30 00:00:00,10385000000.0,5812000000.0,4573000000.0,3590000000.0,981000000.0,89000000.0,296000000.0,99000000.0,812000000.0,52000000.0,760000000.0,623000000.0,1.06,0.4403,0.0945,0.0782,0.06,0.0826,1805000000.0,981000000.0,1.2827,,1.2892,,1.2892,760000000.0,,760000000.0,0.1738,0.1304,NWSA
2022-03-31 00:00:00,10203000000.0,5557000000.0,4646000000.0,3585000000.0,883000000.0,76000000.0,96000000.0,89000000.0,725000000.0,107000000.0,618000000.0,499000000.0,0.85,0.4554,0.0865,0.0711,0.0489,0.0738,1668000000.0,883000000.0,1.0395,,1.0451,,1.0451,618000000.0,,618000000.0,0.1635,0.1183,NWSA
2021-12-31 00:00:00,10046000000.0,5325000000.0,4721000000.0,3548000000.0,822000000.0,74000000.0,8000000.0,76000000.0,731000000.0,121000000.0,610000000.0,496000000.0,0.84,0.4699,0.0818,0.0728,0.0494,0.0774,1574000000.0,822000000.0,1.0254,,1.031,,1.031,610000000.0,,610000000.0,0.1567,0.1179,NWSA
2021-09-30 00:00:00,9743000000.0,5076000000.0,4667000000.0,3415000000.0,734000000.0,71000000.0,-4000000.0,67000000.0,716000000.0,107000000.0,609000000.0,492000000.0,0.83,0.479,0.0753,0.0735,0.0505,0.0792,1449000000.0,734000000.0,1.0252,,1.0303,,1.0303,609000000.0,,609000000.0,0.1487,0.118,NWSA
2021-06-30 00:00:00,9358000000.0,4831000000.0,4527000000.0,3254000000.0,593000000.0,69000000.0,-143000000.0,67000000.0,450000000.0,61000000.0,389000000.0,330000000.0,0.56,0.4838,0.0634,0.0481,0.0353,0.0931,1273000000.0,593000000.0,0.6556,,0.6588,,0.6588,389000000.0,,389000000.0,0.136,0.1322,NWSA
2021-03-31 00:00:00,8789000000.0,4576000000.0,4213000000.0,2955000000.0,594000000.0,89000000.0,-438000000.0,55000000.0,156000000.0,143000000.0,3000000.0,-53000000.0,-0.09,0.4793,0.0676,0.0177,-0.006,0.1228,1258000000.0,594000000.0,-0.0003,,0.0015,,0.0015,3000000.0,,3000000.0,0.1431,0.1568,NWSA
2020-12-31 00:00:00,8720000000.0,4673000000.0,4047000000.0,2845000000.0,551000000.0,,-1580000000.0,51000000.0,-1029000000.0,152000000.0,-1129000000.0,-862000000.0,-1.46,0.4641,0.0632,-0.118,-0.0989,0.0833,1202000000.0,551000000.0,-1.9228,,-1.922,,-1.922,-1129000000.0,,-1129000000.0,0.1378,0.1228,NWSA
2020-09-30 00:00:00,8785000000.0,4826000000.0,3959000000.0,2899000000.0,414000000.0,,-1634000000.0,,-1220000000.0,46000000.0,-1287000000.0,-1008000000.0,-1.7,0.4507,0.0471,-0.1389,-0.1147,0.0602,1060000000.0,414000000.0,-2.1887,,-2.1887,,-2.1887,-1287000000.0,,-1287000000.0,0.1207,0.1034,NWSA
2020-06-30 00:00:00,9008000000.0,5000000000.0,4008000000.0,2995000000.0,369000000.0,,-1893000000.0,39000000.0,-1524000000.0,,-1545000000.0,-1269000000.0,-2.15,0.4449,0.041,-0.1692,-0.1409,0.042,1013000000.0,369000000.0,-2.6279,,-2.628,,-2.628,-1545000000.0,,-1545000000.0,0.1125,0.0866,NWSA
2020-03-31 00:00:00,9551000000.0,5387000000.0,4164000000.0,3077000000.0,438000000.0,,-1589000000.0,,-1151000000.0,35000000.0,-1186000000.0,-923000000.0,-1.57,0.436,0.0459,-0.1205,-0.0966,0.0309,1087000000.0,438000000.0,-2.0192,,-2.0175,,-2.0175,-1186000000.0,,-1186000000.0,0.1138,0.0763,NWSA
2019-12-31 00:00:00,9742000000.0,5504000000.0,4238000000.0,3146000000.0,435000000.0,,-510000000.0,,-75000000.0,52000000.0,-127000000.0,-183000000.0,-0.31,0.435,0.0447,-0.0077,-0.0188,0.0306,1092000000.0,435000000.0,-0.2191,,-0.2172,,-0.2172,-127000000.0,,-127000000.0,0.1121,0.0782,NWSA
