Date,Revenue,Cost of Revenue,Gross Profit,R&D Expenses,SG&A Expenses,Operating Income,Interest Expense (Operating),Non-operating Income/Expense,Non-operating Interest Expenses,EBT,Income Tax Provision,Income after Tax,Net Income Common,EPS (Basic),Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Diluted, from Disc. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Discontinued Ops)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Income from Discontinued Operations,Consolidated Net Income/Loss,EBITDA Margin,Operating Cash Flow Margin,Ticker
2022-09-30 00:00:00,14740000000.0,9400000000.0,5340000000.0,588000000.0,3860000000.0,-1913000000.0,332000000.0,-381000000.0,352000000.0,-2294000000.0,70000000.0,-2364000000.0,-2376000000.0,-4.71,0.3623,-0.1298,-0.1556,-0.1612,0.0509,2518000000.0,-1913000000.0,-4.6985,,-4.6871,,-4.6871,-2364000000.0,,-2364000000.0,0.1708,0.0994,BAX
2022-06-30 00:00:00,14193000000.0,8665000000.0,5528000000.0,565000000.0,3593000000.0,1399000000.0,277000000.0,-276000000.0,298000000.0,1123000000.0,101000000.0,1022000000.0,1011000000.0,2.02,0.3895,0.0986,0.0791,0.0712,0.0793,2585000000.0,1399000000.0,2.0162,,2.0383,,2.0383,1022000000.0,,1022000000.0,0.1821,0.1303,BAX
2022-03-31 00:00:00,13545000000.0,8237000000.0,5308000000.0,556000000.0,3292000000.0,1483000000.0,221000000.0,-263000000.0,243000000.0,1220000000.0,152000000.0,1068000000.0,1057000000.0,2.11,0.3919,0.1095,0.0901,0.078,0.099,2536000000.0,1483000000.0,2.1056,,2.1307,,2.1307,1068000000.0,,1068000000.0,0.1872,0.1516,BAX
2021-12-31 00:00:00,12784000000.0,7679000000.0,5105000000.0,534000000.0,2867000000.0,1710000000.0,170000000.0,-233000000.0,192000000.0,1477000000.0,182000000.0,1295000000.0,1284000000.0,2.56,0.3993,0.1338,0.1155,0.1004,0.1157,2600000000.0,1710000000.0,2.5493,,2.5797,,2.5797,1295000000.0,,1295000000.0,0.2034,0.1738,BAX
2021-09-30 00:00:00,12451000000.0,7561000000.0,4890000000.0,531000000.0,2632000000.0,1733000000.0,164000000.0,-329000000.0,156000000.0,1404000000.0,180000000.0,1224000000.0,1214000000.0,2.41,0.3927,0.1392,0.1128,0.0975,0.1202,2591000000.0,1733000000.0,2.4026,,2.4326,,2.4326,1224000000.0,,1224000000.0,0.2081,0.18,BAX
2021-06-30 00:00:00,12197000000.0,7433000000.0,4764000000.0,525000000.0,2553000000.0,1690000000.0,153000000.0,-322000000.0,145000000.0,1368000000.0,237000000.0,1131000000.0,1120000000.0,2.21,0.3906,0.1386,0.1122,0.0918,0.111,2551000000.0,1690000000.0,2.2024,,2.2311,,2.2311,1131000000.0,,1131000000.0,0.2091,0.1702,BAX
2021-03-31 00:00:00,11817000000.0,7248000000.0,4569000000.0,503000000.0,2468000000.0,1597000000.0,158000000.0,-332000000.0,147000000.0,1265000000.0,188000000.0,1077000000.0,1068000000.0,2.1,0.3866,0.1351,0.107,0.0904,0.107,2455000000.0,1597000000.0,2.0888,,2.118,,2.118,1077000000.0,,1077000000.0,0.2078,0.167,BAX
2020-12-31 00:00:00,11673000000.0,7086000000.0,4587000000.0,521000000.0,2469000000.0,1616000000.0,152000000.0,-324000000.0,134000000.0,1292000000.0,182000000.0,1110000000.0,1102000000.0,2.16,0.393,0.1384,0.1107,0.0944,0.0993,2456000000.0,1616000000.0,2.147,,2.1807,,2.1807,1110000000.0,,1110000000.0,0.2104,0.16,BAX
2020-09-30 00:00:00,11531000000.0,6837000000.0,4694000000.0,542000000.0,2485000000.0,1746000000.0,142000000.0,-887000000.0,116000000.0,859000000.0,-61000000.0,920000000.0,911000000.0,1.78,0.4071,0.1514,0.0745,0.079,0.1146,2582000000.0,1746000000.0,1.7848,,1.8153,,1.8153,920000000.0,,920000000.0,0.2239,0.1721,BAX
2020-06-30 00:00:00,11410000000.0,6681000000.0,4729000000.0,563000000.0,2511000000.0,1779000000.0,,-854000000.0,90000000.0,925000000.0,-11000000.0,936000000.0,924000000.0,1.8,0.4145,0.1559,0.0811,0.081,0.1316,2601000000.0,1779000000.0,1.8129,,1.8467,,1.8467,936000000.0,,936000000.0,0.228,0.1907,BAX
2020-03-31 00:00:00,11526000000.0,6682000000.0,4844000000.0,612000000.0,2562000000.0,1798000000.0,,-836000000.0,74000000.0,962000000.0,-40000000.0,1002000000.0,991000000.0,1.99,0.4203,0.156,0.0835,0.086,0.1365,2625000000.0,1798000000.0,1.9382,,1.9751,,1.9751,1002000000.0,,1002000000.0,0.2277,0.195,BAX
2019-12-31 00:00:00,11362000000.0,6601000000.0,4761000000.0,595000000.0,2535000000.0,1772000000.0,,-802000000.0,71000000.0,970000000.0,-41000000.0,1011000000.0,1001000000.0,2.02,0.419,0.156,0.0854,0.0881,0.1239,2592000000.0,1772000000.0,1.9481,-0.01,1.9863,-0.0082,1.9863,1011000000.0,,1011000000.0,0.2281,0.1852,BAX
2019-09-30 00:00:00,11142000000.0,6505000000.0,4637000000.0,613000000.0,2502000000.0,1622000000.0,,-26000000.0,62000000.0,1596000000.0,264000000.0,1332000000.0,1320000000.0,2.73,0.4162,0.1456,0.1432,0.1185,0.1143,2418000000.0,1622000000.0,2.5377,,2.5779,,2.5927,1332000000.0,,1326000000.0,0.217,0.1781,BAX
2019-06-30 00:00:00,11052000000.0,6413000000.0,4639000000.0,635000000.0,2559000000.0,1501000000.0,,-14000000.0,60000000.0,1487000000.0,12000000.0,1475000000.0,1469000000.0,3.03,0.4197,0.1358,0.1345,0.1329,0.0953,2301000000.0,1501000000.0,2.7652,,2.814,,2.8288,1475000000.0,,1469000000.0,0.2082,0.1573,BAX
2019-03-31 00:00:00,11060000000.0,6335000000.0,4725000000.0,643000000.0,2599000000.0,1535000000.0,,30000000.0,51000000.0,1565000000.0,60000000.0,1505000000.0,1499000000.0,3.0,0.4272,0.1388,0.1415,0.1355,0.0905,2306000000.0,1535000000.0,2.7892,,2.8414,,2.8562,1505000000.0,,1499000000.0,0.2085,0.1535,BAX
2018-12-31 00:00:00,11099000000.0,6340000000.0,4759000000.0,654000000.0,2620000000.0,1584000000.0,,33000000.0,45000000.0,1617000000.0,65000000.0,1552000000.0,1546000000.0,3.04,0.4288,0.1427,0.1457,0.1393,0.1224,2355000000.0,1584000000.0,2.84,,2.8951,,2.9099,1552000000.0,,1546000000.0,0.2122,0.1817,BAX
2018-09-30 00:00:00,11077000000.0,6324000000.0,4753000000.0,663000000.0,2740000000.0,1486000000.0,,-96000000.0,48000000.0,1390000000.0,316000000.0,1074000000.0,1064000000.0,2.25,0.4291,0.1342,0.1255,0.0961,0.0939,2260000000.0,1486000000.0,1.9561,,1.991,,2.0075,1074000000.0,,1064000000.0,0.204,0.1534,BAX
2018-06-30 00:00:00,11023000000.0,6372000000.0,4651000000.0,647000000.0,2736000000.0,1404000000.0,,-96000000.0,51000000.0,1308000000.0,504000000.0,804000000.0,797000000.0,1.69,0.4219,0.1274,0.1187,0.0723,0.1089,2163000000.0,1404000000.0,1.4574,,1.4816,,1.4975,804000000.0,,797000000.0,0.1962,0.1676,BAX
2018-03-31 00:00:00,10786000000.0,6242000000.0,4544000000.0,628000000.0,2685000000.0,1367000000.0,,-157000000.0,53000000.0,1210000000.0,485000000.0,725000000.0,719000000.0,1.54,0.4213,0.1267,0.1122,0.0667,0.1228,2115000000.0,1367000000.0,1.306,,1.3276,,1.3417,725000000.0,,719000000.0,0.1961,0.1828,BAX
2017-12-31 00:00:00,10584000000.0,6110000000.0,4474000000.0,615000000.0,2627000000.0,1288000000.0,,-188000000.0,55000000.0,1100000000.0,491000000.0,609000000.0,602000000.0,1.32,0.4227,0.1217,0.1039,0.0569,0.1037,2038000000.0,1288000000.0,1.1,-0.02,1.1087,-0.01,1.12,609000000.0,-7000000.0,602000000.0,0.1926,0.1619,BAX
2017-09-30 00:00:00,10432000000.0,6018000000.0,4414000000.0,588000000.0,2523000000.0,1303000000.0,,-100000000.0,54000000.0,1203000000.0,178000000.0,1025000000.0,1031000000.0,1.9,0.4231,0.1249,0.1153,0.0988,0.1367,2066000000.0,1303000000.0,1.8857,-0.0046,1.9366,-0.0045,1.9353,1025000000.0,6000000.0,1031000000.0,0.198,0.1952,BAX
2017-06-30 00:00:00,10283000000.0,5928000000.0,4355000000.0,597000000.0,2569000000.0,1189000000.0,,-148000000.0,54000000.0,1041000000.0,137000000.0,904000000.0,910000000.0,1.68,0.4235,0.1156,0.1012,0.0885,0.1281,1972000000.0,1189000000.0,1.6657,0.0,1.715,0.0,1.7053,904000000.0,6000000.0,910000000.0,0.1918,0.1909,BAX
2017-03-31 00:00:00,10263000000.0,6068000000.0,4195000000.0,637000000.0,2648000000.0,910000000.0,,1043000000.0,52000000.0,1953000000.0,101000000.0,1852000000.0,1857000000.0,3.4,0.4087,0.0887,0.1903,0.1809,0.1479,1715000000.0,910000000.0,3.38,-0.0118,3.4396,-0.0118,3.43,1852000000.0,5000000.0,1857000000.0,0.1671,0.212,BAX
2016-12-31 00:00:00,10163000000.0,6047000000.0,4116000000.0,646000000.0,2725000000.0,745000000.0,,4209000000.0,66000000.0,4954000000.0,-12000000.0,4966000000.0,4965000000.0,9.06,0.405,0.0733,0.4875,0.4885,0.092,1545000000.0,745000000.0,9.01,0.0282,9.0934,0.02,9.1,4966000000.0,-1000000.0,4965000000.0,0.152,0.1627,BAX
2016-09-30 00:00:00,10121000000.0,6041000000.0,4080000000.0,651000000.0,2809000000.0,620000000.0,,4260000000.0,85000000.0,4880000000.0,-36000000.0,4916000000.0,4927000000.0,8.98,0.4031,0.0613,0.4822,0.4868,0.0882,1385000000.0,620000000.0,8.89,0.03,8.9821,0.03,8.95,4916000000.0,11000000.0,4927000000.0,0.1368,0.1645,BAX
2016-06-30 00:00:00,10050000000.0,6007000000.0,4043000000.0,640000000.0,2877000000.0,526000000.0,,4193000000.0,105000000.0,4719000000.0,-72000000.0,4791000000.0,4798000000.0,8.74,0.4023,0.0523,0.4696,0.4774,0.0546,1303000000.0,526000000.0,8.66,,8.7449,,8.72,4791000000.0,7000000.0,4798000000.0,0.1297,0.1381,BAX
