Date,Revenue,Cost of Revenue,Gross Profit,SG&A Expenses,Operating Income,Interest Expense (Operating),Non-operating Income/Expense,Non-operating Interest Expenses,EBT,Income Tax Provision,Income after Tax,Share of Subsidiary Earnings,Net Income Common,EPS (Basic),Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Consolidated Net Income/Loss,EBITDA Margin,Operating Cash Flow Margin,Ticker
2016-12-31 00:00:00,13487000000.0,8108000000.0,5379000000.0,2731000000.0,2289000000.0,,68000000.0,19000000.0,2357000000.0,805000000.0,1552000000.0,,1553000000.0,2.57,0.3988,0.1697,0.1748,0.1151,0.0997,2668000000.0,2289000000.0,2.546,2.5584,2.5584,1553000000.0,1553000000.0,0.1978,0.122,CTSH
2016-09-30 00:00:00,13257500000.0,7963400000.0,5294100000.0,2660100000.0,2281400100.0,,77200000.0,19600000.0,2358600000.0,798800000.0,1559800000.0,,1560800100.0,2.58,0.3993,0.1721,0.1779,0.1177,0.1114,2647400100.0,2281399900.0,2.5565,2.5711,2.5711,1560800000.0,1560800000.0,0.1997,0.1331,CTSH
2016-06-30 00:00:00,12991500000.0,7821000000.0,5170500000.0,2586200000.0,2241200100.0,,47400000.0,18900000.0,2288600000.0,774600000.0,1514000000.0,,1514000100.0,2.5,0.398,0.1725,0.1762,0.1165,0.1309,2592600200.0,2241199900.0,2.4757,2.4908,2.4908,1514000000.0,1514000000.0,0.1996,0.1524,CTSH
2016-03-31 00:00:00,12706600000.0,7627800000.0,5078800000.0,2544200000.0,2195700100.0,,46700000.0,18000000.0,2242400000.0,560300000.0,1682100000.0,,1682100100.0,2.77,0.3997,0.1728,0.1765,0.1324,0.1409,2538100200.0,2195699900.0,2.7462,2.7638,2.7638,1682100000.0,1682100000.0,0.1997,0.1629,CTSH
2015-12-31 00:00:00,12416000000.0,7440000000.0,4976000000.0,2509000000.0,2142000100.0,,22000000.0,18000000.0,2164000000.0,540000000.0,1624000000.0,,1624000100.0,2.67,0.4008,0.1725,0.1743,0.1308,0.1542,2472000200.0,2141999900.0,2.6493,2.6666,2.6666,1624000000.0,1624000000.0,0.1991,0.1761,CTSH
2015-09-30 00:00:00,11926100000.0,7145900000.0,4780200000.0,2412600000.0,2068100000.0,,19600000.0,16100000.0,2087700000.0,524900000.0,1562800000.0,,1562800000.0,2.57,0.4008,0.1734,0.1751,0.131,0.127,2372900100.0,2068099900.0,2.5461,2.5654,2.5654,1562800000.0,1562800000.0,0.199,0.1499,CTSH
2015-06-30 00:00:00,11320100000.0,6781100000.0,4539000000.0,2291500000.0,1982800000.0,,25600000.0,12100000.0,2008400000.0,487200000.0,1521200000.0,,1521200000.0,2.5,0.401,0.1752,0.1774,0.1344,0.1139,2254900000.0,1982799900.0,2.4788,2.4978,2.4978,1521200000.0,1521200000.0,0.1992,0.1372,CTSH
2015-03-31 00:00:00,10752100000.0,6435800000.0,4316300000.0,2162400000.0,1925300100.0,,36100000.0,,1961400000.0,488400000.0,1473000000.0,,1473000000.0,2.42,0.4014,0.1791,0.1824,0.137,0.1189,2162200100.0,1925300000.0,2.402,2.4208,2.4208,1473000000.0,1473000000.0,0.2011,0.14,CTSH
2014-12-31 00:00:00,10263000000.0,6141000000.0,4122000000.0,2037000000.0,1885000100.0,,39000000.0,,1924000000.0,485000000.0,1439000000.0,,1439000000.0,2.36,0.4016,0.1837,0.1875,0.1402,0.1229,2093000100.0,1885000000.0,2.3476,2.3668,2.3668,1439000000.0,1439000000.0,0.2039,0.1435,CTSH
2014-09-30 00:00:00,9875899000.0,5912886000.0,3963013100.0,1924794000.0,1853330800.0,,36491000.0,,1889822000.0,489068000.0,1400754100.0,,1400754000.0,2.295,0.4013,0.1877,0.1914,0.1418,0.1428,2046417800.0,1853330900.0,2.2886,2.3063,2.3063,1400754100.0,1400754100.0,0.2072,0.1675,CTSH
2014-06-30 00:00:00,9600622000.0,5725422000.0,3875199900.0,1862170000.0,1833189700.0,,32130000.0,,1865320000.0,500539000.0,1364781100.0,,1364781000.0,2.245,0.4036,0.1909,0.1943,0.1422,0.1385,2021154700.0,1833189800.0,2.2328,2.2513,2.2513,1364781100.0,1364781100.0,0.2105,0.1615,CTSH
2014-03-31 00:00:00,9244762000.0,5497935000.0,3746827000.0,1799796000.0,1771992700.0,,11924000.0,,1783917000.0,490626000.0,1293291100.0,,1293291000.0,2.135,0.4053,0.1917,0.193,0.1399,0.1379,1954991700.0,1771992800.0,2.1187,2.1374,2.1374,1293291100.0,1293291100.0,0.2115,0.1631,CTSH
2013-12-31 00:00:00,8843200000.0,5265500000.0,3577700100.0,1727600000.0,1677899800.0,,10000000.0,,1687900000.0,459300000.0,1228600100.0,,1228600000.0,2.035,0.4046,0.1897,0.1909,0.1389,0.1314,1857799800.0,1677899900.0,2.015,2.0341,2.0341,1228600100.0,1228600100.0,0.2101,0.161,CTSH
2013-09-30 00:00:00,8435916000.0,5005248000.0,3430668100.0,1678852100.0,1586322800.0,,16300000.0,,1602622000.0,419597000.0,1183024900.0,,1183024900.0,1.965,0.4067,0.188,0.19,0.1402,0.1185,1759499800.0,1586322400.0,1.9421,1.9618,1.9618,1183024900.0,1183024900.0,0.2086,0.1517,CTSH
2013-06-30 00:00:00,8021881000.0,4734810000.0,3287071300.0,1620427100.0,1504349900.0,,23458000.0,,1527807000.0,387508000.0,1140298900.0,,1140298900.0,1.9,0.4098,0.1875,0.1905,0.1421,0.1081,1674314900.0,1504349500.0,1.8736,1.895,1.895,1140298900.0,1140298900.0,0.2087,0.1478,CTSH
2013-03-31 00:00:00,7655861000.0,4493686000.0,3162175100.0,1596672100.0,1409504700.0,,32998000.0,,1442502000.0,350681000.0,1091820900.0,,1091820900.0,1.815,0.413,0.1841,0.1884,0.1426,0.1042,1573068700.0,1409504300.0,1.7901,1.8139,1.8139,1091820900.0,1091820900.0,0.2055,0.1495,CTSH
2012-12-31 00:00:00,7346472000.0,4278241000.0,3068231000.0,1557646100.0,1361496500.0,,26100000.0,,1387596000.0,336333000.0,1051262900.0,,1051262900.0,1.745,0.4176,0.1853,0.1889,0.1431,0.1141,1518084500.0,1361496100.0,1.7185,1.7446,1.7446,1051262900.0,1051262900.0,0.2066,0.1596,CTSH
