Date,Revenue,Cost of Revenue,Gross Profit,R&D Expenses,SG&A Expenses,Operating Income,Interest Expense (Operating),Non-operating Income/Expense,Non-operating Interest Expenses,EBT,Income Tax Provision,Income after Tax,Net Income Common,EPS (Basic),Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Diluted, from Disc. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Discontinued Ops)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Income from Discontinued Operations,Consolidated Net Income/Loss,EBITDA Margin,Operating Cash Flow Margin,Ticker
2022-09-30 00:00:00,61420000000.0,58856000000.0,2564000000.0,2736000000.0,3745000000.0,-7365000000.0,2562000000.0,4383000000.0,2562000000.0,-9073000000.0,-519000000.0,-8554000000.0,-8444000000.0,-14.25,0.0417,-0.1195,-0.1477,-0.1375,-0.003,-1899000000.0,-7338000000.0,-14.461,,-14.4638,,-14.4638,-8554000000.0,,-8554000000.0,-0.0309,0.0126,BA
2022-06-30 00:00:00,60743000000.0,55639000000.0,5104000000.0,2584000000.0,3617000000.0,-4237000000.0,2610000000.0,4292000000.0,2610000000.0,-6251000000.0,-873000000.0,-5378000000.0,-5278000000.0,-8.95,0.084,-0.0693,-0.1029,-0.0869,-0.0538,948000000.0,-4210000000.0,-9.135,,-9.1378,,-9.1378,-5378000000.0,,-5378000000.0,0.0156,-0.0441,BA
2022-03-31 00:00:00,61060000000.0,55648000000.0,5412000000.0,2383000000.0,3989000000.0,-3988000000.0,1969000000.0,3558000000.0,2633000000.0,-6079000000.0,-1108000000.0,-4971000000.0,-4884000000.0,-8.27,0.0886,-0.0648,-0.0996,-0.08,-0.0614,1283000000.0,-3958000000.0,-8.4421,,-8.4421,,-8.4421,-4971000000.0,,-4971000000.0,0.021,-0.0531,BA
2021-12-31 00:00:00,62286000000.0,55796000000.0,6490000000.0,2249000000.0,4158000000.0,-2902000000.0,1348000000.0,2880000000.0,2682000000.0,-5033000000.0,-743000000.0,-4290000000.0,-4202000000.0,-7.13,0.1042,-0.0461,-0.0808,-0.0675,-0.0621,2416000000.0,-2870000000.0,-7.301,,-7.301,,-7.301,-4290000000.0,,-4290000000.0,0.0388,-0.0548,BA
2021-09-30 00:00:00,62797000000.0,62931000000.0,-134000000.0,2176000000.0,4998000000.0,-6780000000.0,697000000.0,-1334000000.0,2719000000.0,-8958000000.0,-393000000.0,-8565000000.0,-8479000000.0,-14.76,-0.0021,-0.1074,-0.1427,-0.135,-0.1395,-4859000000.0,-6745000000.0,-15.0336,,-15.0298,,-15.0298,-8565000000.0,,-8565000000.0,-0.0774,-0.1296,BA
2021-06-30 00:00:00,61658000000.0,62455000000.0,-797000000.0,2175000000.0,4855000000.0,-7510000000.0,38000000.0,-2063000000.0,2693000000.0,-9573000000.0,-674000000.0,-8899000000.0,-8819000000.0,-15.36,-0.0129,-0.1212,-0.1553,-0.143,-0.2187,-5242000000.0,-7472000000.0,-15.6325,,-15.6287,,-15.6287,-8899000000.0,,-8899000000.0,-0.085,-0.2059,BA
2021-03-31 00:00:00,56467000000.0,60843000000.0,-4376000000.0,2303000000.0,4976000000.0,-11497000000.0,40000000.0,-2048000000.0,2573000000.0,-13545000000.0,-1684000000.0,-11861000000.0,-11782000000.0,-20.56,-0.0775,-0.2029,-0.2399,-0.2087,-0.3262,-9231000000.0,-11457000000.0,-20.826,,-20.826,,-20.826,-11861000000.0,,-11861000000.0,-0.1635,-0.3098,BA
2020-12-31 00:00:00,58158000000.0,63800000000.0,-5642000000.0,2476000000.0,4817000000.0,-12767000000.0,43000000.0,-1709000000.0,2156000000.0,-14476000000.0,-2535000000.0,-11941000000.0,-11873000000.0,-20.75,-0.097,-0.2188,-0.2489,-0.2042,-0.3339,-10478000000.0,-12724000000.0,-21.0007,,-21.0007,,-21.0007,-11941000000.0,,-11941000000.0,-0.1802,-0.3166,BA
2020-09-30 00:00:00,60765000000.0,61513000000.0,-748000000.0,2620000000.0,4041000000.0,-6922000000.0,46000000.0,-1271000000.0,1700000000.0,-8193000000.0,-3681000000.0,-4512000000.0,-4460000000.0,-7.89,-0.0123,-0.1132,-0.1348,-0.0734,-0.2934,-4580000000.0,-6876000000.0,-7.9148,,-7.9605,,-7.9605,-4512000000.0,,-4512000000.0,-0.0754,-0.2735,BA
2020-06-30 00:00:00,66606000000.0,65333000000.0,1273000000.0,2824000000.0,4087000000.0,-5262000000.0,51000000.0,-829000000.0,1260000000.0,-6091000000.0,-3212000000.0,-2879000000.0,-2845000000.0,-5.03,0.0191,-0.0782,-0.0914,-0.0427,-0.2374,-2904000000.0,-5211000000.0,-5.0392,,-5.0703,,-5.0703,-2879000000.0,,-2879000000.0,-0.0436,-0.2136,BA
2020-03-31 00:00:00,70550000000.0,70160000000.0,390000000.0,3025000000.0,3598000000.0,-5678000000.0,56000000.0,-417000000.0,861000000.0,-6095000000.0,-2669000000.0,-3426000000.0,-3411000000.0,-6.04,0.0055,-0.0797,-0.0864,-0.0483,-0.1561,-3316000000.0,-5622000000.0,-6.0168,,-6.0479,,-6.0479,-3426000000.0,,-3426000000.0,-0.047,-0.1352,BA
