Date,Revenue,Cost of Revenue,Gross Profit,R&D Expenses,SG&A Expenses,Operating Income,Interest Expense (Operating),Non-operating Income/Expense,Non-operating Interest Expenses,EBT,Income Tax Provision,Income after Tax,Net Income Common,EPS (Basic),Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Diluted, from Disc. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Discontinued Ops)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Income from Discontinued Operations,Consolidated Net Income/Loss,EBITDA Margin,Operating Cash Flow Margin,Ticker
2022-09-30 00:00:00,8358142000.0,5339428000.0,3018713800.0,160000000.0,1709300000.0,1309413800.0,110000000.0,115391000.0,109732000.0,1424805000.0,260223000.0,1164582200.0,1164582000.0,8.11,0.3612,0.1567,0.1705,0.1393,0.0697,1612108800.0,1309414100.0,8.0483,,8.1101,,8.1101,1164582200.0,,1164582200.0,0.1929,0.095,DOV
2022-06-30 00:00:00,8218120000.0,5217577000.0,3000542900.0,157000000.0,1719514000.0,1281028900.0,106000000.0,118262000.0,106376000.0,1399291000.0,256979000.0,1142312200.0,1142312000.0,7.93,0.3651,0.1559,0.1703,0.139,0.0836,1580120900.0,1281029200.0,7.8652,,7.9349,,7.9349,1142312200.0,,1142312200.0,0.1923,0.1072,DOV
2022-03-31 00:00:00,8091081000.0,5099649000.0,2991431800.0,157000000.0,1723123000.0,1268308800.0,106000000.0,118970000.0,106048000.0,1387279000.0,270077000.0,1117202200.0,1117202000.0,7.76,0.3697,0.1568,0.1715,0.1381,0.0959,1563628800.0,1268309100.0,7.686,,7.7589,,7.7589,1117202200.0,,1117202200.0,0.1933,0.1189,DOV
2021-12-31 00:00:00,7907081000.0,4937295000.0,2969786000.0,,1688278000.0,1281507900.0,106000000.0,119318000.0,106319000.0,1400826000.0,277008000.0,1123818200.0,1123818000.0,7.81,0.3756,0.1621,0.1772,0.1421,0.1203,1571630900.0,1281508200.0,7.7359,,7.8084,,7.8084,1123818200.0,,1123818200.0,0.1988,0.1411,DOV
2021-09-30 00:00:00,7698236000.0,4798488000.0,2899747800.0,152000000.0,1655112900.0,1244634300.0,108000000.0,-84114000.0,108151000.0,1160521000.0,217382000.0,943139000.0,943139000.0,6.56,0.3767,0.1617,0.1508,0.1225,0.1366,1536077300.0,1244634300.0,6.4946,,6.5538,,6.5538,943139000.0,,943139000.0,0.1995,0.1567,DOV
2021-06-30 00:00:00,7428223000.0,4624325000.0,2803897700.0,153000000.0,1624390900.0,1179506300.0,110000000.0,-95508000.0,109442000.0,1083999000.0,204316000.0,879683000.0,879683000.0,6.12,0.3775,0.1588,0.1459,0.1184,0.1407,1467527300.0,1179506300.0,6.0597,,6.1126,,6.1126,879683000.0,,879683000.0,0.1976,0.1608,DOV
2021-03-31 00:00:00,6895722000.0,4312398000.0,2583323700.0,148000000.0,1563088900.0,1020234300.0,112000000.0,-102751000.0,111492000.0,917484000.0,177543000.0,739941000.0,739941000.0,5.15,0.3746,0.148,0.1331,0.1073,0.1539,1304339300.0,1020234300.0,5.0975,,5.1417,,5.1417,739941000.0,,739941000.0,0.1892,0.1749,DOV
2020-12-31 00:00:00,6683760000.0,4209741000.0,2474018600.0,,1541031900.0,932986300.0,112000000.0,-91253000.0,111937000.0,841734000.0,158283000.0,683451000.0,683451000.0,4.75,0.3702,0.1396,0.1259,0.1023,0.1416,1212037300.0,932986300.0,4.7007,,4.7446,,4.7446,683451000.0,,683451000.0,0.1813,0.1653,DOV
2020-09-30 00:00:00,6678959000.0,4205074000.0,2473884600.0,,1538735000.0,935149700.0,115000000.0,-116802000.0,114549000.0,818348000.0,148881000.0,669467000.0,669467000.0,4.64,0.3704,0.14,0.1225,0.1002,0.132,1210986700.0,935150200.0,4.5939,,4.64,,4.64,669467000.0,,669467000.0,0.1813,0.1569,DOV
2020-06-30 00:00:00,6756048000.0,4267404000.0,2488643500.0,,1547679000.0,940964500.0,,-115684000.0,118235000.0,825281000.0,150108000.0,675173000.0,675173000.0,4.67,0.3684,0.1393,0.1222,0.0999,0.1316,1214099500.0,940965000.0,4.6162,,4.6664,,4.6664,675173000.0,,675173000.0,0.1797,0.1569,DOV
