Date,Revenue,Cost of Revenue,Gross Profit,R&D Expenses,SG&A Expenses,Operating Income,Interest Expense (Operating),Non-operating Income/Expense,Non-operating Interest Expenses,EBT,Income Tax Provision,Income after Tax,Net Income Common,EPS (Basic),Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Consolidated Net Income/Loss,EBITDA Margin,Operating Cash Flow Margin,Ticker
2022-09-30 00:00:00,6189000000.0,3283000000.0,2906000000.0,318000000.0,2418600300.0,704900100.0,168000000.0,-179000000.0,50400000.0,514000000.0,96000000.0,416400000.0,414000000.0,2.98,0.4695,0.1139,0.0831,0.0669,0.037,1580000000.0,704900100.0,2.9984,3.0035,3.0035,416400000.0,417000000.0,0.2553,0.0637,HAS
2022-06-30 00:00:00,6484000000.0,3381000000.0,3103000000.0,316000000.0,2327500300.0,878500200.0,169000000.0,-126000000.0,49400000.0,671000000.0,128000000.0,543100000.0,538000000.0,3.88,0.4786,0.1355,0.1035,0.083,0.0375,1793000000.0,878500200.0,3.9132,3.9223,3.9223,543100000.0,544000000.0,0.2765,0.0599,HAS
2022-03-31 00:00:00,6467200000.0,3093000000.0,3373200000.0,324200000.0,2377200300.0,736000200.0,173000000.0,-130500000.0,92500000.0,532100000.0,152000000.0,380700000.0,373100000.0,2.69,0.5216,0.1138,0.0823,0.0577,0.0676,1692599900.0,736000200.0,2.745,2.7526,2.7526,380700000.0,381100000.0,0.2617,0.0889,HAS
2021-12-31 00:00:00,6418000000.0,2794900000.0,3623100000.0,316000000.0,2387800300.0,763300200.0,179000000.0,-153300000.0,138400000.0,581600000.0,147000000.0,435300000.0,428300000.0,3.09,0.5645,0.1189,0.0906,0.0667,0.1068,1683299900.0,763300200.0,3.1452,3.1544,3.1544,435300000.0,435600000.0,0.2623,0.1274,HAS
2021-09-30 00:00:00,6129900000.0,2226800000.0,3903100000.0,313600000.0,2232200100.0,778099800.0,184000000.0,-112000000.0,143400000.0,632200000.0,176400000.0,456700000.0,451500000.0,3.27,0.6367,0.1269,0.1031,0.0737,0.169,1631999700.0,778099800.0,3.3054,3.3146,3.3146,456700000.0,456800000.0,0.2662,0.1905,HAS
2021-06-30 00:00:00,5936500000.0,1837900000.0,4098600000.0,296300000.0,2346900100.0,746799800.0,190000000.0,-138400000.0,190800000.0,608400000.0,186600000.0,421800000.0,419400000.0,3.05,0.6904,0.1258,0.1025,0.0706,0.1971,1497799800.0,746799800.0,3.065,3.0711,3.0711,421800000.0,421800000.0,0.2523,0.2182,HAS
2021-03-31 00:00:00,5474600000.0,1746100000.0,3728500000.0,267500000.0,2226600100.0,672399900.0,193000000.0,-148800000.0,194300000.0,523600000.0,112800000.0,410800000.0,408400000.0,2.97,0.6811,0.1228,0.0956,0.0746,0.1723,1358499800.0,672399900.0,2.9841,2.9902,2.9902,410800000.0,410800000.0,0.2481,0.194,HAS
2020-12-31 00:00:00,5465400000.0,1718900000.0,3746500000.0,259500000.0,2234800100.0,501799800.0,199000000.0,-179700000.0,201100000.0,322100000.0,96700000.0,225400000.0,222500000.0,1.62,0.6855,0.0918,0.0589,0.0407,0.1556,1225299800.0,501799800.0,1.638,1.6416,1.6416,225400000.0,225400000.0,0.2242,0.1786,HAS
2020-09-30 00:00:00,5170480000.0,1703000100.0,3467480200.0,247854000.0,2132446000.0,505929900.0,187000000.0,-23679000.0,188504000.0,482351000.0,95760000.0,386591000.0,384691000.0,2.87,0.6706,0.0978,0.0933,0.0744,0.1205,1047863900.0,505930100.0,2.9248,2.9348,2.9348,386591000.0,386591000.0,0.2027,0.1466,HAS
2020-06-30 00:00:00,4969053000.0,1720019100.0,3249034200.0,252508000.0,2036394000.0,466539800.0,,-23743000.0,161868000.0,442897000.0,63357000.0,379540000.0,376740000.0,2.94,0.6539,0.0939,0.0891,0.0758,0.0877,927723800.0,466540000.0,2.9989,3.0165,3.0165,379540000.0,379540000.0,0.1867,0.1157,HAS
2020-03-31 00:00:00,5093290000.0,1810513100.0,3282777200.0,259740000.0,1997055000.0,592672800.0,,-100068000.0,134286000.0,492705000.0,66832000.0,425873000.0,424073000.0,3.3,0.6445,0.1164,0.0967,0.0833,0.1062,1006453900.0,592673000.0,3.3446,3.3626,3.3626,425873000.0,425873000.0,0.1976,0.1335,HAS
2019-12-31 00:00:00,4720200000.0,1807800100.0,2912400200.0,262200000.0,1865200000.0,652099900.0,,-57900000.0,101900000.0,594300000.0,73800000.0,520500000.0,520500000.0,4.02,0.617,0.1382,0.1259,0.1103,0.1101,918499900.0,652100100.0,4.0507,4.0695,4.0695,520500000.0,520500000.0,0.1946,0.1384,HAS
2019-09-30 00:00:00,4681381000.0,1832388000.0,2848992900.0,252361000.0,2011548100.0,472217400.0,,-181896000.0,89531000.0,290321000.0,28446000.0,261875000.0,261875000.0,2.07,0.6086,0.1009,0.062,0.0559,0.1567,751743400.0,472217200.0,2.0855,2.0827,2.0827,261875000.0,261875000.0,0.1606,0.1839,HAS
2019-06-30 00:00:00,4675894000.0,1860866000.0,2815028000.0,250814000.0,1979917100.0,488343500.0,,-161974000.0,89546000.0,326369000.0,13582000.0,312787000.0,312787000.0,2.47,0.602,0.1044,0.0698,0.0669,0.1314,754971500.0,488343300.0,2.4864,2.4853,2.4853,312787000.0,312787000.0,0.1615,0.1586,HAS
2019-03-31 00:00:00,4595815000.0,1855478000.0,2740337000.0,245041000.0,1975210100.0,447598500.0,,-59213000.0,90331000.0,388385000.0,28732000.0,359653000.0,359653000.0,2.84,0.5963,0.0974,0.0845,0.0783,0.0991,691451500.0,447598300.0,2.8578,2.8587,2.8587,359653000.0,359653000.0,0.1505,0.129,HAS
2018-12-31 00:00:00,4579646000.0,1850678000.0,2728968000.0,246165000.0,2079142100.0,331052500.0,,-60650000.0,90826000.0,270402000.0,49968000.0,220434000.0,220434000.0,1.73,0.5959,0.0723,0.059,0.0481,0.1104,574219500.0,331052300.0,1.7476,1.7477,1.7477,220434000.0,220434000.0,0.1254,0.1411,HAS
2018-09-30 00:00:00,4786596000.0,1877811900.0,2908784500.0,259305000.0,1978384000.0,591593600.0,,-37477000.0,92907000.0,554116000.0,347746000.0,206370000.0,206370000.0,1.62,0.6077,0.1236,0.1158,0.0431,0.1172,811175600.0,591593400.0,1.6154,1.6283,1.6283,206370000.0,206370000.0,0.1695,0.1457,HAS
2018-06-30 00:00:00,5008412000.0,1952870900.0,3055541400.0,260884000.0,2086997000.0,639201500.0,,-31038000.0,95200000.0,608163000.0,400071000.0,208092000.0,208092000.0,1.66,0.6101,0.1276,0.1214,0.0415,0.0916,847179500.0,639201300.0,1.6291,1.6635,1.6635,208092000.0,208092000.0,0.1692,0.1196,HAS
2018-03-31 00:00:00,5076460000.0,1982797900.0,3093662300.0,263818000.0,2108570000.0,651597500.0,,-24672000.0,96621000.0,626925000.0,411409000.0,215516000.0,215516000.0,1.72,0.6094,0.1284,0.1235,0.0425,0.098,862811500.0,651597300.0,1.6835,1.7244,1.7244,215516000.0,215516000.0,0.17,0.1241,HAS
2017-12-31 00:00:00,5209782000.0,2033692900.0,3176089400.0,269020000.0,2032094000.0,810359600.0,,-24209000.0,98268000.0,786150000.0,389543000.0,396607000.0,396607000.0,3.17,0.6096,0.1555,0.1509,0.0761,0.1132,1017993600.0,810359400.0,3.1221,3.1718,3.1718,396607000.0,396607000.0,0.1954,0.139,HAS
2017-09-30 00:00:00,5243611000.0,2039543000.0,3204067900.0,268222000.0,2075891900.0,794428200.0,,-66932000.0,98894000.0,727496000.0,144992000.0,582504000.0,594630000.0,4.75,0.611,0.1515,0.1387,0.1134,0.1278,998187200.0,794428000.0,4.5586,4.6557,4.6557,582504000.0,582504000.0,0.1904,0.1571,HAS
2017-06-30 00:00:00,5131866000.0,1967873000.0,3163992900.0,270919000.0,2028875900.0,795585200.0,,-71606000.0,98127000.0,723979000.0,150896000.0,573083000.0,586845000.0,4.68,0.6165,0.155,0.1411,0.1144,0.1408,992605100.0,795585000.0,4.511,4.575,4.575,573083000.0,573083000.0,0.1934,0.171,HAS
2017-03-31 00:00:00,5038305000.0,1921316000.0,3116989000.0,271797000.0,1995448900.0,780475200.0,,-76362000.0,97817000.0,704113000.0,149334000.0,554779000.0,571228000.0,4.56,0.6187,0.1549,0.1398,0.1134,0.1512,972026100.0,780475000.0,4.3683,4.4283,4.4283,554779000.0,554779000.0,0.1929,0.1818,HAS
2016-12-31 00:00:00,5019822000.0,1905474000.0,3114347900.0,266375000.0,1989230900.0,788048100.0,,-95559000.0,97405000.0,692489000.0,159338000.0,533151000.0,551380000.0,4.4,0.6204,0.157,0.138,0.1098,0.132,978449000.0,788047900.0,4.1991,4.2553,4.2553,533151000.0,533151000.0,0.1949,0.1628,HAS
2016-09-30 00:00:00,4855236000.0,1825652100.0,3029583700.0,259563000.0,1913826000.0,791591800.0,,-87698000.0,96569000.0,703894000.0,176948000.0,526946000.0,534418000.0,4.27,0.624,0.163,0.145,0.1101,0.1132,970733700.0,791591900.0,4.1793,4.2063,4.2063,526946000.0,526946000.0,0.1999,0.1436,HAS
2016-06-30 00:00:00,4646476000.0,1745815100.0,2900660700.0,254273000.0,1843213000.0,733017800.0,,-90831000.0,96309000.0,642187000.0,165028000.0,477159000.0,484219000.0,3.88,0.6243,0.1578,0.1382,0.1042,0.1077,921121800.0,733017900.0,3.7643,3.8149,3.8149,477159000.0,477159000.0,0.1982,0.138,HAS
2016-03-31 00:00:00,4565189000.0,1719538100.0,2845650700.0,248211000.0,1796795000.0,723643900.0,,-94831000.0,96581000.0,628813000.0,160791000.0,468022000.0,473922000.0,3.79,0.6233,0.1585,0.1377,0.1038,0.0936,915971900.0,723644000.0,3.693,3.743,3.743,468022000.0,468022000.0,0.2006,0.1247,HAS
2015-12-31 00:00:00,4447509000.0,1677033100.0,2770475700.0,242944000.0,1749428000.0,691932900.0,,-88018000.0,97122000.0,603915000.0,157043000.0,446872000.0,451838000.0,3.61,0.6229,0.1556,0.1358,0.1016,0.0965,889708900.0,691933000.0,3.5274,3.5748,3.5748,446872000.0,446872000.0,0.2,0.1285,HAS
2015-09-30 00:00:00,4280748000.0,1639008000.0,2641740200.0,239671000.0,1654197000.0,656781200.0,,-78781000.0,95974000.0,578000000.0,136701000.0,441299000.0,445986000.0,3.55,0.6171,0.1534,0.135,0.1042,0.07,856987200.0,656781000.0,3.4424,3.4839,3.4839,441299000.0,441299000.0,0.2002,0.1161,HAS
2015-06-30 00:00:00,4279650000.0,1662625000.0,2617025300.0,233098000.0,1637112000.0,639068300.0,,-101631000.0,96639000.0,537437000.0,122358000.0,415079000.0,418844000.0,3.31,0.6115,0.1493,0.1256,0.0979,0.1056,852744300.0,639068100.0,3.2161,3.2537,3.2537,415079000.0,415079000.0,0.1993,0.1358,HAS
2015-03-31 00:00:00,4311254000.0,1687562000.0,2623692300.0,227196000.0,1644583000.0,646132200.0,,-97824000.0,95255000.0,548308000.0,140691000.0,407617000.0,410510000.0,3.24,0.6086,0.1499,0.1272,0.0952,0.094,857070200.0,646132000.0,3.1491,3.1854,3.1854,407617000.0,407617000.0,0.1988,0.1224,HAS
2014-12-31 00:00:00,4277207000.0,1698372000.0,2578835300.0,222556000.0,1621110000.0,635375200.0,,-95387000.0,93098000.0,539988000.0,126678000.0,413310000.0,415930000.0,3.27,0.6029,0.1485,0.1262,0.0972,0.0797,840427200.0,635375000.0,3.1821,3.2187,3.2187,413310000.0,413310000.0,0.1965,0.1062,HAS
2014-09-30 00:00:00,4260387000.0,1717824100.0,2542563000.0,210320000.0,1608724100.0,595498300.0,,-99606000.0,89127000.0,495892000.0,123127000.0,372765000.0,375834000.0,2.91,0.5968,0.1398,0.1164,0.0882,0.0782,833328300.0,595498300.0,2.8608,2.8977,2.8977,372765000.0,372765000.0,0.1956,0.0893,HAS
2014-06-30 00:00:00,4160836000.0,1683640100.0,2477196000.0,211466000.0,1634287100.0,508390100.0,,-100639000.0,105611000.0,407751000.0,89298000.0,318453000.0,321951000.0,2.97,0.5954,0.1222,0.098,0.0774,0.0246,741139100.0,508390100.0,2.4155,2.4443,2.4443,318453000.0,318453000.0,0.1781,0.051,HAS
2014-03-31 00:00:00,4097916000.0,1663874100.0,2434042000.0,207663000.0,1599668100.0,499914100.0,,-105604000.0,105034000.0,394310000.0,72197000.0,322113000.0,324956000.0,2.99,0.594,0.122,0.0962,0.0793,0.0575,731664100.0,499914100.0,2.4434,2.4726,2.4726,322113000.0,322113000.0,0.1785,0.0844,HAS
2013-12-31 00:00:00,4082157000.0,1672901100.0,2409256000.0,207591000.0,1608696100.0,467093100.0,,-115271000.0,105585000.0,351822000.0,67894000.0,283928000.0,286198000.0,2.7,0.5902,0.1144,0.0862,0.0701,0.0708,695768100.0,467093100.0,2.1544,2.1809,2.1809,283928000.0,283928000.0,0.1704,0.0983,HAS
2013-09-30 00:00:00,4083913000.0,1653168000.0,2430745100.0,212141000.0,1631700900.0,483575800.0,,-119420000.0,108971000.0,364156000.0,78205000.0,285951000.0,286682000.0,2.71,0.5952,0.1184,0.0892,0.0702,0.0791,687033800.0,483575900.0,2.1753,2.2043,2.2043,285951000.0,285951000.0,0.1682,0.1074,HAS
2013-06-30 00:00:00,4058702000.0,1671102000.0,2387600000.0,201247000.0,1555318900.0,534492000.0,,-101300000.0,90820000.0,433192000.0,108232000.0,324960000.0,324960000.0,2.49,0.5883,0.1317,0.1067,0.0801,0.1273,730194000.0,534492100.0,2.4651,2.5003,2.5003,324960000.0,324960000.0,0.1799,0.1558,HAS
2013-03-31 00:00:00,4103827000.0,1682516000.0,2421311000.0,203456000.0,1575453900.0,546685900.0,,-104911000.0,91008000.0,441775000.0,109868000.0,331907000.0,331907000.0,2.54,0.59,0.1332,0.1076,0.0809,0.1058,742161900.0,546686000.0,2.5152,2.5516,2.5516,331907000.0,331907000.0,0.1808,0.1334,HAS
2012-12-31 00:00:00,4088983000.0,1671980000.0,2417003000.0,201197000.0,1571651900.0,551784900.0,,-98383000.0,91141000.0,453402000.0,117403000.0,335999000.0,335999000.0,2.57,0.5911,0.1349,0.1109,0.0822,0.1034,743871900.0,551785000.0,2.5469,2.5833,2.5833,335999000.0,335999000.0,0.1819,0.1308,HAS
