Date,Revenue,Cost of Revenue,Gross Profit,R&D Expenses,SG&A Expenses,Operating Income,Interest Expense (Operating),Non-operating Income/Expense,Non-operating Interest Expenses,EBT,Income Tax Provision,Income after Tax,Net Income Common,EPS (Basic),Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Consolidated Net Income/Loss,EBITDA Margin,Operating Cash Flow Margin,Ticker
2022-09-30 00:00:00,3624405000.0,1596895000.0,2027510000.0,256814000.0,756586000.0,1014112000.0,24086000.0,1427000.0,24086000.0,963487000.0,177185000.0,786302000.0,786302000.0,5.35,0.5594,0.2798,0.2658,0.2169,0.0841,1204367000.0,1014112000.0,5.3448,5.376,5.376,786302000.0,786302000.0,0.3323,0.1273,RMD
2022-06-30 00:00:00,3578126000.0,1584894000.0,1993232000.0,253576000.0,739372000.0,1000286000.0,22312000.0,-7952000.0,22312000.0,960482000.0,181045000.0,779437000.0,779437000.0,5.31,0.5571,0.2796,0.2684,0.2178,0.0545,1194126000.0,1000286000.0,5.3007,5.3363,5.3363,779437000.0,779437000.0,0.3337,0.0981,RMD
2022-03-31 00:00:00,3539491900.0,1570165000.0,1969326900.0,249133000.0,725964000.0,986529000.0,22115000.0,-1174000.0,22057000.0,961604000.0,182128000.0,779476000.0,779476000.0,5.32,0.5564,0.2787,0.2717,0.2202,0.0971,1181041900.0,986529100.0,5.3091,5.3416,5.3416,779476000.0,779476000.0,0.3337,0.1408,RMD
2021-12-31 00:00:00,3443758900.0,1510641000.0,1933117900.0,238273000.0,704009000.0,975690000.0,22531000.0,-10208000.0,22418000.0,953290000.0,431307000.0,521983000.0,521983000.0,3.56,0.5613,0.2833,0.2768,0.1516,0.1294,1166475900.0,975690100.0,3.5517,3.5782,3.5782,521983000.0,521983000.0,0.3387,0.1676,RMD
2021-09-30 00:00:00,3348895900.0,1449875000.0,1899020900.0,230701000.0,688117000.0,948694900.0,22507000.0,-26577000.0,22262000.0,926596000.0,426850000.0,499746000.0,499746000.0,3.43,0.5671,0.2833,0.2767,0.1492,0.1186,1137943900.0,948695000.0,3.4056,3.4321,3.4321,499746000.0,499746000.0,0.3398,0.1574,RMD
2021-06-30 00:00:00,3196824900.0,1357725000.0,1839099900.0,225284000.0,670387000.0,903677900.0,23989000.0,-20016000.0,23627000.0,883662000.0,409157000.0,474505000.0,474505000.0,3.27,0.5753,0.2827,0.2764,0.1484,0.1939,1095195900.0,903678000.0,3.2401,3.2654,3.2654,474505000.0,474505000.0,0.3426,0.2305,RMD
2021-03-31 00:00:00,3091066800.0,1293290000.0,1797776800.0,217930000.0,654291000.0,885285900.0,27841000.0,-28741000.0,26516000.0,856545000.0,399305000.0,457240000.0,457240000.0,3.16,0.5816,0.2864,0.2771,0.1479,0.2372,1076632900.0,885286000.0,3.125,3.1575,3.1575,457240000.0,457240000.0,0.3483,0.2719,RMD
2020-12-31 00:00:00,3091754800.0,1291574000.0,1800180800.0,213438000.0,666286000.0,879359900.0,31931000.0,-49165000.0,30661000.0,830195000.0,131337000.0,698858000.0,698858000.0,4.83,0.5823,0.2844,0.2685,0.226,0.2503,1069289900.0,879360000.0,4.7841,4.8247,4.8247,698858000.0,698858000.0,0.3459,0.2859,RMD
2020-09-30 00:00:00,3027900800.0,1263073000.0,1764827800.0,208446000.0,668238000.0,855452900.0,36227000.0,-57098000.0,35089000.0,798355000.0,118457000.0,679898000.0,679898000.0,4.7,0.5829,0.2825,0.2637,0.2245,0.2259,1042796900.0,855453000.0,4.661,4.7021,4.7021,679898000.0,679898000.0,0.3444,0.2589,RMD
2020-06-30 00:00:00,2957012800.0,1239227000.0,1717785800.0,201946000.0,676689000.0,809658900.0,,-76571000.0,39356000.0,733088000.0,111414000.0,621674000.0,621674000.0,4.31,0.5809,0.2738,0.2479,0.2102,0.2355,991031900.0,809659000.0,4.2681,4.3071,4.3071,621674000.0,621674000.0,0.3351,0.2713,RMD
2020-03-31 00:00:00,2891633000.0,1227746000.0,1663887000.0,200564000.0,682902000.0,707487000.0,,-90729000.0,43728000.0,616758000.0,104119000.0,512639000.0,512639000.0,3.56,0.5754,0.2447,0.2133,0.1773,0.1746,885944000.0,707487000.0,3.523,3.5556,3.5556,512639000.0,512639000.0,0.3064,0.2123,RMD
2019-12-31 00:00:00,2784406000.0,1189211000.0,1595195000.0,196725000.0,674990000.0,646964100.0,,-83932000.0,46173000.0,563032000.0,108114000.0,454918000.0,454918000.0,3.17,0.5729,0.2324,0.2022,0.1634,0.1508,820706100.0,646964100.0,3.1336,3.1632,3.1632,454918000.0,454918000.0,0.2948,0.1845,RMD
2019-09-30 00:00:00,2699349000.0,1156752000.0,1542597000.0,189893000.0,665147000.0,606233100.0,,-75680000.0,43440000.0,530553000.0,111550000.0,419003000.0,419003000.0,2.93,0.5715,0.2246,0.1965,0.1552,0.1803,770521100.0,606233100.0,2.8942,2.922,2.922,419003000.0,419003000.0,0.2854,0.2124,RMD
2019-06-30 00:00:00,2606572000.0,1112501000.0,1494071000.0,180651000.0,645010000.0,579263100.0,,-60416000.0,36156000.0,518847000.0,114255000.0,404592000.0,404592000.0,2.83,0.5732,0.2222,0.1991,0.1552,0.1464,730058100.0,579263100.0,2.8003,2.8271,2.8271,404592000.0,404592000.0,0.2801,0.1761,RMD
2019-03-31 00:00:00,2525237100.0,1091436000.0,1433801100.0,169169000.0,630222000.0,605071200.0,,-41069000.0,29089000.0,564002000.0,118399000.0,445603000.0,445603000.0,3.12,0.5678,0.2396,0.2233,0.1765,0.148,744978200.0,605071200.0,3.0885,3.1164,3.1164,445603000.0,445603000.0,0.295,0.1769,RMD
2018-12-31 00:00:00,2454643100.0,1057517000.0,1397126100.0,158993000.0,613586000.0,584467100.0,,-28251000.0,24395000.0,556216000.0,105904000.0,450312000.0,450312000.0,3.15,0.5692,0.2381,0.2266,0.1835,0.1569,711935100.0,584467100.0,3.1229,3.1516,3.1516,450312000.0,450312000.0,0.29,0.1858,RMD
2018-09-30 00:00:00,2404816100.0,1032430000.0,1372386100.0,156525000.0,603823000.0,573405100.0,,-21697000.0,24278000.0,551708000.0,216508000.0,335200000.0,335200000.0,2.35,0.5707,0.2384,0.2294,0.1394,0.1623,694218100.0,573405100.0,2.3256,2.3463,2.3463,335200000.0,335200000.0,0.2887,0.1909,RMD
2018-06-30 00:00:00,2340196100.0,1005298000.0,1334898100.0,155149000.0,600369000.0,541831100.0,,-20519000.0,28355000.0,521312000.0,205724000.0,315588000.0,315588000.0,2.22,0.5704,0.2315,0.2228,0.1349,0.1853,661791100.0,541831100.0,2.1918,2.2107,2.2107,315588000.0,315588000.0,0.2828,0.2158,RMD
2018-03-31 00:00:00,2273252100.0,949784000.0,1323468100.0,152193000.0,591504000.0,522307000.0,,-20293000.0,30745000.0,502014000.0,194626000.0,307388000.0,307388000.0,2.17,0.5822,0.2298,0.2208,0.1352,0.1951,638731000.0,522307000.0,2.1431,2.161,2.161,307388000.0,307388000.0,0.281,0.227,RMD
2017-12-31 00:00:00,2195822100.0,916935000.0,1278887100.0,149889000.0,581475000.0,493331000.0,,-13470000.0,30362000.0,479861000.0,194775000.0,285086000.0,285086000.0,2.02,0.5824,0.2247,0.2185,0.1298,0.164,608929000.0,493331000.0,1.9936,2.01,2.01,285086000.0,285086000.0,0.2773,0.1979,RMD
2017-09-30 00:00:00,2124946100.0,886780000.0,1238166100.0,147436000.0,568966000.0,444210000.0,,-9907000.0,29620000.0,434303000.0,82001000.0,352302000.0,352302000.0,2.49,0.5827,0.209,0.2044,0.1658,0.1643,558163000.0,444210000.0,2.4675,2.4863,2.4863,352302000.0,352302000.0,0.2627,0.1985,RMD
2017-06-30 00:00:00,2066737100.0,864992000.0,1201745100.0,144467000.0,553968000.0,425798000.0,,-7055000.0,28236000.0,418743000.0,76459000.0,342284000.0,342284000.0,2.42,0.5815,0.206,0.2026,0.1656,0.1658,537955000.0,425798000.0,2.4028,2.4214,2.4214,342284000.0,342284000.0,0.2603,0.2003,RMD
2017-03-31 00:00:00,2028698000.0,849240000.0,1179458000.0,142146000.0,541864000.0,417076100.0,,-2523000.0,,414553000.0,90755000.0,323798000.0,323798000.0,2.29,0.5814,0.2056,0.2043,0.1596,0.1721,528087100.0,417076200.0,2.2771,2.2946,2.2946,323798000.0,323798000.0,0.2603,0.2054,RMD
2016-12-31 00:00:00,1968373000.0,828749000.0,1139624000.0,135125000.0,526901000.0,413991100.0,,1568000.0,,415559000.0,88793000.0,326766000.0,326766000.0,2.3,0.579,0.2103,0.2111,0.166,0.2073,516424100.0,413991200.0,2.3047,2.3225,2.3225,326766000.0,326766000.0,0.2624,0.2407,RMD
2016-09-30 00:00:00,1892516000.0,795454000.0,1097062000.0,125905000.0,505813000.0,425073100.0,,7974000.0,,433047000.0,87448000.0,345599000.0,345599000.0,2.41,0.5797,0.2246,0.2288,0.1826,0.2344,521294100.0,425073200.0,2.4404,2.4624,2.4624,345599000.0,345599000.0,0.2755,0.2693,RMD
2016-06-30 00:00:00,1838713000.0,772216000.0,1066497000.0,118651000.0,488057000.0,428952100.0,,10614000.0,,439566000.0,87157000.0,352409000.0,352409000.0,2.44,0.58,0.2333,0.2391,0.1917,0.2611,515801100.0,428952200.0,2.4876,2.5128,2.5128,352409000.0,352409000.0,0.2805,0.298,RMD
2016-03-31 00:00:00,1773130000.0,748692000.0,1024438000.0,112794000.0,481466000.0,409861100.0,,16391000.0,,426252000.0,69506000.0,356746000.0,356746000.0,2.47,0.5778,0.2312,0.2404,0.2012,0.2476,487434100.0,409861000.0,2.5128,2.5423,2.5423,356746000.0,356746000.0,0.2749,0.2846,RMD
2015-12-31 00:00:00,1741748000.0,725759000.0,1015989000.0,111709000.0,474901000.0,411417100.0,,20197000.0,,431614000.0,74676000.0,356938000.0,356938000.0,2.49,0.5833,0.2362,0.2478,0.2049,0.234,486942100.0,411417000.0,2.507,2.5409,2.5409,356938000.0,356938000.0,0.2796,0.2703,RMD
2015-09-30 00:00:00,1710160000.0,697458000.0,1012702000.0,112033000.0,479202000.0,412586100.0,,20844000.0,,433430000.0,80887000.0,352543000.0,352543000.0,2.49,0.5922,0.2413,0.2534,0.2061,0.2067,485463100.0,412586000.0,2.4724,2.509,2.509,352543000.0,352543000.0,0.2839,0.2463,RMD
2015-06-30 00:00:00,1678912000.0,667516000.0,1011396000.0,114865000.0,478627000.0,409236100.0,,26680000.0,,435916000.0,83030000.0,352886000.0,352886000.0,2.51,0.6024,0.2438,0.2596,0.2102,0.1854,482292100.0,409236000.0,2.4731,2.5122,2.5122,352886000.0,352886000.0,0.2873,0.2282,RMD
2015-03-31 00:00:00,1641060100.0,627837000.0,1013223100.0,118138000.0,471618000.0,408174000.0,,30260000.0,,438434000.0,85272000.0,353162000.0,353162000.0,2.51,0.6174,0.2487,0.2672,0.2152,0.1953,483307000.0,408173900.0,2.4736,2.5146,2.5146,353162000.0,353162000.0,0.2945,0.2432,RMD
2014-12-31 00:00:00,1616321100.0,602741000.0,1013580100.0,120644000.0,470383000.0,407004000.0,,29984000.0,,436988000.0,84840000.0,352148000.0,352148000.0,2.5,0.6271,0.2518,0.2704,0.2179,0.2,481459000.0,407003900.0,2.464,2.5067,2.5067,352148000.0,352148000.0,0.2979,0.2532,RMD
2014-09-30 00:00:00,1577710100.0,578593000.0,999117100.0,120887000.0,459611000.0,402878000.0,,28060000.0,,430938000.0,83335000.0,347603000.0,347603000.0,2.46,0.6333,0.2554,0.2731,0.2203,0.1912,477044000.0,402877900.0,2.4189,2.4648,2.4648,347603000.0,347603000.0,0.3024,0.2455,RMD
