Date,Revenue,Cost of Revenue,Gross Profit,SG&A Expenses,Operating Income,Interest Expense (Operating),Non-operating Income/Expense,Non-operating Interest Expenses,EBT,Income Tax Provision,Income after Tax,Net Income Common,EPS (Basic),Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Consolidated Net Income/Loss,EBITDA Margin,Operating Cash Flow Margin,Ticker
2022-09-30 00:00:00,40747000000.0,38679000000.0,2068000000.0,12381000000.0,552000000.0,1632000000.0,153000000.0,148000000.0,-985000000.0,-233000000.0,-752000000.0,-752000000.0,-2.38,0.0508,0.0135,-0.0242,-0.0185,0.0513,3183000000.0,552000000.0,-2.2935,-2.2826,-2.2826,-752000000.0,-752000000.0,0.0781,0.1138,UAL
2022-06-30 00:00:00,35620000000.0,35355000000.0,265000000.0,9274000000.0,131000000.0,1635000000.0,-800000000.0,55000000.0,-1535000000.0,-314000000.0,-1221000000.0,-1221000000.0,-3.8,0.0074,0.0037,-0.0431,-0.0343,0.0446,1657000000.0,131000000.0,-3.7147,-3.7039,-3.7039,-1221000000.0,-1221000000.0,0.0465,0.0874,UAL
2022-03-31 00:00:00,28979000000.0,26707000000.0,2272000000.0,8460000000.0,-1017000000.0,1641000000.0,-1008000000.0,448000000.0,-2558000000.0,-574000000.0,-1984000000.0,-1984000000.0,-6.14,0.0784,-0.0351,-0.0883,-0.0685,0.0412,-214000000.0,-1017000000.0,-6.052,-6.0521,-6.0521,-1984000000.0,-1984000000.0,-0.0074,0.1068,UAL
2021-12-31 00:00:00,24634000000.0,19582000000.0,5052000000.0,7756000000.0,-1022000000.0,1577000000.0,-1405000000.0,796000000.0,-2557000000.0,-593000000.0,-1964000000.0,-1964000000.0,-6.19,0.2051,-0.0415,-0.1038,-0.0797,0.0027,-822000000.0,-1022000000.0,-6.1013,-6.1014,-6.1014,-1964000000.0,-1964000000.0,-0.0334,0.0839,UAL
2021-09-30 00:00:00,19854000000.0,12640000000.0,7214000000.0,7190000000.0,-2749000000.0,1505000000.0,-1912000000.0,1141000000.0,-4085000000.0,-870000000.0,-3215000000.0,-3215000000.0,-10.58,0.3634,-0.1385,-0.2058,-0.1619,-0.0744,-3224000000.0,-2749000000.0,-10.5105,-10.487,-10.487,-3215000000.0,-3215000000.0,-0.1624,0.008,UAL
2021-06-30 00:00:00,14593000000.0,6095000000.0,8498000000.0,9254000000.0,-5401000000.0,1403000000.0,-1619000000.0,1475000000.0,-7020000000.0,-1491000000.0,-5529000000.0,-5529000000.0,-18.35,0.5823,-0.3701,-0.4811,-0.3789,-0.1342,-5401000000.0,-5401000000.0,-18.2747,-18.2747,-18.2747,-5529000000.0,-5529000000.0,-0.3701,-0.0647,UAL
2021-03-31 00:00:00,10597000000.0,4752000000.0,5845000000.0,9040000000.0,-6768000000.0,1178000000.0,-1691000000.0,1245000000.0,-8459000000.0,-1737000000.0,-6722000000.0,-6722000000.0,-22.8,0.5516,-0.6387,-0.7982,-0.6343,-0.3722,-6768000000.0,-6768000000.0,-22.7297,-22.7297,-22.7297,-6722000000.0,-6722000000.0,-0.6387,-0.3538,UAL
2020-12-31 00:00:00,15355000000.0,6050000000.0,9305000000.0,9981000000.0,-6359000000.0,992000000.0,-2463000000.0,1063000000.0,-8822000000.0,-1753000000.0,-7069000000.0,-7069000000.0,-25.37,0.606,-0.4141,-0.5745,-0.4604,-0.3812,-6359000000.0,-6359000000.0,-25.3006,-25.3006,-25.3006,-7069000000.0,-7069000000.0,-0.4141,-0.2692,UAL
2020-09-30 00:00:00,22831000000.0,8132000000.0,14699000000.0,11228000000.0,-3363000000.0,799000000.0,-2242000000.0,873000000.0,-5605000000.0,-1074000000.0,-4531000000.0,-4531000000.0,-16.45,0.6438,-0.1473,-0.2455,-0.1985,-0.1554,-3363000000.0,-3363000000.0,-16.5058,-16.4914,-16.4914,-4531000000.0,-4531000000.0,-0.1473,-0.0339,UAL
2020-06-30 00:00:00,31722000000.0,10591000000.0,21131000000.0,12441000000.0,-275000000.0,,-1649000000.0,719000000.0,-1924000000.0,-258000000.0,-1666000000.0,-1666000000.0,-6.13,0.6661,-0.0087,-0.0607,-0.0525,-0.0565,-275000000.0,-275000000.0,-6.1855,-6.1539,-6.1539,-1666000000.0,-1666000000.0,-0.0087,0.0699,UAL
