Date,Revenue,Cost of Revenue,Gross Profit,R&D Expenses,SG&A Expenses,Operating Income,Interest Expense (Operating),Non-operating Income/Expense,Non-operating Interest Expenses,EBT,Income Tax Provision,Income after Tax,Net Income Common,EPS (Basic),Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Consolidated Net Income/Loss,EBITDA Margin,Operating Cash Flow Margin,Ticker
2022-09-30 00:00:00,8007000000.0,2556000000.0,5451000000.0,529000000.0,2088000000.0,2570000000.0,227000000.0,107000000.0,22000000.0,2570000000.0,506000000.0,2064000000.0,2067000000.0,4.37,0.6808,0.3476,0.321,0.2581,0.1585,3297000000.0,2783000000.0,4.3694,4.3858,4.3858,2064000000.0,2064000000.0,0.4118,0.231,ZTS
2022-06-30 00:00:00,7995000000.0,2538000000.0,5457000000.0,527000000.0,2091000000.0,2562000000.0,229000000.0,78000000.0,10000000.0,2562000000.0,474000000.0,2088000000.0,2090000000.0,4.4,0.6826,0.3475,0.3205,0.2614,0.179,3297000000.0,2778000000.0,4.4027,4.4217,4.4217,2088000000.0,2088000000.0,0.4124,0.2473,ZTS
2022-03-31 00:00:00,7891000000.0,2444000000.0,5447000000.0,512000000.0,2057000000.0,2528000000.0,229000000.0,66000000.0,7000000.0,2528000000.0,458000000.0,2070000000.0,2073000000.0,4.36,0.6903,0.3482,0.3204,0.2627,0.2039,3259000000.0,2748000000.0,4.352,4.3724,4.3724,2070000000.0,2070000000.0,0.413,0.2689,ZTS
2021-12-31 00:00:00,7776000000.0,2383000000.0,5393000000.0,508000000.0,2001000000.0,2488000000.0,230000000.0,77000000.0,6000000.0,2488000000.0,454000000.0,2034000000.0,2037000000.0,4.29,0.6935,0.3488,0.32,0.262,0.2235,3209000000.0,2712000000.0,4.2667,4.288,4.288,2034000000.0,2034000000.0,0.4127,0.2846,ZTS
2021-09-30 00:00:00,7616000000.0,2344000000.0,5272000000.0,503000000.0,1928000000.0,2402000000.0,231000000.0,84000000.0,7000000.0,2402000000.0,423000000.0,1979000000.0,1982000000.0,4.17,0.6922,0.3453,0.3154,0.2602,0.2352,3083000000.0,2630000000.0,4.1457,4.167,4.167,1979000000.0,1979000000.0,0.4048,0.2957,ZTS
2021-06-30 00:00:00,7412000000.0,2264000000.0,5148000000.0,483000000.0,1848000000.0,2340000000.0,234000000.0,73000000.0,7000000.0,2340000000.0,434000000.0,1906000000.0,1909000000.0,4.02,0.6945,0.3473,0.3157,0.2576,0.2294,3015000000.0,2574000000.0,3.9878,4.0098,4.0098,1906000000.0,1906000000.0,0.4068,0.2916,ZTS
2021-03-31 00:00:00,7012000000.0,2147000000.0,4865000000.0,474000000.0,1746000000.0,2186000000.0,235000000.0,58000000.0,7000000.0,2186000000.0,415000000.0,1771000000.0,1774000000.0,3.73,0.6938,0.3453,0.3118,0.253,0.24,2861000000.0,2421000000.0,3.7029,3.7247,3.7247,1771000000.0,1771000000.0,0.408,0.3021,ZTS
2020-12-31 00:00:00,6675000000.0,2057000000.0,4618000000.0,463000000.0,1726000000.0,1996000000.0,231000000.0,50000000.0,12000000.0,1996000000.0,360000000.0,1636000000.0,1638000000.0,3.44,0.6918,0.3336,0.299,0.2454,0.2538,2668000000.0,2227000000.0,3.4184,3.4406,3.4406,1636000000.0,1636000000.0,0.3997,0.3185,ZTS
2020-09-30 00:00:00,6542000000.0,1986000000.0,4556000000.0,462000000.0,1678000000.0,2013000000.0,229000000.0,33000000.0,17000000.0,2013000000.0,351000000.0,1662000000.0,1663000000.0,3.5,0.6964,0.3427,0.3077,0.2542,0.2362,2683000000.0,2242000000.0,3.4696,3.4935,3.4935,1662000000.0,1662000000.0,0.4101,0.3042,ZTS
2020-06-30 00:00:00,6340000000.0,1919000000.0,4421000000.0,462000000.0,1645000000.0,1944000000.0,223000000.0,25000000.0,24000000.0,1944000000.0,328000000.0,1616000000.0,1617000000.0,3.4,0.6973,0.3418,0.3066,0.255,0.2366,2604000000.0,2167000000.0,3.3679,3.3923,3.3923,1616000000.0,1616000000.0,0.4107,0.305,ZTS
2020-03-31 00:00:00,6339000000.0,1933000000.0,4406000000.0,462000000.0,1658000000.0,1917000000.0,220000000.0,,,1917000000.0,306000000.0,1611000000.0,1611000000.0,3.38,0.6951,0.3371,0.3024,0.2541,0.2152,2561000000.0,2137000000.0,3.3507,3.3761,3.3761,1611000000.0,1611000000.0,0.404,0.2862,ZTS
2019-12-31 00:00:00,6260000000.0,1992000000.0,4268000000.0,457000000.0,1638000000.0,1801000000.0,223000000.0,,,1801000000.0,301000000.0,1500000000.0,1500000000.0,3.14,0.6818,0.3233,0.2877,0.2396,0.2166,2436000000.0,2024000000.0,3.1134,3.1372,3.1372,1500000000.0,1500000000.0,0.3891,0.2867,ZTS
2019-09-30 00:00:00,6150000000.0,2006000000.0,4144000000.0,450000000.0,1586000000.0,1782000000.0,226000000.0,,,1782000000.0,321000000.0,1461000000.0,1461000000.0,3.05,0.6738,0.3265,0.2898,0.2376,0.233,2412000000.0,2008000000.0,3.0265,3.0496,3.0496,1461000000.0,1461000000.0,0.3922,0.2922,ZTS
2019-06-30 00:00:00,6046000000.0,2000000000.0,4046000000.0,446000000.0,1562000000.0,1672000000.0,224000000.0,,,1672000000.0,297000000.0,1375000000.0,1375000000.0,2.86,0.6692,0.3136,0.2765,0.2274,0.2499,2277000000.0,1896000000.0,2.8415,2.8633,2.8633,1375000000.0,1375000000.0,0.3766,0.3045,ZTS
2019-03-31 00:00:00,5914000000.0,1982000000.0,3932000000.0,437000000.0,1515000000.0,1654000000.0,215000000.0,,,1654000000.0,268000000.0,1386000000.0,1388000000.0,2.88,0.6649,0.316,0.2797,0.2347,0.2519,2215000000.0,1869000000.0,2.8559,2.878,2.878,1386000000.0,1386000000.0,0.3745,0.3027,ZTS
