Date,Revenue,Cost of Revenue,Gross Profit,R&D Expenses,SG&A Expenses,Operating Income,Interest Expense (Operating),Non-operating Income/Expense,Non-operating Interest Expenses,EBT,Income Tax Provision,Income after Tax,Net Income Common,EPS (Basic),Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Consolidated Net Income/Loss,EBITDA Margin,Operating Cash Flow Margin,Ticker
2022-09-30 00:00:00,4776665000.0,2616796200.0,2159868700.0,100599000.0,1422022000.0,146770400.0,94000000.0,-91009000.0,93542000.0,55762000.0,65091000.0,-9329000.0,-8139000.0,-0.08,0.4522,0.0307,0.0117,-0.0017,0.084,1245504600.0,146770400.0,-0.0345,-0.011,-0.011,-9329000.0,-9329000.0,0.2607,0.1573,STE
2022-06-30 00:00:00,4773133000.0,2665255200.0,2107877700.0,94503000.0,1443626000.0,569688700.0,91000000.0,-91258000.0,90455000.0,478431000.0,102904000.0,375527000.0,376957000.0,3.77,0.4416,0.1194,0.1002,0.079,0.0994,1244697700.0,569688700.0,3.8103,3.8396,3.8396,375527000.0,375527000.0,0.2608,0.1716,STE
2022-03-31 00:00:00,4585064000.0,2568702200.0,2016361700.0,87944000.0,1502752000.0,425617700.0,90000000.0,-111115000.0,89593000.0,314503000.0,71633000.0,242870000.0,243888000.0,2.42,0.4398,0.0928,0.0686,0.0532,0.087,1045384700.0,425617700.0,2.47,2.4901,2.4901,242870000.0,242870000.0,0.228,0.1493,STE
2021-12-31 00:00:00,4247908900.0,2423351000.0,1824557900.0,79362000.0,1270185000.0,478018100.0,78000000.0,-99276000.0,77943000.0,378742000.0,101182000.0,277560100.0,279071000.0,2.92,0.4295,0.1125,0.0892,0.0657,0.0973,943000100.0,478018100.0,2.8784,2.9014,2.9014,277560100.0,277560000.0,0.222,0.165,STE
2021-09-30 00:00:00,3847861900.0,2215557000.0,1632304900.0,70976000.0,1141994000.0,422115200.0,64000000.0,-86352000.0,63871000.0,335763000.0,86709000.0,249054100.0,249949000.0,2.82,0.4242,0.1097,0.0873,0.065,0.1042,824797100.0,422115200.0,2.7911,2.8139,2.8139,249054100.0,249054000.0,0.2144,0.1721,STE
2021-06-30 00:00:00,3407008900.0,1925011000.0,1481997900.0,68287000.0,969902000.0,446875100.0,50000000.0,-66933000.0,49500000.0,379942000.0,94505000.0,285437100.0,285996000.0,3.36,0.435,0.1312,0.1115,0.0839,0.1247,700779100.0,446875100.0,3.3345,3.3613,3.3613,285437100.0,285437000.0,0.2057,0.1916,STE
2021-03-31 00:00:00,3107518900.0,1764419000.0,1343099900.0,66326000.0,731320000.0,548368100.0,37492000.0,-30835000.0,37180000.0,517533000.0,120663000.0,396870100.0,397400000.0,4.64,0.4322,0.1765,0.1665,0.1279,0.1451,767605100.0,548368100.0,4.6202,4.658,4.658,396870100.0,396870000.0,0.247,0.2219,STE
2020-12-31 00:00:00,3056979000.0,1729564100.0,1327414800.0,66037000.0,699314000.0,561947800.0,37305000.0,-32033000.0,36633000.0,529915000.0,96515000.0,433400000.0,433326000.0,5.07,0.4342,0.1838,0.1733,0.1417,0.157,773081800.0,561947900.0,5.0509,5.0942,5.0942,433400000.0,433400000.0,0.2529,0.2293,STE
2020-09-30 00:00:00,3022316000.0,1709409100.0,1312906800.0,66086000.0,689868000.0,557304800.0,,-32868000.0,37547000.0,524437000.0,100958000.0,423479000.0,423755000.0,4.97,0.4344,0.1844,0.1735,0.1402,0.1336,761175800.0,557304900.0,4.9413,4.9858,4.9858,423479000.0,423479000.0,0.2519,0.2073,STE
2020-06-30 00:00:00,3003024000.0,1701487100.0,1301536800.0,66192000.0,693120000.0,542774800.0,,-34817000.0,39326000.0,507958000.0,95345000.0,412613000.0,412666000.0,4.85,0.4334,0.1807,0.1691,0.1374,0.1292,741861800.0,542774900.0,4.8166,4.8631,4.8631,412613000.0,412613000.0,0.247,0.2049,STE
2020-03-31 00:00:00,3030895000.0,1710899100.0,1319995800.0,65546000.0,716731000.0,537045800.0,,-38292000.0,40279000.0,498754000.0,90895000.0,407859000.0,407659000.0,4.81,0.4355,0.1772,0.1646,0.1345,0.1254,734280800.0,537045900.0,4.7624,4.8109,4.8109,407859000.0,407859000.0,0.2423,0.1948,STE
2019-12-31 00:00:00,2976117000.0,1685979100.0,1290137800.0,64199000.0,700787000.0,519644600.0,,-36017000.0,41705000.0,483628000.0,90495000.0,393133000.0,392704000.0,4.65,0.4335,0.1746,0.1625,0.132,0.1144,716201600.0,519644600.0,4.5936,4.6419,4.6419,393133000.0,393133000.0,0.2406,0.1916,STE
2019-09-30 00:00:00,2898094000.0,1652312100.0,1245781800.0,62879000.0,703959000.0,446841700.0,,-39406000.0,42771000.0,407436000.0,70544000.0,336892000.0,335632000.0,3.98,0.4299,0.1542,0.1406,0.1158,0.12,676527700.0,446841700.0,3.9381,3.9802,3.9802,336892000.0,336892000.0,0.2334,0.1976,STE
2019-06-30 00:00:00,2840215000.0,1628436100.0,1211778800.0,62403000.0,690312000.0,426687700.0,,-41300000.0,43720000.0,385388000.0,66143000.0,319245000.0,318320000.0,3.78,0.4267,0.1502,0.1357,0.1121,0.1194,652856700.0,426687700.0,3.7345,3.7749,3.7749,319245000.0,319245000.0,0.2299,0.193,STE
2019-03-31 00:00:00,2782170000.0,1607184100.0,1174985800.0,63038000.0,669937000.0,411023700.0,,-41995000.0,45015000.0,369029000.0,64283000.0,304746000.0,303721000.0,3.61,0.4223,0.1477,0.1326,0.1092,0.1277,636944700.0,411023700.0,3.5656,3.6032,3.6032,304746000.0,304746000.0,0.2289,0.1939,STE
2018-12-31 00:00:00,2729930000.0,1596853100.0,1133077000.0,64769000.0,658916000.0,383298000.0,,-45783000.0,47031000.0,337515000.0,67693000.0,269822000.0,268904000.0,3.19,0.4151,0.1404,0.1236,0.0985,0.1212,603433000.0,383298100.0,3.1557,3.187,3.187,269822000.0,269822000.0,0.221,0.1796,STE
2018-09-30 00:00:00,2695592000.0,1571295100.0,1124297000.0,64797000.0,642481000.0,416993900.0,,-45303000.0,48613000.0,371691000.0,54955000.0,316736000.0,315827000.0,3.74,0.4171,0.1547,0.1379,0.1172,0.1187,599097900.0,416994000.0,3.7011,3.7358,3.7358,316736000.0,316736000.0,0.2223,0.1732,STE
2018-06-30 00:00:00,2650790000.0,1544760100.0,1106030000.0,62998000.0,634048000.0,408931900.0,,-45153000.0,49903000.0,363779000.0,60094000.0,303685000.0,302829000.0,3.58,0.4172,0.1543,0.1372,0.1142,0.123,590466900.0,408932000.0,3.545,3.5755,3.5755,303685000.0,303685000.0,0.2228,0.1802,STE
2018-03-31 00:00:00,2619996000.0,1527250100.0,1092746000.0,60782000.0,631978000.0,399882900.0,,-44901000.0,50629000.0,354982000.0,63360000.0,291622000.0,290915000.0,3.43,0.4171,0.1526,0.1355,0.111,0.1123,578214900.0,399883000.0,3.4022,3.4298,3.4298,291622000.0,291622000.0,0.2207,0.1747,STE
2017-12-31 00:00:00,2585212100.0,1504126000.0,1081086200.0,58934000.0,677592000.0,344409100.0,,-43536000.0,49155000.0,300873000.0,56808000.0,244065000.0,243461000.0,2.87,0.4182,0.1332,0.1164,0.0942,0.1124,531161100.0,344409100.0,2.849,2.8732,2.8732,244065000.0,244065000.0,0.2055,0.1789,STE
2017-09-30 00:00:00,2570086100.0,1509608000.0,1060478200.0,58330000.0,676688000.0,267013100.0,,-42633000.0,47674000.0,224380000.0,80002000.0,144378000.0,143684000.0,1.69,0.4126,0.1039,0.0873,0.0559,0.1092,498849100.0,267013100.0,1.686,1.7005,1.7005,144378000.0,144378000.0,0.1941,0.1762,STE
2017-06-30 00:00:00,2582342100.0,1540353000.0,1041989200.0,58973000.0,686489000.0,238059200.0,,-42103000.0,45915000.0,195956000.0,75820000.0,120136000.0,119641000.0,1.4,0.4035,0.0922,0.0759,0.0463,0.0971,474424100.0,238059200.0,1.4012,1.4124,1.4124,120136000.0,120136000.0,0.1837,0.1644,STE
2017-03-31 00:00:00,2612756100.0,1586543000.0,1026213200.0,59397000.0,682039000.0,226206200.0,,-41560000.0,44520000.0,184646000.0,74015000.0,110631000.0,109965000.0,1.28,0.3928,0.0866,0.0707,0.0421,0.098,472704100.0,226206200.0,1.2851,1.2943,1.2943,110631000.0,110631000.0,0.1809,0.1623,STE
2016-12-31 00:00:00,2621844000.0,1612448000.0,1009396000.0,57946000.0,624423000.0,268295100.0,,-42506000.0,44372000.0,225789000.0,83355000.0,142434000.0,141561000.0,1.64,0.385,0.1023,0.0861,0.054,0.1099,514711000.0,268295000.0,1.7333,1.7432,1.7432,142434000.0,142434000.0,0.1963,0.1676,STE
2016-09-30 00:00:00,2593758000.0,1603790000.0,989968000.0,57689000.0,642982000.0,289133000.0,,-49365000.0,51098000.0,239768000.0,71833000.0,167935000.0,166602000.0,1.96,0.3817,0.1115,0.0924,0.0642,0.0806,490635900.0,289132900.0,2.0563,2.0682,2.0682,167935000.0,167935000.0,0.1892,0.1402,STE
2016-06-30 00:00:00,2437240000.0,1485859000.0,951381000.0,57327000.0,651761000.0,242232900.0,,-45983000.0,47659000.0,196250000.0,60266000.0,135984000.0,134873000.0,1.64,0.3904,0.0994,0.0805,0.0553,0.066,417403900.0,242232800.0,1.7273,1.7377,1.7377,135984000.0,135984000.0,0.1713,0.1206,STE
2016-03-31 00:00:00,2238764000.0,1343283000.0,895481000.0,56664000.0,626710000.0,212926900.0,,-41043000.0,42708000.0,171884000.0,60299000.0,111585000.0,110763000.0,1.49,0.4,0.0951,0.0768,0.0495,0.0577,356666900.0,212926800.0,1.5676,1.5784,1.5784,111585000.0,111585000.0,0.1593,0.1138,STE
2015-12-31 00:00:00,2050133900.0,1205482000.0,844651900.0,56529000.0,607605000.0,181874800.0,,-34808000.0,36046000.0,147067000.0,51952000.0,95115000.0,94422000.0,1.51,0.412,0.0887,0.0717,0.0461,0.0367,294900800.0,181874700.0,1.5009,1.5139,1.5139,95115000.0,95115000.0,0.1438,0.0905,STE
2015-09-30 00:00:00,1904689900.0,1101063000.0,803626900.0,56744000.0,552656000.0,196498900.0,,-21913000.0,23162000.0,174586000.0,62501000.0,112085000.0,112501000.0,1.89,0.4219,0.1032,0.0917,0.0591,0.0693,286302900.0,196498800.0,1.8626,1.881,1.881,112085000.0,112085000.0,0.1503,0.1158,STE
2015-06-30 00:00:00,1877521900.0,1089224000.0,788297900.0,55495000.0,506489000.0,227258900.0,,-19567000.0,20625000.0,207692000.0,72854000.0,134838000.0,134818000.0,2.26,0.4199,0.121,0.1106,0.0718,0.0832,320747900.0,227258800.0,2.2425,2.2654,2.2654,134838000.0,134838000.0,0.1708,0.1283,STE
