Date,Revenue,Cost of Revenue,Gross Profit,R&D Expenses,SG&A Expenses,Operating Income,Interest Expense (Operating),Non-operating Income/Expense,Non-operating Interest Expenses,EBT,Income Tax Provision,Income after Tax,Net Income Common,EPS (Basic),Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Diluted, from Disc. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Discontinued Ops)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Income from Discontinued Operations,Consolidated Net Income/Loss,EBITDA Margin,Operating Cash Flow Margin,Ticker
2022-09-30 00:00:00,5435000000.0,4143000000.0,1292000000.0,27000000.0,286000000.0,846000000.0,230000000.0,212000000.0,119000000.0,536000000.0,101000000.0,435000000.0,432000000.0,1.03,0.2377,0.1557,0.0986,0.0795,0.0806,1244000000.0,846000000.0,1.0232,,1.0393,,1.0393,435000000.0,,435000000.0,0.2289,0.1069,HWM
2022-06-30 00:00:00,5285000000.0,4042000000.0,1243000000.0,24000000.0,283000000.0,823000000.0,236000000.0,237000000.0,118000000.0,455000000.0,73000000.0,382000000.0,379000000.0,0.9,0.2352,0.1557,0.0861,0.0717,0.0825,1204000000.0,823000000.0,0.8949,,0.9094,,0.9094,382000000.0,,382000000.0,0.2278,0.1105,HWM
2022-03-31 00:00:00,5087000000.0,3847000000.0,1240000000.0,19000000.0,255000000.0,789000000.0,268000000.0,122000000.0,183000000.0,382000000.0,73000000.0,309000000.0,306000000.0,0.72,0.2438,0.1551,0.0751,0.0602,0.0664,1162000000.0,789000000.0,0.7159,,0.7282,,0.7282,309000000.0,,309000000.0,0.2284,0.1005,HWM
2021-12-31 00:00:00,4972000000.0,3709000000.0,1263000000.0,17000000.0,251000000.0,748000000.0,282000000.0,40000000.0,197000000.0,324000000.0,66000000.0,258000000.0,255000000.0,0.59,0.254,0.1504,0.0652,0.0513,0.0569,1116000000.0,748000000.0,0.5899,,0.5999,,0.5999,258000000.0,112000000.0,258000000.0,0.2245,0.0905,HWM
2021-09-30 00:00:00,4925000000.0,3597000000.0,1328000000.0,17000000.0,248000000.0,822000000.0,300000000.0,-198000000.0,215000000.0,317000000.0,30000000.0,287000000.0,285000000.0,0.65,0.2696,0.1669,0.0644,0.0579,0.0246,1101000000.0,822000000.0,0.6537,,0.6631,,0.6585,287000000.0,,287000000.0,0.2236,0.0605,HWM
2021-06-30 00:00:00,4776000000.0,3502000000.0,1274000000.0,18000000.0,244000000.0,690000000.0,314000000.0,-408000000.0,291000000.0,282000000.0,-14000000.0,296000000.0,294000000.0,0.67,0.2668,0.1445,0.059,0.0616,0.0207,960000000.0,690000000.0,0.6715,,0.6828,,0.6756,296000000.0,,296000000.0,0.201,0.0555,HWM
2021-03-31 00:00:00,4834000000.0,3568000000.0,1266000000.0,18000000.0,263000000.0,557000000.0,369000000.0,-471000000.0,369000000.0,86000000.0,-52000000.0,138000000.0,124000000.0,0.28,0.2619,0.1152,0.0178,0.0257,0.0085,834000000.0,557000000.0,0.3122,,0.2913,,0.3143,138000000.0,,126000000.0,0.1725,0.0436,HWM
2020-12-31 00:00:00,5259000000.0,3878000000.0,1381000000.0,17000000.0,277000000.0,626000000.0,388000000.0,-455000000.0,381000000.0,171000000.0,-40000000.0,211000000.0,259000000.0,0.59,0.2626,0.119,0.0325,0.0492,-0.0274,964000000.0,626000000.0,0.48,0.69,0.6013,0.69,0.48,211000000.0,303000000.0,261000000.0,0.1833,0.0017,HWM
2020-09-30 00:00:00,5755000000.0,4275000000.0,1480000000.0,19000000.0,312000000.0,690000000.0,394000000.0,-392000000.0,387000000.0,298000000.0,75000000.0,223000000.0,462000000.0,1.06,0.2572,0.1199,0.0518,0.0803,0.0283,1090000000.0,690000000.0,0.51,,1.0707,,0.51,223000000.0,,464000000.0,0.1894,0.0525,HWM
2020-06-30 00:00:00,6415000000.0,4692000000.0,1723000000.0,20000000.0,335000000.0,873000000.0,,-400000000.0,395000000.0,473000000.0,228000000.0,245000000.0,521000000.0,1.2,0.2686,0.1361,0.0737,0.0812,0.0187,1336000000.0,873000000.0,0.56,0.63,1.206,0.64,0.56,245000000.0,278000000.0,523000000.0,0.2083,0.068,HWM
