Date,Revenue,Cost of Revenue,Gross Profit,R&D Expenses,SG&A Expenses,Operating Income,Interest Expense (Operating),Non-operating Income/Expense,Non-operating Interest Expenses,EBT,Income Tax Provision,Income after Tax,Net Income Common,EPS (Basic),Gross Margin,EBIT Margin,EBT margin,Net Profit Margin,Free Cash Flow Margin,EBITDA,EBIT,"EPS (Diluted, from Cont. Ops)","EPS (Diluted, from Disc. Ops)","EPS (Basic, Consolidated)","EPS (Basic, from Discontinued Ops)","EPS (Basic, from Continuous Ops)",Income from Continuous Operations,Income from Discontinued Operations,Consolidated Net Income/Loss,EBITDA Margin,Operating Cash Flow Margin,Ticker
2022-09-30 00:00:00,4870507000.0,2259970900.0,2610536200.0,302990000.0,1322810000.0,953036200.0,109000000.0,-90487000.0,90487000.0,862549000.0,226445000.0,636104000.0,631705000.0,4.9,0.536,0.1957,0.1771,0.1297,0.1605,1509624200.0,953036200.0,4.95,-0.04,4.9217,-0.05,4.96,636104000.0,-4399000.0,631705100.0,0.31,0.1799,PKI
2022-06-30 00:00:00,5020020000.0,2293665900.0,2726354200.0,298890000.0,1358710000.0,1037817200.0,127000000.0,-122398000.0,122398000.0,915419000.0,241192000.0,674227000.0,674096000.0,5.34,0.5431,0.2067,0.1824,0.1343,0.1822,1560656200.0,1037817200.0,5.34,0.0,5.3607,0.0,5.35,674227000.0,-131000.0,674096100.0,0.3109,0.2052,PKI
2022-03-31 00:00:00,5018922000.0,2273536900.0,2745385200.0,291362000.0,1310504000.0,1119447200.0,117000000.0,-102443000.0,102443000.0,1017004000.0,276061000.0,740943000.0,740814000.0,6.11,0.547,0.223,0.2026,0.1476,0.2205,1582371200.0,1119447200.0,6.11,0.0,6.1361,0.0,6.13,740943000.0,-129000.0,740814100.0,0.3153,0.2432,PKI
2021-12-31 00:00:00,5067169000.0,2215868900.0,2851300100.0,274969000.0,1227521000.0,1332378100.0,103000000.0,-52492000.0,52492000.0,1279886000.0,336603000.0,943283000.0,943157000.0,8.08,0.5627,0.2629,0.2526,0.1861,0.259,1730545100.0,1332378100.0,8.08,0.0,8.119,0.0,8.12,943283000.0,-126000.0,943157100.0,0.3415,0.2784,PKI
2021-09-30 00:00:00,4752082000.0,1931815000.0,2820267100.0,232284000.0,1072148000.0,1506079200.0,87000000.0,-91437000.0,91437000.0,1414642000.0,301266000.0,1113376000.0,1133334000.0,10.05,0.5935,0.3169,0.2977,0.2385,0.3117,1787271200.0,1506079000.0,9.9,0.1705,10.1078,0.1805,9.95,1113376100.0,19958000.0,1133334100.0,0.3761,0.3277,PKI
2021-06-30 00:00:00,4854791000.0,2029941000.0,2824850100.0,232994000.0,1021528000.0,1558524200.0,55000000.0,-45137000.0,45137000.0,1513387000.0,330906000.0,1182481000.0,1182295000.0,10.51,0.5819,0.321,0.3117,0.2435,0.2847,1840890200.0,1558524000.0,10.53,0.0005,10.5744,0.0005,10.59,1182481100.0,-186000.0,1182295100.0,0.3792,0.2997,PKI
2021-03-31 00:00:00,4438038000.0,1851038000.0,2587000100.0,216691000.0,960735000.0,1401675200.0,50000000.0,-49518000.0,49518000.0,1352157000.0,278431000.0,1073726000.0,1073527000.0,9.55,0.5829,0.3158,0.3047,0.2419,0.2791,1665876200.0,1401675000.0,9.57,0.0,9.6101,0.0,9.62,1073726100.0,-199000.0,1073527100.0,0.3754,0.2942,PKI
2020-12-31 00:00:00,3782745000.0,1672868000.0,2109877200.0,205389000.0,917894000.0,978581300.0,50000000.0,-72217000.0,72217000.0,906364000.0,178266000.0,728098000.0,727887000.0,6.48,0.5578,0.2587,0.2396,0.1924,0.2165,1231272300.0,978581100.0,6.5,0.0,6.5273,0.0,6.53,728098100.0,-211000.0,727887100.0,0.3255,0.2359,PKI
2020-09-30 00:00:00,3233634900.0,1552642000.0,1680992900.0,196202000.0,865581000.0,606574900.0,52000000.0,-108006000.0,108006000.0,498569000.0,86356000.0,412213000.0,412027000.0,3.68,0.5198,0.1876,0.1542,0.1274,0.1694,859719900.0,606575100.0,3.67,-0.0005,3.6989,-0.0005,3.7,412213000.0,-186000.0,412027000.0,0.2659,0.1934,PKI
2020-06-30 00:00:00,2976532900.0,1480710000.0,1495822900.0,191447000.0,844503000.0,437228900.0,,-109163000.0,109163000.0,328066000.0,33979000.0,294087000.0,293886000.0,2.63,0.5025,0.1469,0.1102,0.0987,0.1496,688715900.0,437229100.0,2.63,-0.0005,2.6446,-0.0005,2.65,294087000.0,-201000.0,293886000.0,0.2314,0.1749,PKI
2020-03-31 00:00:00,2887331900.0,1491060000.0,1396271900.0,190270000.0,825030000.0,353325000.0,,-118259000.0,118259000.0,235066000.0,9051000.0,226015000.0,225811000.0,2.02,0.4836,0.1224,0.0814,0.0782,0.1219,603726000.0,353325200.0,2.02,0.0,2.0359,0.0,2.04,226015000.0,-204000.0,225811000.0,0.2091,0.1485,PKI
2019-12-31 00:00:00,2883672900.0,1487618000.0,1396054900.0,189336000.0,815318000.0,361973000.0,,-124831000.0,124831000.0,237142000.0,9389000.0,227753000.0,227558000.0,2.04,0.4841,0.1255,0.0822,0.0789,0.098,601434000.0,361973200.0,2.04,0.0,2.0532,,2.06,227753000.0,-195000.0,227558000.0,0.2086,0.126,PKI
2019-09-30 00:00:00,2834526100.0,1460402000.0,1374124100.0,193670000.0,815120000.0,339408000.0,,-88133000.0,88133000.0,251275000.0,16749000.0,234526000.0,234349000.0,2.1,0.4848,0.1197,0.0886,0.0827,0.0765,561762000.0,339408100.0,2.11,0.01,2.1162,0.01,2.11,234526000.0,-177000.0,234349000.0,0.1982,0.1085,PKI
